1.445000e+09	  3	  3000	  1139	1.570985821346173e-03	7.498942093324540e+02	1.003810303749577e+01
1.446000e+09	  3	  3000	  2472	1.722760806671616e-03	7.498942093324540e+02	1.056055584498527e+01
1.447000e+09	  3	  3000	  1430	8.717347043780663e-04	7.498942093324540e+02	1.108555922639237e+01
1.448000e+09	  3	  3000	   913	1.247169961750436e-03	7.498942093324540e+02	1.160817559478894e+01
1.449000e+09	  3	  3000	  1010	1.686770099791980e-03	7.498942093324540e+02	1.213295248387063e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.450000e+09	  3	  3000	  1781	1.905432289423760e-03	7.498942093324540e+02	1.265744306248198e+01
1.451000e+09	  3	  3000	   463	1.421622757378951e-03	7.498942093324540e+02	1.317981225978629e+01
1.452000e+09	  3	  3000	   431	1.524375903264544e-03	7.498942093324540e+02	1.370495328193652e+01
1.453000e+09	  3	  3000	   716	1.262570531065602e-03	7.498942093324540e+02	1.422890513974998e+01
1.454000e+09	  3	  3000	    73	1.558514138858261e-03	7.498942093324540e+02	1.475445521359249e+01
1.455000e+09	  3	  3000	   730	1.226977135820258e-03	7.498942093324540e+02	1.527783033105771e+01
1.456000e+09	  3	  3000	   315	1.222237159239516e-03	7.498942093324540e+02	1.580240403803979e+01
1.457000e+09	  3	  3000	  2181	1.243663230826539e-03	7.498942093324540e+02	1.632542391176476e+01
1.458000e+09	  3	  3000	   334	1.943762657726416e-03	7.498942093324540e+02	1.685173197024169e+01
1.459000e+09	  3	  3000	   183	1.975260093962008e-03	7.498942093324540e+02	1.737437183309773e+01
1.460000e+09	  3	  3000	   827	1.724943512476121e-03	7.498942093324540e+02	1.790046917956111e+01
1.461000e+09	  3	  3000	  2653	1.405789006950249e-03	7.498942093324540e+02	1.842466995730091e+01
1.462000e+09	  3	  3000	  2772	1.264999072196135e-03	7.498942093324540e+02	1.894982806797004e+01
1.463000e+09	  3	  3000	  1620	1.345138298747725e-03	7.498942093324540e+02	1.947325338113024e+01
1.464000e+09	  3	  3000	  1638	1.970187305607534e-03	7.498942093324540e+02	1.999710691698748e+01
1.465000e+09	  3	  3000	  1244	1.460345236769758e-03	7.498942093324540e+02	2.052127552990579e+01
1.466000e+09	  3	  3000	  2176	1.820115357101690e-03	7.498942093324540e+02	2.104461103845309e+01
1.467000e+09	  3	  3000	  2816	1.424106684113179e-03	7.498942093324540e+02	2.156982774136473e+01
1.468000e+09	  3	  3000	  2580	1.407880716957063e-03	7.498942093324540e+02	2.209380478599640e+01
1.469000e+09	  3	  3000	   885	1.328192423834057e-03	7.498942093324540e+02	2.261903730267252e+01
1.470000e+09	  3	  3000	  2215	1.518146132582044e-03	7.498942093324540e+02	2.314131595514177e+01
1.471000e+09	  3	  3000	   622	2.462684728191138e-03	7.498942093324540e+02	2.366656524572356e+01
1.472000e+09	  3	  3000	  1616	1.484574849786331e-03	7.498942093324540e+02	2.419031613797300e+01
1.473000e+09	  3	  3000	  1428	1.280656971911008e-03	7.498942093324540e+02	2.471503618771540e+01
1.474000e+09	  3	  3000	   215	1.199155267589921e-03	7.498942093324540e+02	2.523993844374317e+01
1.475000e+09	  3	  3000	   422	1.191245864945378e-03	7.498942093324540e+02	2.576378577954614e+01
1.476000e+09	  3	  3000	     6	1.786532249186274e-03	7.498942093324540e+02	2.628899120090528e+01
1.477000e+09	  3	  3000	   421	1.586505996474176e-03	7.498942093324540e+02	2.681228543785254e+01
1.478000e+09	  3	  3000	  1829	1.540992090256110e-03	7.498942093324540e+02	2.733622069734380e+01
1.479000e+09	  3	  3000	   319	1.191388770972725e-03	7.498942093324540e+02	2.785968972121089e+01
1.480000e+09	  3	  3000	   552	1.442506834521441e-03	7.498942093324540e+02	2.838494273697395e+01
1.481000e+09	  3	  3000	  1196	1.516136876896069e-03	7.498942093324540e+02	2.890935176177942e+01
1.482000e+09	  3	  3000	  2340	1.220972240114670e-03	7.498942093324540e+02	2.943409030876955e+01
1.483000e+09	  3	  3000	  2591	1.916243719480755e-03	7.498942093324540e+02	2.995772587611062e+01
1.484000e+09	  3	  3000	  1659	1.833581186544609e-03	7.498942093324540e+02	3.048293638941530e+01
1.485000e+09	  3	  3000	  2510	1.680145364114656e-03	7.498942093324540e+02	3.100641902701452e+01
1.486000e+09	  3	  3000	  1658	1.134925549407426e-03	7.498942093324540e+02	3.153015683700980e+01
1.487000e+09	  3	  3000	   603	1.285141481910170e-03	7.498942093324540e+02	3.205433727459791e+01
1.488000e+09	  3	  3000	  2927	2.385010097903244e-03	7.498942093324540e+02	3.257841968811952e+01
1.489000e+09	  3	  3000	  2402	2.123238642092636e-03	7.498942093324540e+02	3.310458176531800e+01
1.490000e+09	  3	  3000	   546	1.282110671462291e-03	7.498942093324540e+02	3.362864590616720e+01
1.491000e+09	  3	  3000	  1704	1.309774328978299e-03	7.498942093324540e+02	3.415308083592581e+01
1.492000e+09	  3	  3000	  2998	1.061031530603743e-03	7.498942093324540e+02	3.467726156831139e+01
1.493000e+09	  3	  3000	  1522	1.236883472649324e-03	7.498942093324540e+02	3.520183865845463e+01
1.494000e+09	  3	  3000	  2813	1.502704216826662e-03	7.498942093324540e+02	3.572571198053571e+01
1.495000e+09	  3	  3000	  2459	2.584113008840155e-03	7.498942093324540e+02	3.625143877903388e+01
1.496000e+09	  3	  3000	  1390	1.569358525981888e-03	7.498942093324540e+02	3.677452758148939e+01
1.497000e+09	  3	  3000	    99	1.179965936059179e-03	7.498942093324540e+02	3.730035285998554e+01
1.498000e+09	  3	  3000	  2114	1.354576294524979e-03	7.498942093324540e+02	3.782258109389724e+01
1.499000e+09	  3	  3000	  2558	1.100386284845428e-03	7.498942093324540e+02	3.834986127442923e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  3000	  2553	2.465716446140030e-03	7.498942093324540e+02	3.887162399395586e+01
1.501000e+09	  3	  3000	   973	1.361539274409761e-03	7.498942093324540e+02	3.939445904582500e+01
1.502000e+09	  3	  3000	  2993	1.889021195657170e-03	7.498942093324540e+02	3.991913467568991e+01
1.503000e+09	  3	  3000	  1717	1.222065092991586e-03	7.498942093324540e+02	4.044291872735854e+01
1.504000e+09	  3	  3000	   575	1.442856806637780e-03	7.498942093324540e+02	4.096775979001211e+01
1.505000e+09	  3	  3000	  2987	1.149728488382506e-03	7.498942093324540e+02	4.149167200982468e+01
1.506000e+09	  3	  3000	   892	1.516514167413817e-03	7.498942093324540e+02	4.201671001987540e+01
1.507000e+09	  3	  3000	  2043	1.379360001317194e-03	7.498942093324540e+02	4.254096854808247e+01
1.508000e+09	  3	  3000	  1342	1.942733654364037e-03	7.498942093324540e+02	4.306359496086847e+01
1.509000e+09	  3	  3000	  2635	1.772722060179834e-03	7.498942093324540e+02	4.358735119834723e+01
1.510000e+09	  3	  3000	  2756	1.644305363342294e-03	7.498942093324540e+02	4.411022979804915e+01
1.511000e+09	  3	  3000	   802	1.357615601676374e-03	7.498942093324540e+02	4.463591102011621e+01
1.512000e+09	  3	  3000	   485	1.551173253556399e-03	7.498942093324540e+02	4.515636321745791e+01
1.513000e+09	  3	  3000	   243	1.263111635871952e-03	7.498942093324540e+02	4.568163682015433e+01
1.514000e+09	  3	  3000	   514	1.734266181086297e-03	7.498942093324540e+02	4.620646878537066e+01
1.515000e+09	  3	  3000	  2000	1.008625971051617e-03	7.498942093324540e+02	4.673068873632327e+01
1.516000e+09	  3	  3000	  1369	1.414744665420506e-03	7.498942093324540e+02	4.725490857444730e+01
1.517000e+09	  3	  3000	  2728	1.999260431270059e-03	7.498942093324540e+02	4.778056842749679e+01
1.518000e+09	  3	  3000	  1664	1.508208223104579e-03	7.498942093324540e+02	4.830195297556910e+01
1.519000e+09	  3	  3000	   946	1.214429179105233e-03	7.498942093324540e+02	4.882554729183019e+01
1.520000e+09	  3	  3000	   479	1.911451067064433e-03	7.498942093324540e+02	4.934969131469005e+01
1.521000e+09	  3	  3000	  1141	1.334843787606169e-03	7.498942093324540e+02	4.987372878008069e+01
1.522000e+09	  3	  3000	  2980	1.338673134513228e-03	7.498942093324540e+02	5.039864695566803e+01
1.523000e+09	  3	  3000	  1070	1.420903679515380e-03	7.498942093324540e+02	5.092302251151503e+01
1.524000e+09	  3	  3000	  1068	1.151784860271868e-03	7.498942093324540e+02	5.144677777211244e+01
1.525000e+09	  3	  3000	   386	1.543347837773338e-03	7.498942093324540e+02	5.197163635958557e+01
1.526000e+09	  3	  3000	   843	1.291723314755441e-03	7.498942093324540e+02	5.249386160223656e+01
1.527000e+09	  3	  3000	  1951	1.168985677111953e-03	7.498942093324540e+02	5.302051208149707e+01
1.528000e+09	  3	  3000	   286	1.849600413987626e-03	7.498942093324540e+02	5.354358149237251e+01
1.529000e+09	  3	  3000	  2567	1.258173707282448e-03	7.498942093324540e+02	5.406931453230649e+01
1.530000e+09	  3	  3000	  1855	1.860366521783684e-03	7.498942093324540e+02	5.459242551189325e+01
collision No.25	8.045930e+02[yr]	i=2, j=1264	r_ij=5.210233691753160e-05	radius[2]+radius[1264]=5.275024040437762e-05
1.531000e+09	  3	  3000	  1782	2.002435055938133e-03	7.498942093324540e+02	5.511849416051218e+01
1.532000e+09	  3	  3000	  2959	1.563252182920863e-03	7.498942093324540e+02	5.564136210448910e+01
1.533000e+09	  3	  3000	  1090	1.655685879293648e-03	7.498942093324540e+02	5.616690021196332e+01
1.534000e+09	  3	  3000	  2457	1.749136435627118e-03	7.498942093324540e+02	5.668919386765227e+01
1.535000e+09	  3	  3000	  1236	1.757251188737131e-03	7.498942093324540e+02	5.721472995747371e+01
1.536000e+09	  3	  3000	  2803	1.066443383574397e-03	7.498942093324540e+02	5.773813996423144e+01
1.537000e+09	  3	  3000	   589	1.742595207588650e-03	7.498942093324540e+02	5.826246002709138e+01
1.538000e+09	  3	  3000	  2004	1.578175240612307e-03	7.498942093324540e+02	5.878535829676149e+01
1.539000e+09	  3	  3000	  2985	1.224827741235046e-03	7.498942093324540e+02	5.931174505433545e+01
1.540000e+09	  3	  3000	  2695	1.552238074805639e-03	7.498942093324540e+02	5.983366776557587e+01
1.541000e+09	  3	  3000	  2856	2.239557654661906e-03	7.498942093324540e+02	6.035871654317234e+01
1.542000e+09	  3	  3000	   160	1.392382312036202e-03	7.498942093324540e+02	6.088313519190844e+01
1.543000e+09	  3	  3000	   622	1.407472120853631e-03	7.498942093324540e+02	6.140619321123399e+01
1.544000e+09	  3	  3000	  1760	1.444284277563341e-03	7.498942093324540e+02	6.193181668737559e+01
1.545000e+09	  3	  3000	  1870	1.464031756617335e-03	7.498942093324540e+02	6.245587688391546e+01
1.546000e+09	  3	  3000	   815	1.771939086397810e-03	7.498942093324540e+02	6.297908096838927e+01
1.547000e+09	  3	  3000	  2946	2.115088490978103e-03	7.498942093324540e+02	6.350482577385068e+01
1.548000e+09	  3	  3000	  2858	1.643803929641092e-03	7.498942093324540e+02	6.402832740543408e+01
1.549000e+09	  3	  3000	  1446	1.333359946657075e-03	7.498942093324540e+02	6.455263400232474e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  3000	   626	1.282619882428103e-03	7.498942093324540e+02	6.507654591317566e+01
1.551000e+09	  3	  3000	  2406	1.280100170452242e-03	7.498942093324540e+02	6.560124555662117e+01
1.552000e+09	  3	  3000	  2240	1.413359823319669e-03	7.498942093324540e+02	6.612547277336128e+01
1.553000e+09	  3	  3000	  2555	2.067592732309901e-03	7.498942093324540e+02	6.665085413480045e+01
1.554000e+09	  3	  3000	   854	1.362873543900304e-03	7.498942093324540e+02	6.717404696095244e+01
1.555000e+09	  3	  3000	  2352	1.977451174053901e-03	7.498942093324540e+02	6.769890653963934e+01
1.556000e+09	  3	  3000	  2041	1.144016356172500e-03	7.498942093324540e+02	6.822216893123375e+01
1.557000e+09	  3	  3000	   847	1.904127366743171e-03	7.498942093324540e+02	6.874592798035881e+01
1.558000e+09	  3	  3000	    14	1.414159293039481e-03	7.498942093324540e+02	6.926777231089660e+01
1.559000e+09	  3	  3000	  1311	1.892151275357685e-03	7.498942093324540e+02	6.979265236808956e+01
1.560000e+09	  3	  3000	  1108	1.118948695542093e-03	7.498942093324540e+02	7.031525995053377e+01
1.561000e+09	  3	  3000	  1931	1.683201955630804e-03	7.498942093324540e+02	7.083959843157798e+01
1.562000e+09	  3	  3000	  1745	1.738030325962885e-03	7.498942093324540e+02	7.136376928507832e+01
1.563000e+09	  3	  3000	  2394	1.260487748268606e-03	7.498942093324540e+02	7.188795388741940e+01
1.564000e+09	  3	  3000	  1771	2.156449954820290e-03	7.498942093324540e+02	7.241129858242753e+01
1.565000e+09	  3	  3000	  1687	9.436625520836898e-04	7.498942093324540e+02	7.293681183446081e+01
1.566000e+09	  3	  3000	  1642	1.350295380133871e-03	7.498942093324540e+02	7.346035930393479e+01
1.567000e+09	  3	  3000	   296	1.809901465208334e-03	7.498942093324540e+02	7.398426651937503e+01
1.568000e+09	  3	  3000	    52	1.247346288269675e-03	7.498942093324540e+02	7.450964857639032e+01
1.569000e+09	  3	  3000	  1616	9.327069262829470e-04	7.498942093324540e+02	7.503314903796615e+01
1.570000e+09	  3	  3000	  2771	1.313165927657176e-03	7.498942093324540e+02	7.555710285883046e+01
1.571000e+09	  3	  3000	  1946	1.598254111500404e-03	7.498942093324540e+02	7.608177765484521e+01
1.572000e+09	  3	  3000	  1265	1.254476619017877e-03	7.498942093324540e+02	7.660416824992851e+01
1.573000e+09	  3	  3000	  1835	1.505979071165147e-03	7.498942093324540e+02	7.712890538203560e+01
1.574000e+09	  3	  3000	  1921	1.176397333384045e-03	7.498942093324540e+02	7.765245531790067e+01
1.575000e+09	  3	  3000	  1839	1.859893469249955e-03	7.498942093324540e+02	7.817586877295635e+01
1.576000e+09	  3	  3000	   273	9.136976414630194e-04	7.498942093324540e+02	7.870051581706321e+01
1.577000e+09	  3	  3000	  2470	1.825595968733918e-03	7.498942093324540e+02	7.922356408030184e+01
1.578000e+09	  3	  3000	  1196	1.536382981348703e-03	7.498942093324540e+02	7.974793161872846e+01
1.579000e+09	  3	  3000	  1704	1.118003541448856e-03	7.498942093324540e+02	8.027114566871496e+01
1.580000e+09	  3	  3000	  2434	1.938752953714471e-03	7.498942093324540e+02	8.079397149949223e+01
1.581000e+09	  3	  3000	    78	1.424865311858034e-03	7.498942093324540e+02	8.131695910906042e+01
1.582000e+09	  3	  3000	  1017	1.214618558417155e-03	7.498942093324540e+02	8.184101174160007e+01
1.583000e+09	  3	  3000	   809	1.035956897712149e-03	7.498942093324540e+02	8.236424339349456e+01
1.584000e+09	  3	  3000	  1972	1.061305470113219e-03	7.498942093324540e+02	8.288862598342125e+01
1.585000e+09	  3	  3000	  2924	1.672071854927596e-03	7.498942093324540e+02	8.341203872525725e+01
1.586000e+09	  3	  3000	   598	1.499978075471721e-03	7.498942093324540e+02	8.393581474550335e+01
1.587000e+09	  3	  3000	  2877	1.945328616238089e-03	7.498942093324540e+02	8.445921572935657e+01
1.588000e+09	  3	  3000	  1814	1.344600429354337e-03	7.498942093324540e+02	8.498191597980355e+01
1.589000e+09	  3	  3000	   278	9.136051328964671e-04	7.498942093324540e+02	8.550507079984814e+01
1.590000e+09	  3	  3000	   763	1.849260900266375e-03	7.498942093324540e+02	8.602847462742770e+01
1.591000e+09	  3	  3000	   429	6.576821506382665e-04	7.498942093324540e+02	8.655196439840431e+01
1.592000e+09	  3	  3000	  2598	1.240592382327972e-03	7.498942093324540e+02	8.707590634793274e+01
1.593000e+09	  3	  3000	  2406	1.475122068001809e-03	7.498942093324540e+02	8.759939925476989e+01
1.594000e+09	  3	  3000	   216	1.537369399955871e-03	7.498942093324540e+02	8.812375011584213e+01
1.595000e+09	  3	  3000	   458	1.153895916829267e-03	7.498942093324540e+02	8.864733362419311e+01
collision No.26	8.390450e+02[yr]	i=1, j=885	r_ij=5.249198002416972e-05	radius[1]+radius[885]=5.294324069512082e-05
1.596000e+09	  3	  3000	  2113	1.523341133219882e-03	7.498942093324540e+02	8.917029368688650e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2113]	= 9.571435e-03
E_error	= 9.078691913951286e-01
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.596000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14187.662537[s]
user time	= 41760.264000[s]
system time	= 800.872000[s]
Execution Time	(total	= 1.418766e+04 [s])
Corrector		= 6.124637e+03 [s]	43.17 [%]
Predictor		= 3.302295e+03 [s]	23.28 [%]
Iteration		= 2.563136e+03 [s]	18.07 [%]
Fragmentation		= 1.264082e+03 [s]	 8.91 [%]
Collision_Judgement	= 2.534487e+00 [s]	 0.02 [%]
Energy			= 1.344500e-01 [s]	 0.00 [%]
Orbital_Elements	= 2.812000e-03 [s]	 0.00 [%]
Others			= 9.308405e+02 [s]	 6.56 [%]
-----
myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand03/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc3E-2_frag_noacc/rand03/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.596000e+09	  3	  3000	  2113	1.523341133219882e-03	7.498942093324540e+02	8.917029368688650e+01
1.597000e+09	  3	  3000	  2605	1.414430042739548e-03	7.498942093324540e+02	8.969227775992479e+01
collision No.27	8.399264e+02[yr]	i=2, j=1750	r_ij=4.432723659354135e-05	radius[2]+radius[1750]=5.244200705263776e-05
1.598000e+09	  3	  3000	  1078	1.884470569859217e-03	7.498942093324540e+02	9.021460723079156e+01
1.599000e+09	  3	  3000	  2446	1.813357640044650e-03	7.498942093324540e+02	9.073517485807228e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  3000	   215	1.269693221766940e-03	7.498942093324540e+02	9.125917025894098e+01
1.601000e+09	  3	  3000	  1874	1.084275397506717e-03	7.498942093324540e+02	9.178277788197924e+01
1.602000e+09	  3	  3000	  2551	1.365946464284087e-03	7.498942093324540e+02	9.230612920904861e+01
1.603000e+09	  3	  3000	  1327	1.542877412804601e-03	7.498942093324540e+02	9.283067618454493e+01
1.604000e+09	  3	  3000	  1595	1.152794086507602e-03	7.498942093324540e+02	9.335277883736148e+01
1.605000e+09	  3	  3000	   924	1.493183502890175e-03	7.498942093324540e+02	9.387844560829366e+01
1.606000e+09	  3	  3000	   687	1.122236308008851e-03	7.498942093324540e+02	9.440173482943875e+01
1.607000e+09	  3	  3000	   571	1.042330455140447e-03	7.498942093324540e+02	9.492472803095856e+01
1.608000e+09	  3	  3000	   680	9.776815648102886e-04	7.498942093324540e+02	9.544849014723435e+01
1.609000e+09	  3	  3000	  2839	1.476848108073917e-03	7.498942093324540e+02	9.597207196664561e+01
1.610000e+09	  3	  3000	  1627	2.048014081982379e-03	7.498942093324540e+02	9.649523965689239e+01
1.611000e+09	  3	  3000	   333	1.289481912199980e-03	7.498942093324540e+02	9.701907268650936e+01
1.612000e+09	  3	  3000	  1970	1.239593898079911e-03	7.498942093324540e+02	9.754229320042209e+01
1.613000e+09	  3	  3000	  1343	1.531126617084551e-03	7.498942093324540e+02	9.806804931360095e+01
1.614000e+09	  3	  3000	  1299	1.363142034488170e-03	7.498942093324540e+02	9.859012401614471e+01
1.615000e+09	  3	  3000	   170	1.153126780470663e-03	7.498942093324540e+02	9.911447526436019e+01
1.616000e+09	  3	  3000	  1706	1.353546395451791e-03	7.498942093324540e+02	9.963776714270861e+01
1.617000e+09	  3	  3000	  2434	1.686237702008127e-03	7.498942093324540e+02	1.001611289424908e+02
1.618000e+09	  3	  3000	  2124	1.836336447415760e-03	7.498942093324540e+02	1.006849144447810e+02
1.619000e+09	  3	  3000	   490	1.219744716477341e-03	7.498942093324540e+02	1.012084392900217e+02
1.620000e+09	  3	  3000	   859	1.807830194151958e-03	7.498942093324540e+02	1.017311039881258e+02
1.621000e+09	  3	  3000	   834	2.135637381542559e-03	7.498942093324540e+02	1.022550055857147e+02
1.622000e+09	  3	  3000	  1714	1.440523261547559e-03	7.498942093324540e+02	1.027787064428543e+02
1.623000e+09	  3	  3000	  2831	2.284475334003438e-03	7.498942093324540e+02	1.033027973946061e+02
1.624000e+09	  3	  3000	   319	1.246986309864078e-03	7.498942093324540e+02	1.038262653943209e+02
1.625000e+09	  3	  3000	   822	1.542136721669309e-03	7.498942093324540e+02	1.043496815831773e+02
1.626000e+09	  3	  3000	   247	1.434649156029731e-03	7.498942093324540e+02	1.048743135714430e+02
1.627000e+09	  3	  3000	  1950	2.326629028058868e-03	7.498942093324540e+02	1.053969013268744e+02
1.628000e+09	  3	  3000	  2356	1.437873347281908e-03	7.498942093324540e+02	1.059207725046669e+02
1.629000e+09	  3	  3000	   344	2.409264304780570e-03	7.498942093324540e+02	1.064437813678603e+02
1.630000e+09	  3	  3000	  1623	1.381098926887521e-03	7.498942093324540e+02	1.069660180895104e+02
1.631000e+09	  3	  3000	  2285	1.481012083895752e-03	7.498942093324540e+02	1.074908015095441e+02
1.632000e+09	  3	  3000	  1272	1.692274806832345e-03	7.498942093324540e+02	1.080129966721170e+02
1.633000e+09	  3	  3000	  1735	1.304810948251297e-03	7.498942093324540e+02	1.085351836968569e+02
1.634000e+09	  3	  3000	   701	1.467768781516217e-03	7.498942093324540e+02	1.090589967825409e+02
1.635000e+09	  3	  3000	  1571	1.518472655272261e-03	7.498942093324540e+02	1.095823447122002e+02
1.636000e+09	  3	  3000	   490	1.123223270711305e-03	7.498942093324540e+02	1.101071005822032e+02
1.637000e+09	  3	  3000	   217	3.215207102496081e-03	7.498942093324540e+02	1.106284361986403e+02
1.638000e+09	  3	  3000	   257	1.273874981563073e-03	7.498942093324540e+02	1.111544823073648e+02
1.639000e+09	  3	  3000	   463	1.521184255259752e-03	7.498942093324540e+02	1.116762948667357e+02
1.640000e+09	  3	  3000	   130	2.144883666211152e-03	7.498942093324540e+02	1.122008329284138e+02
1.641000e+09	  3	  3000	  1633	2.088186761481368e-03	7.498942093324540e+02	1.127241298847095e+02
1.642000e+09	  3	  3000	  1492	1.347608340610420e-03	7.498942093324540e+02	1.132472441942041e+02
1.643000e+09	  3	  3000	  1881	1.270176089636654e-03	7.498942093324540e+02	1.137701306645994e+02
1.644000e+09	  3	  3000	  1216	1.774603543903933e-03	7.498942093324540e+02	1.142950966856507e+02
1.645000e+09	  3	  3000	   758	1.469110907045707e-03	7.498942093324540e+02	1.148169081556869e+02
1.646000e+09	  3	  3000	  1191	1.287026484893224e-03	7.498942093324540e+02	1.153412493863672e+02
1.647000e+09	  3	  3000	  2020	2.104628766724437e-03	7.498942093324540e+02	1.158647001172749e+02
1.648000e+09	  3	  3000	  1195	1.953985486514636e-03	7.498942093324540e+02	1.163888314746967e+02
1.649000e+09	  3	  3000	  2320	1.775224708935647e-03	7.498942093324540e+02	1.169126067470376e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  3000	   719	1.354507517439291e-03	7.498942093324540e+02	1.174366606629476e+02
1.651000e+09	  3	  3000	   140	1.227638675470071e-03	7.498942093324540e+02	1.179603792627799e+02
1.652000e+09	  3	  3000	  2957	1.634801769083940e-03	7.498942093324540e+02	1.184836780542555e+02
1.653000e+09	  3	  3000	     1	1.273220248842769e-03	7.498942093324540e+02	1.190090013962632e+02
1.654000e+09	  3	  3000	  2327	1.170835424846474e-03	7.498942093324540e+02	1.195297970445677e+02
1.655000e+09	  3	  3000	   928	1.110192245267313e-03	7.498942093324540e+02	1.200554210723187e+02
1.656000e+09	  3	  3000	  2918	1.185589480201450e-03	7.498942093324540e+02	1.205775686379496e+02
1.657000e+09	  3	  3000	  1052	1.803904763289493e-03	7.498942093324540e+02	1.211016315862103e+02
1.658000e+09	  3	  3000	   413	1.222742590312047e-03	7.498942093324540e+02	1.216254236347918e+02
1.659000e+09	  3	  3000	  2096	1.120317645920714e-03	7.498942093324540e+02	1.221483562811482e+02
1.660000e+09	  3	  3000	   718	2.485636069597009e-03	7.498942093324540e+02	1.226703813181291e+02
1.661000e+09	  3	  3000	   487	1.424596163797128e-03	7.498942093324540e+02	1.231942654264797e+02
1.662000e+09	  3	  3000	  1290	1.598926726083112e-03	7.498942093324540e+02	1.237163634877593e+02
1.663000e+09	  3	  3000	  1263	1.558025340683462e-03	7.498942093324540e+02	1.242422166924375e+02
1.664000e+09	  3	  3000	   157	1.267454465793759e-03	7.498942093324540e+02	1.247641092641807e+02
1.665000e+09	  3	  3000	  2171	1.624420069947173e-03	7.498942093324540e+02	1.252884404858568e+02
1.666000e+09	  3	  3000	  1684	1.347351731695336e-03	7.498942093324540e+02	1.258119682792978e+02
1.667000e+09	  3	  3000	  1494	1.549510490120882e-03	7.498942093324540e+02	1.263350291077568e+02
1.668000e+09	  3	  3000	  2457	1.742697520441448e-03	7.498942093324540e+02	1.268590710769748e+02
1.669000e+09	  3	  3000	  2484	1.473194744819099e-03	7.498942093324540e+02	1.273827483706102e+02
1.670000e+09	  3	  3000	  2382	1.376588491809632e-03	7.498942093324540e+02	1.279066286174049e+02
1.671000e+09	  3	  3000	   578	2.486913581678761e-03	7.498942093324540e+02	1.284283478229584e+02
1.672000e+09	  3	  3000	  1219	2.522361802269045e-03	7.498942093324540e+02	1.289519414863158e+02
1.673000e+09	  3	  3000	  2947	1.516242751813220e-03	7.498942093324540e+02	1.294752626883160e+02
1.674000e+09	  3	  3000	   769	2.105462335986352e-03	7.498942093324540e+02	1.299979436106541e+02
1.675000e+09	  3	  3000	   581	1.386099487202494e-03	7.498942093324540e+02	1.305218371393294e+02
1.676000e+09	  3	  3000	  2057	1.538742037141063e-03	7.498942093324540e+02	1.310443118839239e+02
1.677000e+09	  3	  3000	   922	1.225149091411073e-03	7.498942093324540e+02	1.315690943517687e+02
1.678000e+09	  3	  3000	   227	1.806881087172981e-03	7.498942093324540e+02	1.320921098079393e+02
1.679000e+09	  3	  3000	   276	1.290378523557045e-03	7.498942093324540e+02	1.326155788455331e+02
1.680000e+09	  3	  3000	  2114	1.276770099451295e-03	7.498942093324540e+02	1.331390920059470e+02
1.681000e+09	  3	  3000	  1466	1.128360124817981e-03	7.498942093324540e+02	1.336602959765189e+02
1.682000e+09	  3	  3000	  2856	1.982763192877747e-03	7.498942093324540e+02	1.341848267686847e+02
1.683000e+09	  3	  3000	   209	2.498914032863141e-03	7.498942093324540e+02	1.347079393398504e+02
1.684000e+09	  3	  3000	   595	1.471839390592918e-03	7.498942093324540e+02	1.352307738350079e+02
1.685000e+09	  3	  3000	  2683	2.382193294984276e-03	7.498942093324540e+02	1.357546675038608e+02
1.686000e+09	  3	  3000	  1354	1.495498098886237e-03	7.498942093324540e+02	1.362772908568321e+02
1.687000e+09	  3	  3000	  1988	2.473685378142056e-03	7.498942093324540e+02	1.368013693689738e+02
collision No.28	8.870132e+02[yr]	i=3, j=2920	r_ij=5.041893499824914e-05	radius[3]+radius[2920]=5.268796180110591e-05
1.688000e+09	  3	  3000	   480	1.764746497603108e-03	7.498942093324540e+02	1.373250752084450e+02
1.689000e+09	  3	  3000	  1391	1.750550491044821e-03	7.498942093324540e+02	1.378487472331480e+02
1.690000e+09	  3	  3000	  2335	1.724235046530482e-03	7.498942093324540e+02	1.383716973822980e+02
1.691000e+09	  3	  3000	  1801	1.612241723407180e-03	7.498942093324540e+02	1.388960503989978e+02
