myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.821000e+09	  1	   965	   859	1.546449817792934e-03	7.498942093324542e+03	2.891161822335010e+02
4.822000e+09	  1	   965	   300	1.552203677615392e-03	7.498942093324542e+03	2.907453671001563e+02
4.823000e+09	  1	   965	   552	1.499812761511915e-03	7.498942093324542e+03	2.923777257145259e+02
4.824000e+09	  1	   965	    56	1.252755134246385e-03	7.498942093324542e+03	2.940069046534084e+02
4.825000e+09	  1	   965	   499	1.128167364147337e-03	7.498942093324542e+03	2.956363891883938e+02
4.826000e+09	  1	   965	   919	1.310798303483584e-03	7.498942093324542e+03	2.972691253277213e+02
4.827000e+09	  1	   965	   898	1.465647007387277e-03	7.498942093324542e+03	2.988995303838137e+02
4.828000e+09	  1	   965	   651	1.616209731749254e-03	7.498942093324542e+03	3.005319432346911e+02
4.829000e+09	  1	   965	   680	1.419992311414351e-03	7.498942093324542e+03	3.021619605299600e+02
4.830000e+09	  1	   965	   443	2.144245513366462e-03	7.498942093324542e+03	3.037922833847352e+02
4.831000e+09	  1	   965	    19	1.512998121280293e-03	7.498942093324542e+03	3.054224703731921e+02
4.832000e+09	  1	   965	   489	1.084208023088234e-03	7.498942093324542e+03	3.070536234288354e+02
4.833000e+09	  1	   965	   539	1.652853900923731e-03	7.498942093324542e+03	3.086827771917899e+02
4.834000e+09	  1	   965	   332	1.425168668019669e-03	7.498942093324542e+03	3.103140110762536e+02
4.835000e+09	  1	   965	   510	2.031560566064089e-03	7.498942093324542e+03	3.119424584426221e+02
4.836000e+09	  1	   965	   777	9.722639806172528e-04	7.498942093324542e+03	3.135744441097593e+02
4.837000e+09	  1	   965	   441	1.711213409212316e-03	7.498942093324542e+03	3.152057165056481e+02
4.838000e+09	  1	   965	   408	2.295496770900651e-03	7.498942093324542e+03	3.168350661700248e+02
4.839000e+09	  1	   965	   442	2.388864598555549e-03	7.498942093324542e+03	3.184647928459266e+02
4.840000e+09	  1	   965	   296	1.749899576313308e-03	7.498942093324542e+03	3.200953328944237e+02
4.841000e+09	  1	   965	   793	1.505479203494722e-03	7.498942093324542e+03	3.217258117654471e+02
4.842000e+09	  1	   965	    10	8.446690077933915e-04	7.498942093324542e+03	3.233545823299256e+02
4.843000e+09	  1	   965	   407	1.326563035684775e-03	7.498942093324542e+03	3.249854596052586e+02
4.844000e+09	  1	   965	   122	2.439454936384134e-03	7.498942093324542e+03	3.266175509812335e+02
4.845000e+09	  1	   965	   723	2.193331583510970e-03	7.498942093324542e+03	3.282443060570870e+02
4.846000e+09	  1	   965	   774	1.377096412983808e-03	7.498942093324542e+03	3.298775434380181e+02
4.847000e+09	  1	   965	   569	2.312425857295276e-03	7.498942093324542e+03	3.315062988345048e+02
4.848000e+09	  1	   965	   466	2.964522654764634e-03	7.498942093324542e+03	3.331356052841389e+02
4.849000e+09	  1	   965	   804	1.660443325595399e-03	7.498942093324542e+03	3.347657683512615e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.850000e+09	  1	   965	   363	1.435656028068010e-03	7.498942093324542e+03	3.363962070695283e+02
4.851000e+09	  1	   965	   550	1.813898094240513e-03	7.498942093324542e+03	3.380284373987291e+02
4.852000e+09	  1	   965	   439	2.630348085706458e-03	7.498942093324542e+03	3.396566507431598e+02
4.853000e+09	  1	   965	   705	1.356410059425130e-03	7.498942093324542e+03	3.412890640654116e+02
4.854000e+09	  1	   965	   851	1.421542975678338e-03	7.498942093324542e+03	3.429195507895447e+02
4.855000e+09	  1	   965	   309	1.475415951369608e-03	7.498942093324542e+03	3.445507997701483e+02
4.856000e+09	  1	   965	   390	1.348807514623652e-03	7.498942093324542e+03	3.461791474679005e+02
4.857000e+09	  1	   965	   530	1.303026813765249e-03	7.498942093324542e+03	3.478085918597825e+02
4.858000e+09	  1	   965	   410	2.412187287735838e-03	7.498942093324542e+03	3.494403035336562e+02
4.859000e+09	  1	   965	   751	1.416397208431279e-03	7.498942093324542e+03	3.510690060753943e+02
4.860000e+09	  1	   965	   153	1.490415859585407e-03	7.498942093324542e+03	3.526999358870571e+02
4.861000e+09	  1	   965	   290	1.747224028624966e-03	7.498942093324542e+03	3.543299356466201e+02
4.862000e+09	  1	   965	   714	1.393022992789157e-03	7.498942093324542e+03	3.559626436651553e+02
4.863000e+09	  1	   965	   367	1.080052691494894e-03	7.498942093324542e+03	3.575897809205009e+02
4.864000e+09	  1	   965	   439	1.322216122684132e-03	7.498942093324542e+03	3.592226321699674e+02
4.865000e+09	  1	   965	    86	2.243670957339131e-03	7.498942093324542e+03	3.608505351178632e+02
4.866000e+09	  1	   965	   755	1.400067256345573e-03	7.498942093324542e+03	3.624842539084906e+02
4.867000e+09	  1	   965	   908	1.330173964580389e-03	7.498942093324542e+03	3.641142913927531e+02
4.868000e+09	  1	   965	   137	1.258572066472559e-03	7.498942093324542e+03	3.657460631684325e+02
4.869000e+09	  1	   965	   518	1.649055060873040e-03	7.498942093324542e+03	3.673766773116059e+02
4.870000e+09	  1	   965	   644	1.492275883363841e-03	7.498942093324542e+03	3.690069765663937e+02
4.871000e+09	  1	   965	   329	1.275017477915359e-03	7.498942093324542e+03	3.706375132126714e+02
4.872000e+09	  1	   965	   326	1.588347290881336e-03	7.498942093324542e+03	3.722653865953956e+02
4.873000e+09	  1	   965	   385	2.043264177207620e-03	7.498942093324542e+03	3.738971215680260e+02
4.874000e+09	  1	   965	   554	1.407928545020593e-03	7.498942093324542e+03	3.755275802244324e+02
4.875000e+09	  1	   965	   842	1.592918500129878e-03	7.498942093324542e+03	3.771584661671530e+02
4.876000e+09	  1	   965	   662	1.500915637535983e-03	7.498942093324542e+03	3.787875042053312e+02
4.877000e+09	  1	   965	   278	2.087291356225362e-03	7.498942093324542e+03	3.804193415672595e+02
4.878000e+09	  1	   965	   807	2.264941204504317e-03	7.498942093324542e+03	3.820496762345874e+02
4.879000e+09	  1	   965	    48	1.554918573579696e-03	7.498942093324542e+03	3.836802436536149e+02
4.880000e+09	  1	   965	   398	1.201864004432583e-03	7.498942093324542e+03	3.853140059141436e+02
4.881000e+09	  1	   965	   537	1.291120251901419e-03	7.498942093324542e+03	3.869406951530873e+02
4.882000e+09	  1	   965	   333	3.077012014508887e-03	7.498942093324542e+03	3.885739234603964e+02
4.883000e+09	  1	   965	   426	1.782587596286739e-03	7.498942093324542e+03	3.902031474596008e+02
4.884000e+09	  1	   965	   822	1.711763496364473e-03	7.498942093324542e+03	3.918332041281825e+02
4.885000e+09	  1	   965	   790	1.566973058494360e-03	7.498942093324542e+03	3.934627327639821e+02
4.886000e+09	  1	   965	   553	1.613413051794684e-03	7.498942093324542e+03	3.950928240952557e+02
4.887000e+09	  1	   965	    94	1.674255805411433e-03	7.498942093324542e+03	3.967213019453543e+02
4.888000e+09	  1	   965	   756	1.756649912325561e-03	7.498942093324542e+03	3.983533968473259e+02
4.889000e+09	  1	   965	   182	1.370341918030723e-03	7.498942093324542e+03	3.999815747533152e+02
4.890000e+09	  1	   965	   829	1.733934813184525e-03	7.498942093324542e+03	4.016147640225998e+02
4.891000e+09	  1	   965	   497	2.390416130017197e-03	7.498942093324542e+03	4.032417438650731e+02
4.892000e+09	  1	   965	   424	1.317673360195833e-03	7.498942093324542e+03	4.048718978658864e+02
4.893000e+09	  1	   965	   920	1.871817600248295e-03	7.498942093324542e+03	4.065028547301494e+02
4.894000e+09	  1	   965	   922	1.302061444275577e-03	7.498942093324542e+03	4.081330346185110e+02
4.895000e+09	  1	   965	   252	1.207151215666069e-03	7.498942093324542e+03	4.097649132062173e+02
4.896000e+09	  1	   965	   489	1.182362712622086e-03	7.498942093324542e+03	4.113929171774460e+02
4.897000e+09	  1	   965	   167	1.392621520003592e-03	7.498942093324542e+03	4.130251488221163e+02
4.898000e+09	  1	   965	   210	1.318672152555522e-03	7.498942093324542e+03	4.146514849474322e+02
4.899000e+09	  1	   965	   281	2.394612603780689e-03	7.498942093324542e+03	4.162832897418013e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.900000e+09	  1	   965	   827	1.636430190999372e-03	7.498942093324542e+03	4.179144930670707e+02
4.901000e+09	  1	   965	   576	1.840953349122868e-03	7.498942093324542e+03	4.195440821359114e+02
4.902000e+09	  1	   965	   300	1.704491555067718e-03	7.498942093324542e+03	4.211722743593572e+02
4.903000e+09	  1	   965	   895	1.347289522469635e-03	7.498942093324542e+03	4.228028171365866e+02
4.904000e+09	  1	   965	   849	1.285598933821772e-03	7.498942093324542e+03	4.244332646294401e+02
4.905000e+09	  1	   965	   497	2.027687493166195e-03	7.498942093324542e+03	4.260632414640663e+02
4.906000e+09	  1	   965	   309	1.540580846291647e-03	7.498942093324542e+03	4.276940515598457e+02
4.907000e+09	  1	   965	   711	1.474513808241768e-03	7.498942093324542e+03	4.293267023437361e+02
4.908000e+09	  1	   965	   917	1.774362806897807e-03	7.498942093324542e+03	4.309564873134574e+02
4.909000e+09	  1	   965	   650	1.329021515500657e-03	7.498942093324542e+03	4.325904707624163e+02
4.910000e+09	  1	   965	   783	1.617088387600870e-03	7.498942093324542e+03	4.342176462862560e+02
4.911000e+09	  1	   965	   378	2.079895978783851e-03	7.498942093324542e+03	4.358516687570244e+02
4.912000e+09	  1	   965	   661	1.348503739321738e-03	7.498942093324542e+03	4.374784414703805e+02
4.913000e+09	  1	   965	   956	1.445502338429691e-03	7.498942093324542e+03	4.391108041588332e+02
4.914000e+09	  1	   965	   506	1.633554915277680e-03	7.498942093324542e+03	4.407411828351795e+02
4.915000e+09	  1	   965	   303	1.685065706281577e-03	7.498942093324542e+03	4.423703024781416e+02
4.916000e+09	  1	   965	   901	2.193815635292996e-03	7.498942093324542e+03	4.440002068826052e+02
4.917000e+09	  1	   965	   371	1.534245096792868e-03	7.498942093324542e+03	4.456299939046325e+02
4.918000e+09	  1	   965	   825	1.506119345437284e-03	7.498942093324542e+03	4.472603119910139e+02
4.919000e+09	  1	   965	   208	1.659917698781623e-03	7.498942093324542e+03	4.488913260075686e+02
4.920000e+09	  1	   965	   783	1.244192584107548e-03	7.498942093324542e+03	4.505241779409600e+02
4.921000e+09	  1	   965	   736	1.532291264283614e-03	7.498942093324542e+03	4.521533728856774e+02
4.922000e+09	  1	   965	   788	1.529269234579216e-03	7.498942093324542e+03	4.537834864704703e+02
4.923000e+09	  1	   965	   582	2.135523323163926e-03	7.498942093324542e+03	4.554144763861931e+02
4.924000e+09	  1	   965	   377	1.765271683748222e-03	7.498942093324542e+03	4.570440246905656e+02
4.925000e+09	  1	   965	    85	1.877704853898769e-03	7.498942093324542e+03	4.586773718789956e+02
4.926000e+09	  1	   965	   952	1.741066186633603e-03	7.498942093324542e+03	4.603060671331411e+02
4.927000e+09	  1	   965	   340	1.284487811654358e-03	7.498942093324542e+03	4.619363899183213e+02
4.928000e+09	  1	   965	   774	1.765711837300785e-03	7.498942093324542e+03	4.635684300723476e+02
4.929000e+09	  1	   965	   601	2.400434522739003e-03	7.498942093324542e+03	4.651967458607728e+02
4.930000e+09	  1	   965	   893	1.398772329280404e-03	7.498942093324542e+03	4.668276388640775e+02
4.931000e+09	  1	   965	   657	1.575152397895932e-03	7.498942093324542e+03	4.684556534059018e+02
4.932000e+09	  1	   965	   726	1.453423914740255e-03	7.498942093324542e+03	4.700883209719493e+02
4.933000e+09	  1	   965	   646	1.531021598202247e-03	7.498942093324542e+03	4.717166264509206e+02
4.934000e+09	  1	   965	   519	1.622056856302227e-03	7.498942093324542e+03	4.733512048375437e+02
4.935000e+09	  1	   965	   350	9.828810063032493e-04	7.498942093324542e+03	4.749797595465382e+02
4.936000e+09	  1	   965	   274	1.408707000579634e-03	7.498942093324542e+03	4.766089711910221e+02
4.937000e+09	  1	   965	   490	1.530200420364459e-03	7.498942093324542e+03	4.782418338579505e+02
4.938000e+09	  1	   965	    85	1.417603286118786e-03	7.498942093324542e+03	4.798705158081000e+02
4.939000e+09	  1	   965	   698	1.195540039713404e-03	7.498942093324542e+03	4.815035235276393e+02
4.940000e+09	  1	   965	   536	1.607804232232087e-03	7.498942093324542e+03	4.831334679152330e+02
4.941000e+09	  1	   965	   491	2.157615902774721e-03	7.498942093324542e+03	4.847641742629133e+02
4.942000e+09	  1	   965	   267	1.658549383904383e-03	7.498942093324542e+03	4.863943752104517e+02
4.943000e+09	  1	   965	   866	2.217024978756806e-03	7.498942093324542e+03	4.880237188129484e+02
4.944000e+09	  1	   965	   816	1.290748951905104e-03	7.498942093324542e+03	4.896546270463504e+02
4.945000e+09	  1	   965	   489	1.399660148178341e-03	7.498942093324542e+03	4.912851713542856e+02
4.946000e+09	  1	   965	   880	2.531725744770490e-03	7.498942093324542e+03	4.929158318908699e+02
4.947000e+09	  1	   965	    40	2.197343273165979e-03	7.498942093324542e+03	4.945480808759211e+02
4.948000e+09	  1	   965	   231	2.306437373445964e-03	7.498942093324542e+03	4.961762279059329e+02
4.949000e+09	  1	   965	   940	1.319863262441113e-03	7.498942093324542e+03	4.978063618964388e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
4.950000e+09	  1	   965	   431	8.999068996878926e-04	7.498942093324542e+03	4.994370592801117e+02
4.951000e+09	  1	   965	   469	1.896825600241333e-03	7.498942093324542e+03	5.010683671718729e+02
4.952000e+09	  1	   965	   308	1.784160893679150e-03	7.498942093324542e+03	5.026977024761202e+02
4.953000e+09	  1	   965	    68	1.426773276750835e-03	7.498942093324542e+03	5.043282058862984e+02
4.954000e+09	  1	   965	   909	2.268041968960644e-03	7.498942093324542e+03	5.059572004624319e+02
4.955000e+09	  1	   965	    17	1.420062369771891e-03	7.498942093324542e+03	5.075915899448897e+02
4.956000e+09	  1	   965	   431	9.393648193910938e-04	7.498942093324542e+03	5.092190990192767e+02
4.957000e+09	  1	   965	   290	1.778771688316003e-03	7.498942093324542e+03	5.108498283683631e+02
4.958000e+09	  1	   965	   740	1.096443348081099e-03	7.498942093324542e+03	5.124800329363691e+02
4.959000e+09	  1	   965	   582	1.673210333693673e-03	7.498942093324542e+03	5.141099111337467e+02
4.960000e+09	  1	   965	   339	1.637162618361182e-03	7.498942093324542e+03	5.157401743113139e+02
4.961000e+09	  1	   965	   745	1.691031635827348e-03	7.498942093324542e+03	5.173715593978710e+02
4.962000e+09	  1	   965	   539	1.224000845830174e-03	7.498942093324542e+03	5.190018895812410e+02
4.963000e+09	  1	   965	   209	1.332123366548731e-03	7.498942093324542e+03	5.206314489757988e+02
4.964000e+09	  1	   965	   300	1.662351020007931e-03	7.498942093324542e+03	5.222609544188629e+02
4.965000e+09	  1	   965	   730	1.365830524663554e-03	7.498942093324542e+03	5.238895999202962e+02
4.966000e+09	  1	   965	   584	9.852776254069132e-04	7.498942093324542e+03	5.255223939738863e+02
4.967000e+09	  1	   965	   489	1.088236243966746e-03	7.498942093324542e+03	5.271498093207574e+02
4.968000e+09	  1	   965	   280	1.402816573197734e-03	7.498942093324542e+03	5.287825106755029e+02
4.969000e+09	  1	   965	   493	1.467229741416081e-03	7.498942093324542e+03	5.304110361390342e+02
4.970000e+09	  1	   965	   707	1.410838095746939e-03	7.498942093324542e+03	5.320438878957808e+02
4.971000e+09	  1	   965	   344	1.668403559156587e-03	7.498942093324542e+03	5.336682662038465e+02
4.972000e+09	  1	   965	    74	1.345957278656788e-03	7.498942093324542e+03	5.353016309126076e+02
4.973000e+09	  1	   965	   234	1.341592474497917e-03	7.498942093324542e+03	5.369278736720555e+02
4.974000e+09	  1	   965	   446	1.539199950334952e-03	7.498942093324542e+03	5.385593453625090e+02
4.975000e+09	  1	   965	   927	1.833497612836086e-03	7.498942093324542e+03	5.401877950548586e+02
4.976000e+09	  1	   965	    99	1.146373564849787e-03	7.498942093324542e+03	5.418135496003400e+02
4.977000e+09	  1	   965	   823	1.562823703890008e-03	7.498942093324542e+03	5.434402495662138e+02
4.978000e+09	  1	   965	   794	5.926997561094973e-04	7.498942093324542e+03	5.450699403930835e+02
4.979000e+09	  1	   965	    98	8.400455173056953e-04	7.498942093324542e+03	5.466946479356120e+02
4.980000e+09	  1	   965	   424	5.389048551167294e-04	7.498942093324542e+03	5.483259239538896e+02
4.981000e+09	  1	   965	   787	2.164047872983782e-03	7.498942093324542e+03	5.499536924525711e+02
4.982000e+09	  1	   965	   196	1.648866519178112e-03	7.498942093324542e+03	5.515831280615633e+02
4.983000e+09	  1	   965	   664	2.612167885238848e-03	7.498942093324542e+03	5.532127969053561e+02
4.984000e+09	  1	   965	   187	1.724901010439309e-03	7.498942093324542e+03	5.548415183070477e+02
4.985000e+09	  1	   965	   507	1.634216843028926e-03	7.498942093324542e+03	5.564694786687979e+02
4.986000e+09	  1	   965	   497	1.303195139383871e-03	7.498942093324542e+03	5.581004919046190e+02
4.987000e+09	  1	   965	   685	1.495220142358007e-03	7.498942093324542e+03	5.597262809460025e+02
4.988000e+09	  1	   965	   917	1.607221587856732e-03	7.498942093324542e+03	5.613563571302711e+02
4.989000e+09	  1	   965	   238	1.628071303196601e-03	7.498942093324542e+03	5.629850799144838e+02
4.990000e+09	  1	   965	   315	2.239216700874631e-03	7.498942093324542e+03	5.646153460405802e+02
4.991000e+09	  1	   965	   711	1.394520448763647e-03	7.498942093324542e+03	5.662447731982730e+02
4.992000e+09	  1	   965	   671	1.411019781288718e-03	7.498942093324542e+03	5.678717013707741e+02
4.993000e+09	  1	   965	   575	1.332599991277686e-03	7.498942093324542e+03	5.694995612044989e+02
4.994000e+09	  1	   965	   550	1.755266018345471e-03	7.498942093324542e+03	5.711320424880378e+02
4.995000e+09	  1	   965	   190	1.696837133616259e-03	7.498942093324542e+03	5.727592336439632e+02
4.996000e+09	  1	   965	   916	1.370044557498846e-03	7.498942093324542e+03	5.743898399959309e+02
4.997000e+09	  1	   965	    73	2.337639674823177e-03	7.498942093324542e+03	5.760176911430469e+02
4.998000e+09	  1	   965	   626	1.688490530403785e-03	7.498942093324542e+03	5.776458645792709e+02
4.999000e+09	  1	   965	   504	1.469037900681500e-03	7.498942093324542e+03	5.792777648392589e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+09	  1	   965	   596	1.447341232896835e-03	7.498942093324542e+03	5.809063692977959e+02
5.001000e+09	  1	   965	   703	2.634536562643194e-03	7.498942093324542e+03	5.825357442847804e+02
5.002000e+09	  1	   965	   644	1.420506248369534e-03	7.498942093324542e+03	5.841626290353411e+02
5.003000e+09	  1	   965	   487	1.339012350798596e-03	7.498942093324542e+03	5.857931346614631e+02
5.004000e+09	  1	   965	   891	1.245871355611595e-03	7.498942093324542e+03	5.874217068040659e+02
5.005000e+09	  1	   965	   278	8.391074269010264e-04	7.498942093324542e+03	5.890521506427906e+02
5.006000e+09	  1	   965	   826	1.451505954241186e-03	7.498942093324542e+03	5.906792373997323e+02
5.007000e+09	  1	   965	   474	1.679155509792034e-03	7.498942093324542e+03	5.923106845363889e+02
5.008000e+09	  1	   965	   122	2.197417867273923e-03	7.498942093324542e+03	5.939361702286768e+02
5.009000e+09	  1	   965	   631	1.301847189208989e-03	7.498942093324542e+03	5.955670648983161e+02
5.010000e+09	  1	   965	   761	2.154995197280580e-03	7.498942093324542e+03	5.971966405801369e+02
5.011000e+09	  1	   965	   249	2.371192522826537e-03	7.498942093324542e+03	5.988267696551500e+02
5.012000e+09	  1	   965	   917	1.594927853972094e-03	7.498942093324542e+03	6.004536888940393e+02
5.013000e+09	  1	   965	   660	1.376817789320752e-03	7.498942093324542e+03	6.020849052761216e+02
5.014000e+09	  1	   965	   874	1.490677125467784e-03	7.498942093324542e+03	6.037131785594219e+02
5.015000e+09	  1	   965	    65	1.423513648868426e-03	7.498942093324542e+03	6.053412369847584e+02
5.016000e+09	  1	   965	   425	1.904794579098487e-03	7.498942093324542e+03	6.069701057371619e+02
5.017000e+09	  1	   965	   137	1.729631611438443e-03	7.498942093324542e+03	6.086013581759736e+02
5.018000e+09	  1	   965	   565	1.428227333832761e-03	7.498942093324542e+03	6.102230733179962e+02
5.019000e+09	  1	   965	   892	1.550930530010064e-03	7.498942093324542e+03	6.118562269100875e+02
5.020000e+09	  1	   965	   825	1.507928275016028e-03	7.498942093324542e+03	6.134817899900529e+02
5.021000e+09	  1	   965	   829	1.591806586606916e-03	7.498942093324542e+03	6.151134940260782e+02
5.022000e+09	  1	   965	   436	1.793817232460260e-03	7.498942093324542e+03	6.167400394846802e+02
5.023000e+09	  1	   965	   946	1.763071572760983e-03	7.498942093324542e+03	6.183701439652745e+02
5.024000e+09	  1	   965	   165	1.480293184243237e-03	7.498942093324542e+03	6.199984097748612e+02
5.025000e+09	  1	   965	   278	8.529465072129424e-04	7.498942093324542e+03	6.216271393055194e+02
5.026000e+09	  1	   965	   719	1.579680330727224e-03	7.498942093324542e+03	6.232548667929865e+02
5.027000e+09	  1	   965	    45	1.645975479503867e-03	7.498942093324542e+03	6.248860180187795e+02
5.028000e+09	  1	   965	   286	1.262117107468146e-03	7.498942093324542e+03	6.265136778916269e+02
5.029000e+09	  1	   965	   729	1.680881952800616e-03	7.498942093324542e+03	6.281430579683559e+02
5.030000e+09	  1	   965	   778	1.491301414064078e-03	7.498942093324542e+03	6.297723819453331e+02
5.031000e+09	  1	   965	   166	1.688104016505746e-03	7.498942093324542e+03	6.313978937396894e+02
5.032000e+09	  1	   965	   558	1.653645410049241e-03	7.498942093324542e+03	6.330303354676849e+02
5.033000e+09	  1	   965	   736	1.437501015965172e-03	7.498942093324542e+03	6.346546303349418e+02
5.034000e+09	  1	   965	   648	1.413542111403639e-03	7.498942093324542e+03	6.362852073805826e+02
5.035000e+09	  1	   965	   903	1.816794127520824e-03	7.498942093324542e+03	6.379129975841896e+02
5.036000e+09	  1	   965	   151	1.330183439024303e-03	7.498942093324542e+03	6.395407592127407e+02
5.037000e+09	  1	   965	   898	1.399452905022900e-03	7.498942093324542e+03	6.411719141213408e+02
5.038000e+09	  1	   965	   411	1.517976733905407e-03	7.498942093324542e+03	6.427968205880682e+02
5.039000e+09	  1	   965	   755	1.700368371817940e-03	7.498942093324542e+03	6.444292778586049e+02
5.040000e+09	  1	   965	   237	1.257482183198493e-03	7.498942093324542e+03	6.460557721860779e+02
5.041000e+09	  1	   965	   941	1.184914139156716e-03	7.498942093324542e+03	6.476842313311198e+02
5.042000e+09	  1	   965	   148	1.850249869295021e-03	7.498942093324542e+03	6.493144112266290e+02
5.043000e+09	  1	   965	   538	1.103609548297258e-03	7.498942093324542e+03	6.509416442884880e+02
5.044000e+09	  1	   965	   197	1.329778177675081e-03	7.498942093324542e+03	6.525691183208030e+02
5.045000e+09	  1	   965	   308	1.577044669262797e-03	7.498942093324542e+03	6.541962347402635e+02
5.046000e+09	  1	   965	   648	2.210159974831760e-03	7.498942093324542e+03	6.558204923732295e+02
5.047000e+09	  1	   965	   439	1.486637724331728e-03	7.498942093324542e+03	6.574488043169287e+02
5.048000e+09	  1	   965	   926	1.941665862623161e-03	7.498942093324542e+03	6.590772004795725e+02
5.049000e+09	  1	   965	   297	1.381402508177937e-03	7.498942093324542e+03	6.607057043620173e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.050000e+09	  1	   965	   170	1.690085801035289e-03	7.498942093324542e+03	6.623347826182484e+02
5.051000e+09	  1	   965	    16	9.793125047381360e-04	7.498942093324542e+03	6.639615773314324e+02
5.052000e+09	  1	   965	   261	1.446190911908747e-03	7.498942093324542e+03	6.655897881650179e+02
5.053000e+09	  1	   965	   648	1.784444292000430e-03	7.498942093324542e+03	6.672182679742922e+02
5.054000e+09	  1	   965	    38	1.395269902728392e-03	7.498942093324542e+03	6.688455221743211e+02
5.055000e+09	  1	   965	   709	1.480180260198062e-03	7.498942093324542e+03	6.704774377415006e+02
5.056000e+09	  1	   965	   447	7.900234977644684e-04	7.498942093324542e+03	6.721027483612539e+02
5.057000e+09	  1	   965	    67	1.688262518930052e-03	7.498942093324542e+03	6.737353920189528e+02
5.058000e+09	  1	   965	   112	1.531696376144128e-03	7.498942093324542e+03	6.753622429445857e+02
5.059000e+09	  1	   965	   538	1.118536403681070e-03	7.498942093324542e+03	6.769904494992544e+02
5.060000e+09	  1	   965	   140	1.968371085947131e-03	7.498942093324542e+03	6.786216949715306e+02
5.061000e+09	  1	   965	   398	1.156128204382280e-03	7.498942093324542e+03	6.802478279731736e+02
5.062000e+09	  1	   965	    61	2.004957272704614e-03	7.498942093324542e+03	6.818781891319064e+02
5.063000e+09	  1	   965	   412	9.369862807478624e-04	7.498942093324542e+03	6.835076403473937e+02
5.064000e+09	  1	   965	   129	1.958211104082135e-03	7.498942093324542e+03	6.851366995146738e+02
5.065000e+09	  1	   965	   187	1.524882270037203e-03	7.498942093324542e+03	6.867637182334767e+02
5.066000e+09	  1	   965	   769	1.138267933804874e-03	7.498942093324542e+03	6.883920086576767e+02
5.067000e+09	  1	   965	   149	2.963468449281072e-03	7.498942093324542e+03	6.900217001113034e+02
5.068000e+09	  1	   965	    90	1.839450673517276e-03	7.498942093324542e+03	6.916486273703756e+02
5.069000e+09	  1	   965	   525	1.601739127394125e-03	7.498942093324542e+03	6.932781743301460e+02
5.070000e+09	  1	   965	   527	1.256106606965759e-03	7.498942093324542e+03	6.949073493821182e+02
-----
real time > 14200 [s]
Timer expired. Ending this program.
-----
dt_[527]	= 7.892351e-03
E_error	= 4.659369407143996e-04
L_error	= -nan
dE_correct	= 2.449486285474795e-05
step	= 5.070000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14215.772609[s]
user time	= 12490.060000[s]
system time	= 1707.620000[s]
Execution Time	(total	= 1.421577e+04 [s])
Corrector		= 5.960611e+03 [s]	41.93 [%]
Predictor		= 3.529401e+03 [s]	24.83 [%]
Iteration		= 3.039710e+03 [s]	21.38 [%]
Orbital_Elements	= 1.716016e+01 [s]	 0.12 [%]
Collision_Judgement	= 2.766129e+00 [s]	 0.02 [%]
Energy			= 3.560200e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.666088e+03 [s]	11.72 [%]
-----
myid = 5	numprocs = 40
