1.475000e+09	  3	  3000	   561	3.322690799625049e-03	7.498942093324540e+02	1.995247438183105e+01
1.476000e+09	  3	  3000	  2291	2.373575762919739e-03	7.498942093324540e+02	2.047307438354743e+01
1.477000e+09	  3	  3000	  1327	1.770478178215668e-03	7.498942093324540e+02	2.099264089491437e+01
1.478000e+09	  3	  3000	  1984	2.057431354027828e-03	7.498942093324540e+02	2.151283061295441e+01
1.479000e+09	  3	  3000	  2014	1.724212963749656e-03	7.498942093324540e+02	2.203175236315603e+01
1.480000e+09	  3	  3000	    60	1.259362183010113e-03	7.498942093324540e+02	2.255172342280218e+01
1.481000e+09	  3	  3000	  1547	1.626345953713355e-03	7.498942093324540e+02	2.307159344089860e+01
1.482000e+09	  3	  3000	   713	1.576400960097056e-03	7.498942093324540e+02	2.359038409779037e+01
1.483000e+09	  3	  3000	  2136	1.348368924646427e-03	7.498942093324540e+02	2.411077339326306e+01
1.484000e+09	  3	  3000	   442	1.504748484716508e-03	7.498942093324540e+02	2.462967247815279e+01
1.485000e+09	  3	  3000	  1220	9.969611850812572e-04	7.498942093324540e+02	2.514982180519195e+01
1.486000e+09	  3	  3000	  2110	1.147786079640117e-03	7.498942093324540e+02	2.566631903057741e+01
1.487000e+09	  3	  3000	  1432	1.996616959980612e-03	7.498942093324540e+02	2.618576068283269e+01
1.488000e+09	  3	  3000	  2439	7.809438938616158e-04	7.498942093324540e+02	2.670469777315312e+01
1.489000e+09	  3	  3000	  1285	1.750155032833375e-03	7.498942093324540e+02	2.722393459500019e+01
1.490000e+09	  3	  3000	   164	1.551205071678451e-03	7.498942093324540e+02	2.774450383580178e+01
1.491000e+09	  3	  3000	  2150	1.745151767047663e-03	7.498942093324540e+02	2.826306613460407e+01
1.492000e+09	  3	  3000	   201	1.799220188097779e-03	7.498942093324540e+02	2.878402690162584e+01
1.493000e+09	  3	  3000	  2884	1.009988530931741e-04	7.498942093324540e+02	2.930207441825470e+01
1.494000e+09	  3	  3000	   236	1.599703584473287e-03	7.498942093324540e+02	2.982241077180622e+01
1.495000e+09	  3	  3000	  2060	1.090926229905166e-03	7.498942093324540e+02	3.034161684933137e+01
1.496000e+09	  3	  3000	   249	2.707888179357353e-03	7.498942093324540e+02	3.086221750579373e+01
1.497000e+09	  3	  3000	   546	1.550513360331191e-03	7.498942093324540e+02	3.138135377718352e+01
1.498000e+09	  3	  3000	  1345	1.724908554122515e-03	7.498942093324540e+02	3.190090797354663e+01
1.499000e+09	  3	  3000	  1015	2.084354291250932e-03	7.498942093324540e+02	3.242024549863966e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  3000	   631	1.357271186384313e-03	7.498942093324540e+02	3.293790034801990e+01
1.501000e+09	  3	  3000	  2618	1.337101572738958e-03	7.498942093324540e+02	3.345789311851754e+01
1.502000e+09	  3	  3000	  1320	1.879300207058226e-03	7.498942093324540e+02	3.397755597118595e+01
1.503000e+09	  3	  3000	  2648	1.832260501817621e-03	7.498942093324540e+02	3.449667006338164e+01
1.504000e+09	  3	  3000	   574	1.286904351991915e-03	7.498942093324540e+02	3.501664898815583e+01
1.505000e+09	  3	  3000	  1962	1.440303863488860e-03	7.498942093324540e+02	3.553630382538452e+01
1.506000e+09	  3	  3000	   242	1.436506568447200e-03	7.498942093324540e+02	3.605500477695539e+01
1.507000e+09	  3	  3000	  2998	1.212374131206265e-03	7.498942093324540e+02	3.657507200017985e+01
1.508000e+09	  3	  3000	   851	1.720831301717742e-03	7.498942093324540e+02	3.709364502971466e+01
1.509000e+09	  3	  3000	  1345	1.675326911563415e-03	7.498942093324540e+02	3.761438364632325e+01
1.510000e+09	  3	  3000	  2910	1.969554964210305e-03	7.498942093324540e+02	3.813275305339646e+01
1.511000e+09	  3	  3000	  2266	1.650364832508218e-03	7.498942093324540e+02	3.865305828542682e+01
1.512000e+09	  3	  3000	  1584	1.109758585047173e-03	7.498942093324540e+02	3.917254842650903e+01
1.513000e+09	  3	  3000	   208	1.412155487148828e-03	7.498942093324540e+02	3.969153825456074e+01
1.514000e+09	  3	  3000	    40	1.646475981599696e-03	7.498942093324540e+02	4.021107240037050e+01
1.515000e+09	  3	  3000	  2780	1.736114652472682e-03	7.498942093324540e+02	4.073117240402592e+01
1.516000e+09	  3	  3000	  2040	2.254528949634787e-03	7.498942093324540e+02	4.125014712640876e+01
1.517000e+09	  3	  3000	  1126	1.002715843048855e-03	7.498942093324540e+02	4.177138444167079e+01
1.518000e+09	  3	  3000	   858	1.999586239532326e-03	7.498942093324540e+02	4.228978177310599e+01
1.519000e+09	  3	  3000	   430	1.113605295062567e-03	7.498942093324540e+02	4.281031113416235e+01
1.520000e+09	  3	  3000	  2329	1.183682201238274e-03	7.498942093324540e+02	4.332910571861092e+01
1.521000e+09	  3	  3000	  2601	1.443623281412979e-03	7.498942093324540e+02	4.384854128534931e+01
1.522000e+09	  3	  3000	   957	2.681327143600629e-03	7.498942093324540e+02	4.436758216877003e+01
1.523000e+09	  3	  3000	   194	1.915524622351294e-03	7.498942093324540e+02	4.488806154421392e+01
1.524000e+09	  3	  3000	  2511	1.528555480863294e-03	7.498942093324540e+02	4.540679211988743e+01
1.525000e+09	  3	  3000	  2968	1.666066922774074e-03	7.498942093324540e+02	4.592784785837379e+01
1.526000e+09	  3	  3000	  2025	1.228620490987022e-03	7.498942093324540e+02	4.644584316806706e+01
1.527000e+09	  3	  3000	  2711	1.538241748203276e-03	7.498942093324540e+02	4.696657752593094e+01
1.528000e+09	  3	  3000	   847	1.209849437375482e-03	7.498942093324540e+02	4.748484598452612e+01
1.529000e+09	  3	  3000	  1539	1.073666142549315e-03	7.498942093324540e+02	4.800436403160828e+01
1.530000e+09	  3	  3000	   962	1.152451006549334e-03	7.498942093324540e+02	4.852511102157279e+01
1.531000e+09	  3	  3000	  1618	1.802396049873675e-03	7.498942093324540e+02	4.904072402167817e+01
1.532000e+09	  3	  3000	   915	1.353829366444226e-03	7.498942093324540e+02	4.956261827635258e+01
1.533000e+09	  3	  3000	   910	2.053828113229655e-03	7.498942093324540e+02	5.007973934020828e+01
1.534000e+09	  3	  3000	  2248	1.380354402893143e-03	7.498942093324540e+02	5.060127977570411e+01
1.535000e+09	  3	  3000	   243	1.857344889501132e-03	7.498942093324540e+02	5.111804135593694e+01
1.536000e+09	  3	  3000	  1794	1.095328191842755e-03	7.498942093324540e+02	5.164001561383916e+01
1.537000e+09	  3	  3000	  1834	1.443511656987475e-03	7.498942093324540e+02	5.215833309152534e+01
1.538000e+09	  3	  3000	  2141	1.237174388104646e-03	7.498942093324540e+02	5.267744930772132e+01
1.539000e+09	  3	  3000	  2818	2.054138248079262e-03	7.498942093324540e+02	5.319781658937572e+01
1.540000e+09	  3	  3000	    98	1.757170358634070e-03	7.498942093324540e+02	5.371671186369524e+01
1.541000e+09	  3	  3000	  2156	1.834983693513045e-03	7.498942093324540e+02	5.423690430308208e+01
1.542000e+09	  3	  3000	   522	1.275388615378644e-03	7.498942093324540e+02	5.475532284360636e+01
1.543000e+09	  3	  3000	  2132	1.033060615168073e-03	7.498942093324540e+02	5.527607189744563e+01
1.544000e+09	  3	  3000	  2471	1.639017912124336e-03	7.498942093324540e+02	5.579505356957474e+01
1.545000e+09	  3	  3000	  1856	2.152321609186326e-03	7.498942093324540e+02	5.631415103667140e+01
1.546000e+09	  3	  3000	  1704	1.360210145020927e-03	7.498942093324540e+02	5.683410146421796e+01
1.547000e+09	  3	  3000	  2865	1.429789089624032e-03	7.498942093324540e+02	5.735360268793904e+01
1.548000e+09	  3	  3000	  2326	1.540370873440500e-03	7.498942093324540e+02	5.787265989423032e+01
1.549000e+09	  3	  3000	  2995	1.235012369446522e-03	7.498942093324540e+02	5.839360689109271e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  3000	  1401	2.142691235768912e-03	7.498942093324540e+02	5.891239464973835e+01
1.551000e+09	  3	  3000	  2702	1.485663320029126e-03	7.498942093324540e+02	5.943292581652795e+01
1.552000e+09	  3	  3000	  1161	2.451449490085091e-03	7.498942093324540e+02	5.995101666312448e+01
1.553000e+09	  3	  3000	  1361	1.626513104487498e-03	7.498942093324540e+02	6.047051004897462e+01
1.554000e+09	  3	  3000	  1381	1.045867448030535e-03	7.498942093324540e+02	6.098910729619979e+01
1.555000e+09	  3	  3000	   276	2.115699397576901e-03	7.498942093324540e+02	6.150918269761894e+01
1.556000e+09	  3	  3000	    13	2.127554527200834e-03	7.498942093324540e+02	6.202689928292478e+01
1.557000e+09	  3	  3000	  1680	1.187680561679123e-03	7.498942093324540e+02	6.254620164312836e+01
1.558000e+09	  3	  3000	   799	1.938757519147657e-03	7.498942093324540e+02	6.306560743682796e+01
1.559000e+09	  3	  3000	  2967	1.410071320787621e-03	7.498942093324540e+02	6.358545539691110e+01
1.560000e+09	  3	  3000	   777	1.528759059580118e-03	7.498942093324540e+02	6.410310464822368e+01
1.561000e+09	  3	  3000	  1636	1.919050852281487e-03	7.498942093324540e+02	6.462338342498340e+01
1.562000e+09	  3	  3000	  1098	1.289288489320803e-03	7.498942093324540e+02	6.514232907421801e+01
1.563000e+09	  3	  3000	  1187	1.664587758403010e-03	7.498942093324540e+02	6.566121914987077e+01
1.564000e+09	  3	  3000	  2878	1.999325624845558e-03	7.498942093324540e+02	6.618110204847487e+01
1.565000e+09	  3	  3000	   550	1.165062464189517e-03	7.498942093324540e+02	6.669913605989387e+01
1.566000e+09	  3	  3000	  1907	2.028801755346252e-03	7.498942093324540e+02	6.721933628005706e+01
1.567000e+09	  3	  3000	  2502	1.254461504801330e-03	7.498942093324540e+02	6.773681186752185e+01
1.568000e+09	  3	  3000	  1179	1.349417644525057e-03	7.498942093324540e+02	6.825755258003043e+01
1.569000e+09	  3	  3000	  2635	1.652173965336679e-03	7.498942093324540e+02	6.877554706596904e+01
1.570000e+09	  3	  3000	  1092	1.848802815073693e-03	7.498942093324540e+02	6.929653992795230e+01
1.571000e+09	  3	  3000	   290	1.527247086155078e-03	7.498942093324540e+02	6.981431599765287e+01
1.572000e+09	  3	  3000	   546	1.583216094627270e-03	7.498942093324540e+02	7.033507016088396e+01
1.573000e+09	  3	  3000	  2185	1.446158922820822e-03	7.498942093324540e+02	7.085307028957874e+01
1.574000e+09	  3	  3000	    44	1.300396533800112e-03	7.498942093324540e+02	7.137223708421782e+01
1.575000e+09	  3	  3000	  1646	1.603183079367979e-03	7.498942093324540e+02	7.189223975403034e+01
1.576000e+09	  3	  3000	  1212	2.006772408456267e-03	7.498942093324540e+02	7.241198524336625e+01
1.577000e+09	  3	  3000	   509	1.870092467218018e-03	7.498942093324540e+02	7.293071602769250e+01
1.578000e+09	  3	  3000	  1567	1.455622762983522e-03	7.498942093324540e+02	7.345041847359336e+01
1.579000e+09	  3	  3000	  2032	1.513103897229845e-03	7.498942093324540e+02	7.396989104400082e+01
1.580000e+09	  3	  3000	  1071	2.343081137865588e-03	7.498942093324540e+02	7.448912757820956e+01
1.581000e+09	  3	  3000	  1348	1.291147532787143e-03	7.498942093324540e+02	7.500766563735837e+01
1.582000e+09	  3	  3000	  1460	1.457842175628243e-03	7.498942093324540e+02	7.552745186755421e+01
1.583000e+09	  3	  3000	  1530	2.021757338029621e-03	7.498942093324540e+02	7.604670786541662e+01
1.584000e+09	  3	  3000	  2576	1.327808897693799e-03	7.498942093324540e+02	7.656696562982063e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[2576]	= 8.342869e-03
E_error	= 9.080510886525971e-01
L_error	= 5.233698470895831e+13
dE_correct	= 0.000000000000000e+00
step	= 1.584000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14154.975136[s]
user time	= 41662.308000[s]
system time	= 766.248000[s]
Execution Time	(total	= 1.415498e+04 [s])
Corrector		= 6.072525e+03 [s]	42.90 [%]
Predictor		= 3.317012e+03 [s]	23.43 [%]
Iteration		= 2.560322e+03 [s]	18.09 [%]
Fragmentation		= 1.254835e+03 [s]	 8.86 [%]
Orbital_Elements	= 3.530331e+01 [s]	 0.25 [%]
Collision_Judgement	= 2.516095e+00 [s]	 0.02 [%]
Energy			= 9.370700e-02 [s]	 0.00 [%]
Others			= 9.123689e+02 [s]	 6.45 [%]
-----
myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand09/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_Mmax5E-18_ecc5E-2_frag_noacc/rand09/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.584000e+09	  3	  3000	  2576	1.327808897693799e-03	7.498942093324540e+02	7.656696562982064e+01
1.585000e+09	  3	  3000	   331	1.299402521952602e-03	7.498942093324540e+02	7.708420371454720e+01
1.586000e+09	  3	  3000	  1163	1.214734017280318e-03	7.498942093324540e+02	7.760253449770852e+01
1.587000e+09	  3	  3000	  1941	1.759393225583333e-03	7.498942093324540e+02	7.812148247926314e+01
1.588000e+09	  3	  3000	  1320	1.868060401396543e-03	7.498942093324540e+02	7.864176777701087e+01
1.589000e+09	  3	  3000	  1323	1.457599886819501e-03	7.498942093324540e+02	7.915925368252724e+01
1.590000e+09	  3	  3000	  1622	1.592133210303148e-03	7.498942093324540e+02	7.968046961685597e+01
1.591000e+09	  3	  3000	  1125	1.521033357567376e-03	7.498942093324540e+02	8.019840012159624e+01
1.592000e+09	  3	  3000	   509	1.870664715111919e-03	7.498942093324540e+02	8.071834828367152e+01
1.593000e+09	  3	  3000	   863	2.060917745745658e-03	7.498942093324540e+02	8.123786532226286e+01
1.594000e+09	  3	  3000	  2198	1.197819236218712e-03	7.498942093324540e+02	8.175582195149947e+01
1.595000e+09	  3	  3000	  2673	1.491901193414973e-03	7.498942093324540e+02	8.227428622159368e+01
1.596000e+09	  3	  3000	   952	1.951396807320706e-03	7.498942093324540e+02	8.279507957555965e+01
1.597000e+09	  3	  3000	  1529	1.568529721118297e-03	7.498942093324540e+02	8.331178964578052e+01
1.598000e+09	  3	  3000	  2081	1.533298566413006e-03	7.498942093324540e+02	8.383298447709822e+01
1.599000e+09	  3	  3000	  2292	1.383491934246423e-03	7.498942093324540e+02	8.435227833581139e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  3000	  1377	1.482689804808903e-03	7.498942093324540e+02	8.487091179325901e+01
1.601000e+09	  3	  3000	   893	1.785070253334263e-03	7.498942093324540e+02	8.539100700519988e+01
1.602000e+09	  3	  3000	    84	1.468860501075190e-03	7.498942093324540e+02	8.591152870377019e+01
1.603000e+09	  3	  3000	  1170	1.228494177774149e-03	7.498942093324540e+02	8.642933076524061e+01
1.604000e+09	  3	  3000	   184	1.720328648398945e-03	7.498942093324540e+02	8.695076735511113e+01
1.605000e+09	  3	  3000	    44	2.215655867335004e-03	7.498942093324540e+02	8.746773477116537e+01
1.606000e+09	  3	  3000	  2031	1.141268687267488e-03	7.498942093324540e+02	8.798887373670175e+01
1.607000e+09	  3	  3000	   472	1.675335093412568e-03	7.498942093324540e+02	8.850650882002498e+01
1.608000e+09	  3	  3000	  1856	2.275552003604355e-03	7.498942093324540e+02	8.902778757213225e+01
1.609000e+09	  3	  3000	  1974	1.629673087982963e-03	7.498942093324540e+02	8.954462580969850e+01
1.610000e+09	  3	  3000	   516	1.677490637464295e-03	7.498942093324540e+02	9.006569038704536e+01
1.611000e+09	  3	  3000	   124	1.338337882812997e-03	7.498942093324540e+02	9.058387559883893e+01
1.612000e+09	  3	  3000	   222	1.287719201796940e-03	7.498942093324540e+02	9.110493361678836e+01
1.613000e+09	  3	  3000	  2735	1.408208716559630e-03	7.498942093324540e+02	9.162278972721582e+01
1.614000e+09	  3	  3000	  1754	1.954543568892297e-03	7.498942093324540e+02	9.214279053384264e+01
1.615000e+09	  3	  3000	    79	2.177577591903124e-03	7.498942093324540e+02	9.266210976070909e+01
1.616000e+09	  3	  3000	  2012	1.319737299272820e-03	7.498942093324540e+02	9.318100707852143e+01
1.617000e+09	  3	  3000	  2306	1.220443797927686e-03	7.498942093324540e+02	9.370065443632340e+01
1.618000e+09	  3	  3000	    23	1.497401618828079e-03	7.498942093324540e+02	9.421852503256410e+01
1.619000e+09	  3	  3000	  1497	1.877919106848194e-03	7.498942093324540e+02	9.473827338918454e+01
1.620000e+09	  3	  3000	  2792	2.325125925012201e-03	7.498942093324540e+02	9.525731236055613e+01
1.621000e+09	  3	  3000	  2614	2.270495935661378e-03	7.498942093324540e+02	9.577511496548530e+01
1.622000e+09	  3	  3000	   500	9.903250491715852e-04	7.498942093324540e+02	9.629651643501612e+01
1.623000e+09	  3	  3000	  1338	1.788288755906843e-03	7.498942093324540e+02	9.681385832380694e+01
1.624000e+09	  3	  3000	   309	1.876550165696001e-03	7.498942093324540e+02	9.733348251469268e+01
1.625000e+09	  3	  3000	   668	1.757212785765452e-03	7.498942093324540e+02	9.785261088965649e+01
1.626000e+09	  3	  3000	  1194	1.355992994566092e-03	7.498942093324540e+02	9.837244647014680e+01
1.627000e+09	  3	  3000	  1747	1.160470630087404e-03	7.498942093324540e+02	9.889113514622775e+01
1.628000e+09	  3	  3000	  2448	1.891886010778593e-03	7.498942093324540e+02	9.941033712791840e+01
1.629000e+09	  3	  3000	  2318	1.184814249463058e-03	7.498942093324540e+02	9.993036402316623e+01
1.630000e+09	  3	  3000	   101	1.113527907607858e-03	7.498942093324540e+02	1.004488527158607e+02
1.631000e+09	  3	  3000	   229	1.646770158008847e-03	7.498942093324540e+02	1.009693733878968e+02
1.632000e+09	  3	  3000	   894	1.628787655994423e-03	7.498942093324540e+02	1.014874629861683e+02
1.633000e+09	  3	  3000	  1380	1.334931930080753e-03	7.498942093324540e+02	1.020077822846370e+02
1.634000e+09	  3	  3000	  1227	1.998550867175439e-03	7.498942093324540e+02	1.025270285933929e+02
1.635000e+09	  3	  3000	   375	1.222777840958581e-03	7.498942093324540e+02	1.030452583613447e+02
1.636000e+09	  3	  3000	   976	1.423028640027885e-03	7.498942093324540e+02	1.035667891480239e+02
1.637000e+09	  3	  3000	  1618	1.452628017092560e-03	7.498942093324540e+02	1.040841589585934e+02
1.638000e+09	  3	  3000	   756	8.870653602093691e-04	7.498942093324540e+02	1.046044576896929e+02
1.639000e+09	  3	  3000	  1855	2.429210788137393e-03	7.498942093324540e+02	1.051216694131992e+02
1.640000e+09	  3	  3000	  1247	1.589539172918159e-03	7.498942093324540e+02	1.056419337751513e+02
1.641000e+09	  3	  3000	  2707	1.528985105497919e-03	7.498942093324540e+02	1.061611446265496e+02
1.642000e+09	  3	  3000	  2730	1.879401877334978e-03	7.498942093324540e+02	1.066796098294963e+02
1.643000e+09	  3	  3000	  1986	1.420763095185524e-03	7.498942093324540e+02	1.071992535323029e+02
1.644000e+09	  3	  3000	   537	1.569859336948269e-03	7.498942093324540e+02	1.077181301963401e+02
1.645000e+09	  3	  3000	  1568	1.305225924873891e-03	7.498942093324540e+02	1.082367834482934e+02
1.646000e+09	  3	  3000	   988	1.444723201065086e-03	7.498942093324540e+02	1.087546631249579e+02
1.647000e+09	  3	  3000	   673	1.752361932118144e-03	7.498942093324540e+02	1.092747475978480e+02
1.648000e+09	  3	  3000	  2172	1.632314248148188e-03	7.498942093324540e+02	1.097928407091566e+02
1.649000e+09	  3	  3000	  2425	1.874677179949201e-03	7.498942093324540e+02	1.103111092380543e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  3000	    36	1.947721435227306e-03	7.498942093324540e+02	1.108307503708176e+02
1.651000e+09	  3	  3000	  2873	1.915622215116409e-03	7.498942093324540e+02	1.113489059033159e+02
1.652000e+09	  3	  3000	  2917	1.161752452340644e-03	7.498942093324540e+02	1.118688383108211e+02
1.653000e+09	  3	  3000	  1098	1.226212776802419e-03	7.498942093324540e+02	1.123876868713804e+02
1.654000e+09	  3	  3000	  1155	1.307645311087929e-03	7.498942093324540e+02	1.129063074171041e+02
1.655000e+09	  3	  3000	  1058	1.239576618436947e-03	7.498942093324540e+02	1.134263458425008e+02
1.656000e+09	  3	  3000	   897	1.228708165618574e-03	7.498942093324540e+02	1.139452543430399e+02
1.657000e+09	  3	  3000	  1360	2.509663073155905e-03	7.498942093324540e+02	1.144635644457540e+02
1.658000e+09	  3	  3000	  2314	1.344320356960859e-03	7.498942093324540e+02	1.149822543904502e+02
1.659000e+09	  3	  3000	    39	1.165652672828874e-03	7.498942093324540e+02	1.155013687901088e+02
1.660000e+09	  3	  3000	   967	1.024727899738388e-03	7.498942093324540e+02	1.160217764800066e+02
1.661000e+09	  3	  3000	   341	1.507998181361989e-03	7.498942093324540e+02	1.165394050050442e+02
1.662000e+09	  3	  3000	  2092	1.852649492479851e-03	7.498942093324540e+02	1.170600756448595e+02
1.663000e+09	  3	  3000	  2986	1.719629753142436e-03	7.498942093324540e+02	1.175784015722202e+02
1.664000e+09	  3	  3000	  2512	1.694883058753915e-03	7.498942093324540e+02	1.180973043676030e+02
1.665000e+09	  3	  3000	   904	1.972903634442219e-03	7.498942093324540e+02	1.186169952084545e+02
1.666000e+09	  3	  3000	  1713	1.383716810129720e-03	7.498942093324540e+02	1.191351871969088e+02
1.667000e+09	  3	  3000	  2402	1.303357508733482e-03	7.498942093324540e+02	1.196554824071049e+02
1.668000e+09	  3	  3000	  1832	1.387504895296698e-03	7.498942093324540e+02	1.201736737701496e+02
1.669000e+09	  3	  3000	   725	2.181903676944556e-03	7.498942093324540e+02	1.206935154824854e+02
1.670000e+09	  3	  3000	  1689	2.080937369737516e-03	7.498942093324540e+02	1.212123123630166e+02
1.671000e+09	  3	  3000	  1663	1.197377487636236e-03	7.498942093324540e+02	1.217323942058757e+02
1.672000e+09	  3	  3000	  1672	1.518447960536352e-03	7.498942093324540e+02	1.222510321743793e+02
1.673000e+09	  3	  3000	  1771	2.230761752140684e-03	7.498942093324540e+02	1.227706703930420e+02
1.674000e+09	  3	  3000	   689	1.283472548479467e-03	7.498942093324540e+02	1.232882014688161e+02
1.675000e+09	  3	  3000	  2126	1.406110532745251e-03	7.498942093324540e+02	1.238071121942779e+02
1.676000e+09	  3	  3000	  1588	2.084645279650123e-03	7.498942093324540e+02	1.243261053020247e+02
1.677000e+09	  3	  3000	   676	1.522708830434840e-03	7.498942093324540e+02	1.248441344421060e+02
1.678000e+09	  3	  3000	  1327	2.726414071080148e-03	7.498942093324540e+02	1.253643242479636e+02
1.679000e+09	  3	  3000	   304	1.500136380575871e-03	7.498942093324540e+02	1.258813517175256e+02
1.680000e+09	  3	  3000	  2868	1.866161878098743e-03	7.498942093324540e+02	1.264030128689512e+02
1.681000e+09	  3	  3000	  1385	1.651619698638115e-03	7.498942093324540e+02	1.269190905462084e+02
1.682000e+09	  3	  3000	  2969	2.014510248425238e-03	7.498942093324540e+02	1.274405559441692e+02
1.683000e+09	  3	  3000	   655	1.532808386374108e-03	7.498942093324540e+02	1.279579596122772e+02
1.684000e+09	  3	  3000	    88	1.191482499795586e-03	7.498942093324540e+02	1.284784768365531e+02
1.685000e+09	  3	  3000	  2690	1.301551276292133e-03	7.498942093324540e+02	1.289957430581216e+02
1.686000e+09	  3	  3000	  2607	1.512971818642017e-03	7.498942093324540e+02	1.295167413130230e+02
1.687000e+09	  3	  3000	  2903	1.498944277019928e-03	7.498942093324540e+02	1.300340591383861e+02
1.688000e+09	  3	  3000	   431	2.159670864959910e-03	7.498942093324540e+02	1.305543220479564e+02
1.689000e+09	  3	  3000	  1548	1.384987790951021e-03	7.498942093324540e+02	1.310707366105487e+02
1.690000e+09	  3	  3000	  1018	1.762177550807320e-03	7.498942093324540e+02	1.315908339684078e+02
1.691000e+09	  3	  3000	  2496	1.544504519530314e-03	7.498942093324540e+02	1.321089821001351e+02
1.692000e+09	  3	  3000	  2668	1.695945709476565e-03	7.498942093324540e+02	1.326285536259084e+02
1.693000e+09	  3	  3000	  1920	1.371381437343110e-03	7.498942093324540e+02	1.331479455050294e+02
1.694000e+09	  3	  3000	  2734	1.499274691908940e-03	7.498942093324540e+02	1.336655860132909e+02
1.695000e+09	  3	  3000	  2208	1.378086114708236e-03	7.498942093324540e+02	1.341870753287760e+02
1.696000e+09	  3	  3000	   633	1.379425631968415e-03	7.498942093324540e+02	1.347039743616386e+02
1.697000e+09	  3	  3000	  2152	1.505514497118984e-03	7.498942093324540e+02	1.352230543614516e+02
1.698000e+09	  3	  3000	  1508	1.446247964857601e-03	7.498942093324540e+02	1.357423388024073e+02
1.699000e+09	  3	  3000	  1564	9.651421696208583e-04	7.498942093324540e+02	1.362586613281181e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.700000e+09	  3	  3000	  2949	2.138604333661031e-03	7.498942093324540e+02	1.367778904874245e+02
1.701000e+09	  3	  3000	  2961	2.479582744704549e-03	7.498942093324540e+02	1.372949404089886e+02
1.702000e+09	  3	  3000	  2740	1.491729500280610e-03	7.498942093324540e+02	1.378154113466169e+02
1.703000e+09	  3	  3000	   481	1.323389033018181e-03	7.498942093324540e+02	1.383330263505938e+02
1.704000e+09	  3	  3000	  2265	9.958540162060482e-04	7.498942093324540e+02	1.388541670249353e+02
1.705000e+09	  3	  3000	   105	1.480321785225489e-03	7.498942093324540e+02	1.393716539796582e+02
1.706000e+09	  3	  3000	  2264	1.196858050968882e-03	7.498942093324540e+02	1.398917909741780e+02
1.707000e+09	  3	  3000	  1408	9.027893635045810e-04	7.498942093324540e+02	1.404099379509681e+02
1.708000e+09	  3	  3000	  2987	2.552771073359514e-03	7.498942093324540e+02	1.409285989787817e+02
1.709000e+09	  3	  3000	  2928	1.356524906657880e-03	7.498942093324540e+02	1.414488836392630e+02
1.710000e+09	  3	  3000	   633	1.251527920464099e-03	7.498942093324540e+02	1.419655794693689e+02
1.711000e+09	  3	  3000	  1934	2.196413196801282e-03	7.498942093324540e+02	1.424839723522146e+02
1.712000e+09	  3	  3000	  2540	1.724768293315848e-03	7.498942093324540e+02	1.430015527628644e+02
1.713000e+09	  3	  3000	  1191	2.215489331821141e-03	7.498942093324540e+02	1.435217117752733e+02
1.714000e+09	  3	  3000	  2181	1.516576768318648e-03	7.498942093324540e+02	1.440389924015040e+02
1.715000e+09	  3	  3000	   334	1.482051257621274e-03	7.498942093324540e+02	1.445596529791609e+02
1.716000e+09	  3	  3000	  1628	2.771758317321266e-03	7.498942093324540e+02	1.450775786508245e+02
1.717000e+09	  3	  3000	  1469	1.532882026595342e-03	7.498942093324540e+02	1.455977365651047e+02
1.718000e+09	  3	  3000	  1019	1.569398024637073e-03	7.498942093324540e+02	1.461156244004298e+02
1.719000e+09	  3	  3000	  1742	1.830936758405741e-03	7.498942093324540e+02	1.466363613313984e+02
1.720000e+09	  3	  3000	  2507	1.297599746487290e-03	7.498942093324540e+02	1.471538541004761e+02
1.721000e+09	  3	  3000	  2194	1.179043448207983e-03	7.498942093324540e+02	1.476740221541309e+02
1.722000e+09	  3	  3000	    29	1.607694145437448e-03	7.498942093324540e+02	1.481919798336922e+02
1.723000e+09	  3	  3000	  1812	1.455662694158308e-03	7.498942093324540e+02	1.487119072012408e+02
1.724000e+09	  3	  3000	   225	8.708298703797541e-04	7.498942093324540e+02	1.492302705736870e+02
1.725000e+09	  3	  3000	  2883	1.278379144277795e-03	7.498942093324540e+02	1.497495810334833e+02
1.726000e+09	  3	  3000	  1974	1.570766102238194e-03	7.498942093324540e+02	1.502682981115944e+02
