dE_heat=-1.466461e-09	dE_grav=1.464223e-09	dE_c=1.269426e-16	v_imp=3.141721e-01
1.437000e+09	  3	  2986	  1342	1.068988872251355e-03	7.498942093324544e+02	2.139085769799639e+00
1.438000e+09	  3	  2986	   717	1.071932183005735e-03	7.498942093324544e+02	2.663284028327329e+00
1.439000e+09	  3	  2986	  1046	1.301241589653255e-03	7.498942093324544e+02	3.186476673116998e+00
1.440000e+09	  3	  2986	  1875	1.767323364717696e-03	7.498942093324544e+02	3.711420357596190e+00
1.441000e+09	  3	  2986	  1472	1.087536012136745e-03	7.498942093324544e+02	4.235488586063631e+00
1.442000e+09	  3	  2986	  2451	1.810411727928990e-03	7.498942093324544e+02	4.759252480590877e+00
1.443000e+09	  3	  2986	   462	1.396089457825555e-03	7.498942093324544e+02	5.284661382526157e+00
1.444000e+09	  3	  2986	  1168	1.077872841610622e-03	7.498942093324544e+02	5.807938895080324e+00
1.445000e+09	  3	  2986	  1495	1.151393519393029e-03	7.498942093324544e+02	6.332918206794205e+00
1.446000e+09	  3	  2986	  1019	1.991243404828229e-03	7.498942093324544e+02	6.857310292042765e+00
1.447000e+09	  3	  2986	  2417	1.438331717655864e-03	7.498942093324544e+02	7.379611919596650e+00
1.448000e+09	  3	  2986	   945	1.735320732003895e-03	7.498942093324544e+02	7.904316600116069e+00
1.449000e+09	  3	  2986	   417	1.236008162419357e-03	7.498942093324544e+02	8.428243175117125e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.450000e+09	  3	  2986	    39	1.492772760335767e-03	7.498942093324544e+02	8.952546135737263e+00
1.451000e+09	  3	  2986	  2694	1.527106263115122e-03	7.498942093324544e+02	9.475841813991847e+00
1.452000e+09	  3	  2986	    20	2.004601529630612e-03	7.498942093324544e+02	9.999858252434700e+00
1.453000e+09	  3	  2986	  2754	1.275206640824194e-03	7.498942093324544e+02	1.052304124476063e+01
1.454000e+09	  3	  2986	  1593	1.495691875773291e-03	7.498942093324544e+02	1.104719888428061e+01
1.455000e+09	  3	  2986	  2506	1.356551735361324e-03	7.498942093324544e+02	1.157164508400195e+01
1.456000e+09	  3	  2986	  1879	1.560011280168149e-03	7.498942093324544e+02	1.209575485659220e+01
1.457000e+09	  3	  2986	  1419	1.193995081638772e-03	7.498942093324544e+02	1.261912263651738e+01
1.458000e+09	  3	  2986	   147	1.053959455130319e-03	7.498942093324544e+02	1.314383838234775e+01
1.459000e+09	  3	  2986	  1483	1.785969514105248e-03	7.498942093324544e+02	1.366457095785271e+01
1.460000e+09	  3	  2986	   286	1.286912465330298e-03	7.498942093324544e+02	1.418942627594796e+01
1.461000e+09	  3	  2986	   751	1.596259766564330e-03	7.498942093324544e+02	1.471215879066101e+01
1.462000e+09	  3	  2986	  2755	1.082772174555302e-03	7.498942093324544e+02	1.523763118444597e+01
1.463000e+09	  3	  2986	  1435	1.412433813752637e-03	7.498942093324544e+02	1.576083892956276e+01
1.464000e+09	  3	  2986	  1305	2.115425877914716e-03	7.498942093324544e+02	1.628616374936079e+01
1.465000e+09	  3	  2986	  1352	1.424612896700935e-03	7.498942093324544e+02	1.680909674689805e+01
1.466000e+09	  3	  2986	  1312	1.539478745863699e-03	7.498942093324544e+02	1.733341000239971e+01
1.467000e+09	  3	  2986	   433	1.041094703720092e-03	7.498942093324544e+02	1.785733015558531e+01
1.468000e+09	  3	  2986	  2883	1.273626874179783e-03	7.498942093324544e+02	1.838128743504689e+01
1.469000e+09	  3	  2986	  1490	2.181197811934438e-03	7.498942093324544e+02	1.890451705875166e+01
1.470000e+09	  3	  2986	  1834	1.759898959208144e-03	7.498942093324544e+02	1.942609343730357e+01
1.471000e+09	  3	  2986	  1433	1.586907380361530e-03	7.498942093324544e+02	1.994967151016229e+01
1.472000e+09	  3	  2986	  2697	1.495938412773947e-03	7.498942093324544e+02	2.047411224394576e+01
1.473000e+09	  3	  2986	   219	1.879701078622651e-03	7.498942093324544e+02	2.099648864373832e+01
1.474000e+09	  3	  2986	   582	1.621182280903349e-03	7.498942093324544e+02	2.152042469324422e+01
1.475000e+09	  3	  2986	  1061	1.398114458591002e-03	7.498942093324544e+02	2.204570344509197e+01
1.476000e+09	  3	  2986	  1843	1.497722279872854e-03	7.498942093324544e+02	2.256580464783782e+01
1.477000e+09	  3	  2986	   705	1.360970363676086e-03	7.498942093324544e+02	2.309213979266417e+01
1.478000e+09	  3	  2986	   249	1.101229821734385e-03	7.498942093324544e+02	2.361403750561120e+01
1.479000e+09	  3	  2986	  2041	1.852286525729309e-03	7.498942093324544e+02	2.413920756398982e+01
1.480000e+09	  3	  2986	  1928	1.300427574406847e-03	7.498942093324544e+02	2.466284056712211e+01
1.481000e+09	  3	  2986	  2843	1.812693519753996e-03	7.498942093324544e+02	2.518629201835450e+01
1.482000e+09	  3	  2986	  1431	1.873088307455395e-03	7.498942093324544e+02	2.571170756314794e+01
1.483000e+09	  3	  2986	  2240	1.268091784146910e-03	7.498942093324544e+02	2.623590972096392e+01
1.484000e+09	  3	  2986	  1043	1.834200510631104e-03	7.498942093324544e+02	2.676113134071056e+01
1.485000e+09	  3	  2986	  1798	1.691323918386335e-03	7.498942093324544e+02	2.728425530927549e+01
1.486000e+09	  3	  2986	   427	1.608226188473688e-03	7.498942093324544e+02	2.781027228712820e+01
1.487000e+09	  3	  2986	  1876	1.568326975659306e-03	7.498942093324544e+02	2.833258906407283e+01
1.488000e+09	  3	  2986	   554	1.525223408725849e-03	7.498942093324544e+02	2.885858858829826e+01
1.489000e+09	  3	  2986	   877	1.981042698858831e-03	7.498942093324544e+02	2.938133102513819e+01
1.490000e+09	  3	  2986	  1696	1.342062335377609e-03	7.498942093324544e+02	2.990621601468294e+01
1.491000e+09	  3	  2986	  2482	1.834448911893921e-03	7.498942093324544e+02	3.042943739684031e+01
1.492000e+09	  3	  2986	  2078	1.498766028190236e-03	7.498942093324544e+02	3.095367909431841e+01
1.493000e+09	  3	  2986	  1956	8.968187296383135e-04	7.498942093324544e+02	3.147684783138619e+01
1.494000e+09	  3	  2986	   733	1.471609475224466e-03	7.498942093324544e+02	3.199957867067693e+01
1.495000e+09	  3	  2986	  2904	1.142401671959694e-03	7.498942093324544e+02	3.252435399925254e+01
1.496000e+09	  3	  2986	  1816	2.007814737349457e-03	7.498942093324544e+02	3.304594889544099e+01
1.497000e+09	  3	  2986	   879	1.276380794156029e-03	7.498942093324544e+02	3.357034869013432e+01
1.498000e+09	  3	  2986	   247	1.726900470610748e-03	7.498942093324544e+02	3.409357066941929e+01
1.499000e+09	  3	  2986	  2293	9.796441216541167e-04	7.498942093324544e+02	3.461975128020779e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  2986	  1840	1.875662113214415e-03	7.498942093324544e+02	3.514099907388496e+01
1.501000e+09	  3	  2986	   282	1.736138266623579e-03	7.498942093324544e+02	3.566667043317886e+01
1.502000e+09	  3	  2986	  2731	1.427397169531978e-03	7.498942093324544e+02	3.618919780540580e+01
1.503000e+09	  3	  2986	  1387	1.256078132332507e-03	7.498942093324544e+02	3.671340973049715e+01
1.504000e+09	  3	  2986	  1184	1.640155941408016e-03	7.498942093324544e+02	3.723762049446758e+01
1.505000e+09	  3	  2986	   388	1.822917695682347e-03	7.498942093324544e+02	3.776160508349331e+01
1.506000e+09	  3	  2986	  2412	1.316673193651874e-03	7.498942093324544e+02	3.828539628218826e+01
1.507000e+09	  3	  2986	  1782	1.371447226046881e-03	7.498942093324544e+02	3.880885680939016e+01
1.508000e+09	  3	  2986	   288	1.848833574868505e-03	7.498942093324544e+02	3.933282675535940e+01
1.509000e+09	  3	  2986	  2468	1.286356153636832e-03	7.498942093324544e+02	3.985745918078161e+01
1.510000e+09	  3	  2986	  2149	1.207654985626700e-03	7.498942093324544e+02	4.038134830409710e+01
collision No.15	7.907220e+02[yr]	i=3, j=1963	r_ij=6.434294721101783e-05	radius[3]+radius[1963]=6.440761486950623e-05
dE_heat=-1.504326e-09	dE_grav=1.482680e-09	dE_c=-4.720816e-17	v_imp=3.181738e-01
1.511000e+09	  3	  2985	  2472	1.596891692046870e-03	7.498942093324544e+02	4.090420721911511e+01
1.512000e+09	  3	  2985	  1121	1.530410979680954e-03	7.498942093324544e+02	4.142902258306154e+01
1.513000e+09	  3	  2985	   124	1.576663283088562e-03	7.498942093324544e+02	4.195227288156068e+01
1.514000e+09	  3	  2985	  1167	9.720731616641708e-04	7.498942093324544e+02	4.247522923425376e+01
1.515000e+09	  3	  2985	  1155	1.114775791724055e-03	7.498942093324544e+02	4.300014670831975e+01
1.516000e+09	  3	  2985	  2948	1.511473258080164e-03	7.498942093324544e+02	4.352349739001264e+01
1.517000e+09	  3	  2985	   411	1.054455605117297e-03	7.498942093324544e+02	4.404728188316369e+01
1.518000e+09	  3	  2985	  2504	1.485001902160844e-03	7.498942093324544e+02	4.457174674938344e+01
1.519000e+09	  3	  2985	  2668	1.604945145435050e-03	7.498942093324544e+02	4.509548333728077e+01
1.520000e+09	  3	  2985	  2875	2.638756490096215e-03	7.498942093324544e+02	4.561805442825928e+01
1.521000e+09	  3	  2985	   833	1.091006410329513e-03	7.498942093324544e+02	4.614108975380413e+01
1.522000e+09	  3	  2985	  1054	1.500562969736993e-03	7.498942093324544e+02	4.666426656590228e+01
1.523000e+09	  3	  2985	  1913	1.785977299618634e-03	7.498942093324544e+02	4.718980633981952e+01
1.524000e+09	  3	  2985	  1841	1.282691204634726e-03	7.498942093324544e+02	4.771355205655109e+01
1.525000e+09	  3	  2985	  1027	1.376406580312214e-03	7.498942093324544e+02	4.823882126480571e+01
1.526000e+09	  3	  2985	   723	1.018822547234481e-03	7.498942093324544e+02	4.876230376991215e+01
1.527000e+09	  3	  2985	  1365	1.113542354586020e-03	7.498942093324544e+02	4.928746318957086e+01
1.528000e+09	  3	  2985	  2719	1.500615640448531e-03	7.498942093324544e+02	4.981018337839314e+01
1.529000e+09	  3	  2985	  1823	1.752763909856421e-03	7.498942093324544e+02	5.033619115559657e+01
1.530000e+09	  3	  2985	   497	2.168194052402107e-03	7.498942093324544e+02	5.085888388379588e+01
1.531000e+09	  3	  2985	  1058	1.415212815222074e-03	7.498942093324544e+02	5.138307903165820e+01
1.532000e+09	  3	  2985	   402	1.245741830279809e-03	7.498942093324544e+02	5.190755936083804e+01
1.533000e+09	  3	  2985	   245	2.890169090985467e-03	7.498942093324544e+02	5.243059274909113e+01
1.534000e+09	  3	  2985	  2201	2.269244793908172e-03	7.498942093324544e+02	5.295625871850081e+01
1.535000e+09	  3	  2985	  1628	1.790492761911798e-03	7.498942093324544e+02	5.347967841191882e+01
1.536000e+09	  3	  2985	   767	1.741057464396888e-03	7.498942093324544e+02	5.400523277298289e+01
1.537000e+09	  3	  2985	  2796	9.794224499305466e-04	7.498942093324544e+02	5.452834480203794e+01
1.538000e+09	  3	  2985	   225	1.305336687049684e-03	7.498942093324544e+02	5.505265972908889e+01
1.539000e+09	  3	  2985	   140	1.697877465685594e-03	7.498942093324544e+02	5.557660524870163e+01
1.540000e+09	  3	  2985	  1625	2.115274302568436e-03	7.498942093324544e+02	5.609914001590458e+01
1.541000e+09	  3	  2985	   641	1.408136129238285e-03	7.498942093324544e+02	5.662284128835819e+01
1.542000e+09	  3	  2985	   646	1.353170584338022e-03	7.498942093324544e+02	5.714728430437754e+01
1.543000e+09	  3	  2985	  1200	1.700126314397178e-03	7.498942093324544e+02	5.767130110670545e+01
1.544000e+09	  3	  2985	   908	1.398413897118081e-03	7.498942093324544e+02	5.819338291301513e+01
1.545000e+09	  3	  2985	  1375	1.640085296253514e-03	7.498942093324544e+02	5.871644806589449e+01
1.546000e+09	  3	  2985	   382	1.118181537295109e-03	7.498942093324544e+02	5.924031034683880e+01
1.547000e+09	  3	  2985	  1619	2.509350101100365e-03	7.498942093324544e+02	5.976326665703868e+01
1.548000e+09	  3	  2985	  1659	1.092534548778147e-03	7.498942093324544e+02	6.028869040407702e+01
1.549000e+09	  3	  2985	  1336	1.808083611595492e-03	7.498942093324544e+02	6.081148599689225e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  2985	  1192	1.568624171847686e-03	7.498942093324544e+02	6.133594553711666e+01
1.551000e+09	  3	  2985	  2519	1.278095655655555e-03	7.498942093324544e+02	6.185916664294472e+01
1.552000e+09	  3	  2985	  1545	1.483265212560557e-03	7.498942093324544e+02	6.238417294159750e+01
1.553000e+09	  3	  2985	   678	9.305288475385196e-04	7.498942093324544e+02	6.290714098621812e+01
1.554000e+09	  3	  2985	  2405	1.329494950936094e-03	7.498942093324544e+02	6.343141454332002e+01
1.555000e+09	  3	  2985	  2578	1.277811242742232e-03	7.498942093324544e+02	6.395459031890141e+01
1.556000e+09	  3	  2985	   816	1.485539081555947e-03	7.498942093324544e+02	6.447906304941920e+01
1.557000e+09	  3	  2985	   252	2.753865502660986e-03	7.498942093324544e+02	6.500036488026485e+01
1.558000e+09	  3	  2985	  2726	1.498928796900997e-03	7.498942093324544e+02	6.552429922156597e+01
1.559000e+09	  3	  2985	  2885	2.463288198142056e-03	7.498942093324544e+02	6.604839717469994e+01
1.560000e+09	  3	  2985	  2280	1.790835450148375e-03	7.498942093324544e+02	6.657202199046205e+01
1.561000e+09	  3	  2985	  1334	1.682327244078995e-03	7.498942093324544e+02	6.709748237570136e+01
1.562000e+09	  3	  2985	   233	1.386548058404263e-03	7.498942093324544e+02	6.762096792517963e+01
1.563000e+09	  3	  2985	   178	1.116890054043555e-03	7.498942093324544e+02	6.814506317767336e+01
1.564000e+09	  3	  2985	   731	1.030779457160413e-03	7.498942093324544e+02	6.866819543316164e+01
1.565000e+09	  3	  2985	    85	1.682673603964305e-03	7.498942093324544e+02	6.919240284176122e+01
1.566000e+09	  3	  2985	  2914	1.163623593908755e-03	7.498942093324544e+02	6.971642028480937e+01
1.567000e+09	  3	  2985	   828	1.907497314127439e-03	7.498942093324544e+02	7.024080472363956e+01
1.568000e+09	  3	  2985	  1505	1.725196440549180e-03	7.498942093324544e+02	7.076436618845806e+01
1.569000e+09	  3	  2985	  1770	6.274121642065191e-06	7.498942093324544e+02	7.128874830368422e+01
1.570000e+09	  3	  2985	   527	1.352188473174524e-03	7.498942093324544e+02	7.180999233187181e+01
1.571000e+09	  3	  2985	  1428	1.781867023963264e-03	7.498942093324544e+02	7.233526238354555e+01
1.572000e+09	  3	  2985	   332	1.429885398137280e-03	7.498942093324544e+02	7.285876402288211e+01
1.573000e+09	  3	  2985	   858	1.391004598055851e-03	7.498942093324544e+02	7.338383864556747e+01
1.574000e+09	  3	  2985	  2693	1.633914853317715e-03	7.498942093324544e+02	7.390768483225141e+01
1.575000e+09	  3	  2985	  1660	1.317185706229559e-03	7.498942093324544e+02	7.443127611102506e+01
1.576000e+09	  3	  2985	  1574	1.423731010694641e-03	7.498942093324544e+02	7.495491958479468e+01
1.577000e+09	  3	  2985	  1739	1.813864730337932e-03	7.498942093324544e+02	7.547853091572422e+01
1.578000e+09	  3	  2985	   765	1.837618041409079e-03	7.498942093324544e+02	7.600101938322429e+01
1.579000e+09	  3	  2985	   961	2.205658526583304e-03	7.498942093324544e+02	7.652723403384597e+01
1.580000e+09	  3	  2985	  1105	1.273870486776489e-03	7.498942093324544e+02	7.704909893443769e+01
1.581000e+09	  3	  2985	  2179	1.565402127473643e-03	7.498942093324544e+02	7.757626426646414e+01
1.582000e+09	  3	  2985	   232	1.379273252512970e-03	7.498942093324544e+02	7.809887951799176e+01
1.583000e+09	  3	  2985	    75	1.472792457329784e-03	7.498942093324544e+02	7.862310856599228e+01
1.584000e+09	  3	  2985	   487	1.379559452361895e-03	7.498942093324544e+02	7.914878048862315e+01
1.585000e+09	  3	  2985	  1652	1.920605388165602e-03	7.498942093324544e+02	7.967130644135939e+01
1.586000e+09	  3	  2985	  2013	1.656313695577427e-03	7.498942093324544e+02	8.019618989813401e+01
1.587000e+09	  3	  2985	  2394	1.543498975795692e-03	7.498942093324544e+02	8.071970333066402e+01
1.588000e+09	  3	  2985	  2323	1.308674597027049e-03	7.498942093324544e+02	8.124320260460684e+01
1.589000e+09	  3	  2985	   940	1.662957977343393e-03	7.498942093324544e+02	8.176818126748866e+01
1.590000e+09	  3	  2985	  1325	1.041582284750421e-03	7.498942093324544e+02	8.229187668663450e+01
1.591000e+09	  3	  2985	  1397	1.258074713174927e-03	7.498942093324544e+02	8.281704779174264e+01
1.592000e+09	  3	  2985	  1156	1.184383961686297e-03	7.498942093324544e+02	8.334061246376586e+01
1.593000e+09	  3	  2985	    13	2.119322725079180e-03	7.498942093324544e+02	8.386584736802035e+01
1.594000e+09	  3	  2985	  2568	1.427228541420973e-03	7.498942093324544e+02	8.439069805495657e+01
1.595000e+09	  3	  2985	  1797	1.924422132037214e-03	7.498942093324544e+02	8.491428003180863e+01
1.596000e+09	  3	  2985	   410	1.373545752678802e-03	7.498942093324544e+02	8.543905735913822e+01
1.597000e+09	  3	  2985	   112	2.216565493495600e-03	7.498942093324544e+02	8.596303757173473e+01
1.598000e+09	  3	  2985	    47	1.106278242028423e-03	7.498942093324544e+02	8.648759894642173e+01
1.599000e+09	  3	  2985	  2012	1.863325994528925e-03	7.498942093324544e+02	8.701282446484758e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  2985	  2388	1.896498276412899e-03	7.498942093324544e+02	8.753351627038006e+01
1.601000e+09	  3	  2985	  1420	2.606845933709348e-03	7.498942093324544e+02	8.805880912273875e+01
1.602000e+09	  3	  2985	   373	1.720444575171641e-03	7.498942093324544e+02	8.858224578623187e+01
1.603000e+09	  3	  2985	  1929	1.464902093954394e-03	7.498942093324544e+02	8.910661215348421e+01
1.604000e+09	  3	  2985	   545	1.560856566606799e-03	7.498942093324544e+02	8.963151150675894e+01
1.605000e+09	  3	  2985	  1547	2.062461418529377e-03	7.498942093324544e+02	9.015384563508597e+01
1.606000e+09	  3	  2985	   636	1.607495650034819e-03	7.498942093324544e+02	9.067883022909186e+01
1.607000e+09	  3	  2985	  2382	1.254919954954514e-03	7.498942093324544e+02	9.119992253828930e+01
1.608000e+09	  3	  2985	   461	2.575633165014811e-03	7.498942093324544e+02	9.172179689205645e+01
1.609000e+09	  3	  2985	  1255	1.188850799599452e-03	7.498942093324544e+02	9.224532500711750e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1255]	= 7.469770e-03
E_error	= 4.048201602188550e-04
L_error	= -nan
dE_correct	= 6.744620445200223e-06
step	= 1.609000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14159.735578[s]
user time	= 41743.212000[s]
system time	= 710.868000[s]
Execution Time	(total	= 1.415974e+04 [s])
Corrector		= 6.762452e+03 [s]	47.76 [%]
Predictor		= 3.635981e+03 [s]	25.68 [%]
Iteration		= 2.848848e+03 [s]	20.12 [%]
Orbital_Elements	= 2.375600e+01 [s]	 0.17 [%]
Collision_Judgement	= 3.545424e+00 [s]	 0.03 [%]
Energy			= 9.392700e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 8.850599e+02 [s]	 6.25 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_acc/rand01/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.609000e+09	  3	  2985	  1255	1.188850799599452e-03	7.498942093324544e+02	9.224532500711750e+01
1.610000e+09	  3	  2985	  2941	1.244534064486863e-03	7.498942093324544e+02	9.276804579253859e+01
1.611000e+09	  3	  2985	  1151	1.636507509731628e-03	7.498942093324544e+02	9.329163621981915e+01
1.612000e+09	  3	  2985	  2849	1.269412234836140e-03	7.498942093324544e+02	9.381585008638812e+01
1.613000e+09	  3	  2985	  1774	2.001770443386745e-03	7.498942093324544e+02	9.433927200090703e+01
1.614000e+09	  3	  2985	  2423	3.068333302361030e-04	7.498942093324544e+02	9.486379361338373e+01
1.615000e+09	  3	  2985	  1942	1.559146589829297e-03	7.498942093324544e+02	9.538743270216695e+01
1.616000e+09	  3	  2985	  1314	1.175483308267249e-03	7.498942093324544e+02	9.591205910439186e+01
1.617000e+09	  3	  2985	   982	1.575781893853305e-03	7.498942093324544e+02	9.643648642898157e+01
1.618000e+09	  3	  2985	  1646	2.176440874940293e-03	7.498942093324544e+02	9.696109101397163e+01
1.619000e+09	  3	  2985	  1093	1.709868281954481e-03	7.498942093324544e+02	9.748458043739512e+01
1.620000e+09	  3	  2985	  2249	1.798455942841016e-03	7.498942093324544e+02	9.800999005848216e+01
1.621000e+09	  3	  2985	  1906	1.524858437832350e-03	7.498942093324544e+02	9.853267513739388e+01
1.622000e+09	  3	  2985	  2819	1.178725199154157e-03	7.498942093324544e+02	9.905700814372082e+01
collision No.16	8.490735e+02[yr]	i=2, j=2582	r_ij=6.378141275223287e-05	radius[2]+radius[2582]=6.390118088350256e-05
dE_heat=-1.487376e-09	dE_grav=1.453401e-09	dE_c=-5.012807e-17	v_imp=3.164192e-01
1.623000e+09	  3	  2984	  2459	1.586820599125053e-03	7.498942093324544e+02	9.958179242941944e+01
1.624000e+09	  3	  2984	  1029	1.813157219316659e-03	7.498942093324544e+02	1.001050641204240e+02
1.625000e+09	  3	  2984	  1380	1.295991420855111e-03	7.498942093324544e+02	1.006300718798220e+02
1.626000e+09	  3	  2984	  2218	1.781839080009257e-03	7.498942093324544e+02	1.011525988550132e+02
1.627000e+09	  3	  2984	  2154	1.789344091701397e-03	7.498942093324544e+02	1.016787370660936e+02
1.628000e+09	  3	  2984	   887	1.678789547784166e-03	7.498942093324544e+02	1.022020002593016e+02
1.629000e+09	  3	  2984	   412	1.181239589992599e-03	7.498942093324544e+02	1.027264087042477e+02
1.630000e+09	  3	  2984	  1183	1.334343673180322e-03	7.498942093324544e+02	1.032507570040021e+02
1.631000e+09	  3	  2984	  2320	1.562730500331271e-03	7.498942093324544e+02	1.037750142890438e+02
1.632000e+09	  3	  2984	  1671	1.933628852237209e-03	7.498942093324544e+02	1.042988944140981e+02
1.633000e+09	  3	  2984	    97	2.227499864126953e-03	7.498942093324544e+02	1.048236521887015e+02
1.634000e+09	  3	  2984	  1615	1.855064909381504e-03	7.498942093324544e+02	1.053473260869563e+02
1.635000e+09	  3	  2984	  1524	2.033172781366614e-03	7.498942093324544e+02	1.058729522538568e+02
1.636000e+09	  3	  2984	  2616	1.644702342766282e-03	7.498942093324544e+02	1.063958379835493e+02
1.637000e+09	  3	  2984	  1444	1.571485271043970e-03	7.498942093324544e+02	1.069211427651346e+02
1.638000e+09	  3	  2984	  2949	1.353018838049075e-03	7.498942093324544e+02	1.074443965244443e+02
1.639000e+09	  3	  2984	  2637	1.532883912687848e-03	7.498942093324544e+02	1.079691730892942e+02
1.640000e+09	  3	  2984	   932	1.287142282897512e-03	7.498942093324544e+02	1.084949992490639e+02
1.641000e+09	  3	  2984	  2799	1.586167154542219e-03	7.498942093324544e+02	1.090179211533255e+02
1.642000e+09	  3	  2984	  1606	1.460945285972553e-03	7.498942093324544e+02	1.095439536388575e+02
1.643000e+09	  3	  2984	  2703	1.803227650554906e-03	7.498942093324544e+02	1.100672686289611e+02
1.644000e+09	  3	  2984	   935	1.611835404319773e-03	7.498942093324544e+02	1.105921168046148e+02
1.645000e+09	  3	  2984	  2862	1.419691943156764e-03	7.498942093324544e+02	1.111178874311396e+02
1.646000e+09	  3	  2984	   391	1.215512749093554e-03	7.498942093324544e+02	1.116409329357600e+02
1.647000e+09	  3	  2984	  1634	1.461611268999522e-03	7.498942093324544e+02	1.121658887257642e+02
1.648000e+09	  3	  2984	  1656	1.450550013202108e-03	7.498942093324544e+02	1.126903590115356e+02
1.649000e+09	  3	  2984	   409	1.699055505722704e-03	7.498942093324544e+02	1.132154293842830e+02
collision No.17	8.632693e+02[yr]	i=2, j=2897	r_ij=6.402324956679076e-05	radius[2]+radius[2897]=6.407107207158070e-05
dE_heat=-1.474471e-09	dE_grav=1.461969e-09	dE_c=-5.023827e-17	v_imp=3.150290e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  2983	  1404	1.074622406664405e-03	7.498942093324544e+02	1.137399713821572e+02
1.651000e+09	  3	  2983	  2230	1.670999742920062e-03	7.498942093324544e+02	1.142627030469138e+02
1.652000e+09	  3	  2983	  2071	2.067469153693991e-03	7.498942093324544e+02	1.147887644206804e+02
1.653000e+09	  3	  2983	   825	1.827384363492341e-03	7.498942093324544e+02	1.153125235557536e+02
1.654000e+09	  3	  2983	  1806	1.873806461523026e-03	7.498942093324544e+02	1.158356814330469e+02
1.655000e+09	  3	  2983	   880	1.776793434038586e-03	7.498942093324544e+02	1.163604305359251e+02
1.656000e+09	  3	  2983	  1371	1.355102594940209e-03	7.498942093324544e+02	1.168852416286881e+02
1.657000e+09	  3	  2983	  1758	3.269078196276030e-03	7.498942093324544e+02	1.174108440033297e+02
1.658000e+09	  3	  2983	  1674	1.266435963705077e-03	7.498942093324544e+02	1.179342815347509e+02
1.659000e+09	  3	  2983	  1773	1.491030012817897e-03	7.498942093324544e+02	1.184601599873966e+02
1.660000e+09	  3	  2983	  2116	2.180505804530897e-03	7.498942093324544e+02	1.189819128176549e+02
1.661000e+09	  3	  2983	  2494	1.807073442725724e-03	7.498942093324544e+02	1.195067109688092e+02
1.662000e+09	  3	  2983	  2891	9.463813394277456e-04	7.498942093324544e+02	1.200296419141901e+02
1.663000e+09	  3	  2983	   565	1.273771361398511e-03	7.498942093324544e+02	1.205560861719749e+02
1.664000e+09	  3	  2983	  2744	1.650387862614863e-03	7.498942093324544e+02	1.210794523115224e+02
1.665000e+09	  3	  2983	  2192	1.348498295879627e-03	7.498942093324544e+02	1.216064057877914e+02
1.666000e+09	  3	  2983	   573	1.576065388391979e-03	7.498942093324544e+02	1.221284212207095e+02
1.667000e+09	  3	  2983	   875	9.202934936589971e-04	7.498942093324544e+02	1.226552620738445e+02
1.668000e+09	  3	  2983	  2655	1.283829111894354e-03	7.498942093324544e+02	1.231776060891620e+02
collision No.18	8.731949e+02[yr]	i=1, j=1152	r_ij=6.413542294127931e-05	radius[1]+radius[1152]=6.423987767443395e-05
dE_heat=-1.584134e-09	dE_grav=1.473445e-09	dE_c=3.587463e-17	v_imp=3.265191e-01
1.669000e+09	  3	  2982	  1846	1.384663204097716e-03	7.498942093324544e+02	1.237040871617812e+02
1.670000e+09	  3	  2982	  1869	1.771788582157556e-03	7.498942093324544e+02	1.242268965446190e+02
1.671000e+09	  3	  2982	   967	1.194360691146369e-03	7.498942093324544e+02	1.247536731733417e+02
1.672000e+09	  3	  2982	   759	1.859620582098846e-03	7.498942093324544e+02	1.252764914055076e+02
1.673000e+09	  3	  2982	   536	1.369545938119969e-03	7.498942093324544e+02	1.258020878309823e+02
1.674000e+09	  3	  2982	  1119	1.678103232835273e-03	7.498942093324544e+02	1.263247514739909e+02
1.675000e+09	  3	  2982	  2353	1.106217959176333e-03	7.498942093324544e+02	1.268492411073929e+02
1.676000e+09	  3	  2982	   284	2.725424921212169e-03	7.498942093324544e+02	1.273727403396885e+02
1.677000e+09	  3	  2982	  1730	1.454121285633366e-03	7.498942093324544e+02	1.278993378979919e+02
1.678000e+09	  3	  2982	  2715	1.951277754454757e-03	7.498942093324544e+02	1.284226985607169e+02
1.679000e+09	  3	  2982	   676	1.197109453243436e-03	7.498942093324544e+02	1.289470939093362e+02
