Collision_Judgement	= 2.636053e+00 [s]	 0.02 [%]
Energy			= 1.150180e-01 [s]	 0.00 [%]
Others			= 9.982323e+02 [s]	 7.07 [%]
-----
myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.485000e+09	  3	  2997	  1117	1.375144333003623e-03	7.498942093324540e+02	2.849838944624249e+01
1.486000e+09	  3	  2997	   658	2.088500474321864e-03	7.498942093324540e+02	2.901919001941222e+01
1.487000e+09	  3	  2997	  1518	1.567676657025628e-03	7.498942093324540e+02	2.954219495643305e+01
1.488000e+09	  3	  2997	   259	1.788777120704586e-03	7.498942093324540e+02	3.006414062605808e+01
1.489000e+09	  3	  2997	  1214	2.165185228274523e-03	7.498942093324540e+02	3.058628494041387e+01
1.490000e+09	  3	  2997	  1345	1.162852714826338e-03	7.498942093324540e+02	3.110826857454628e+01
1.491000e+09	  3	  2997	  2933	2.308179292932901e-03	7.498942093324540e+02	3.163021680294956e+01
1.492000e+09	  3	  2997	  2182	1.149465086099730e-03	7.498942093324540e+02	3.215264254649016e+01
1.493000e+09	  3	  2997	  1620	1.526305006002415e-03	7.498942093324540e+02	3.267475858383173e+01
1.494000e+09	  3	  2997	  2746	2.866579429938930e-03	7.498942093324540e+02	3.319692234930232e+01
1.495000e+09	  3	  2997	  1700	1.844300353662471e-03	7.498942093324540e+02	3.371979316582769e+01
1.496000e+09	  3	  2997	  1674	1.615960357211169e-03	7.498942093324540e+02	3.423960782562417e+01
1.497000e+09	  3	  2997	  1711	1.288612606077889e-03	7.498942093324540e+02	3.476258794350231e+01
1.498000e+09	  3	  2997	   750	2.126402937805309e-03	7.498942093324540e+02	3.528370242605099e+01
1.499000e+09	  3	  2997	   766	1.599326973581363e-03	7.498942093324540e+02	3.580695927968048e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  2997	  1452	1.097675689011748e-03	7.498942093324540e+02	3.632909429483910e+01
1.501000e+09	  3	  2997	  2342	1.317517850742726e-03	7.498942093324540e+02	3.685072633594344e+01
1.502000e+09	  3	  2997	  1307	1.589936940216403e-03	7.498942093324540e+02	3.737328142725161e+01
1.503000e+09	  3	  2997	  2651	1.871722283389111e-03	7.498942093324540e+02	3.789436532753344e+01
1.504000e+09	  3	  2997	  2040	1.792376486000684e-03	7.498942093324540e+02	3.841699624511049e+01
1.505000e+09	  3	  2997	   261	1.932884814630701e-03	7.498942093324540e+02	3.893884210492471e+01
1.506000e+09	  3	  2997	  2301	1.633621956250793e-03	7.498942093324540e+02	3.946107929418778e+01
1.507000e+09	  3	  2997	  2298	1.445482890277741e-03	7.498942093324540e+02	3.998200060175540e+01
1.508000e+09	  3	  2997	   501	1.400835642748983e-03	7.498942093324540e+02	4.050548910028963e+01
1.509000e+09	  3	  2997	  1324	1.178678618581928e-03	7.498942093324540e+02	4.102624050028098e+01
1.510000e+09	  3	  2997	  1392	1.613478520076894e-03	7.498942093324540e+02	4.154991207864136e+01
1.511000e+09	  3	  2997	  1201	2.209576770565523e-03	7.498942093324540e+02	4.207067586625733e+01
1.512000e+09	  3	  2997	  1839	1.954400477552556e-03	7.498942093324540e+02	4.259367733324141e+01
1.513000e+09	  3	  2997	  2245	1.727193633677207e-03	7.498942093324540e+02	4.311425604696682e+01
1.514000e+09	  3	  2997	  2213	1.285268490678857e-03	7.498942093324540e+02	4.363806939588832e+01
1.515000e+09	  3	  2997	  1532	1.544741102017073e-03	7.498942093324540e+02	4.415921971878205e+01
1.516000e+09	  3	  2997	  1366	2.173791891191527e-03	7.498942093324540e+02	4.468140435442508e+01
1.517000e+09	  3	  2997	  1982	1.376829759612919e-03	7.498942093324540e+02	4.520439601537834e+01
1.518000e+09	  3	  2997	  1038	1.555189294531091e-03	7.498942093324540e+02	4.572459227163115e+01
1.519000e+09	  3	  2997	  1914	1.554591536782296e-03	7.498942093324540e+02	4.624931436884525e+01
1.520000e+09	  3	  2997	  2074	1.908614571483815e-03	7.498942093324540e+02	4.676914229305661e+01
1.521000e+09	  3	  2997	  1020	1.535930496776748e-03	7.498942093324540e+02	4.729303818161851e+01
1.522000e+09	  3	  2997	   808	1.600601703601279e-03	7.498942093324540e+02	4.781327568691659e+01
1.523000e+09	  3	  2997	  2164	1.621557143209127e-03	7.498942093324540e+02	4.833602738328580e+01
1.524000e+09	  3	  2997	   796	1.791305290601518e-03	7.498942093324540e+02	4.885773307641229e+01
1.525000e+09	  3	  2997	  1213	1.068039312127537e-03	7.498942093324540e+02	4.937946271367156e+01
1.526000e+09	  3	  2997	  1474	2.010017590207517e-03	7.498942093324540e+02	4.990219992510254e+01
1.527000e+09	  3	  2997	   421	1.074474786048400e-03	7.498942093324540e+02	5.042250271476315e+01
1.528000e+09	  3	  2997	  2123	1.560234217858450e-03	7.498942093324540e+02	5.094423583425997e+01
1.529000e+09	  3	  2997	  1740	1.278746796821777e-03	7.498942093324540e+02	5.146672017218286e+01
1.530000e+09	  3	  2997	   566	9.945838396421475e-04	7.498942093324540e+02	5.198778581956756e+01
1.531000e+09	  3	  2997	   242	1.842080657901658e-03	7.498942093324540e+02	5.250887391284549e+01
1.532000e+09	  3	  2997	  1465	1.622720425903421e-03	7.498942093324540e+02	5.303034802981125e+01
1.533000e+09	  3	  2997	  2691	1.747798450859226e-03	7.498942093324540e+02	5.355093007771461e+01
1.534000e+09	  3	  2997	  1601	1.146095136372314e-03	7.498942093324540e+02	5.407250346756838e+01
1.535000e+09	  3	  2997	  2912	1.682795283672215e-03	7.498942093324540e+02	5.459338446487727e+01
1.536000e+09	  3	  2997	  2534	2.266916493767841e-03	7.498942093324540e+02	5.511504475332088e+01
1.537000e+09	  3	  2997	  1186	1.205422591730784e-03	7.498942093324540e+02	5.563706884792806e+01
1.538000e+09	  3	  2997	  1903	2.303944579571540e-03	7.498942093324540e+02	5.615958993130970e+01
1.539000e+09	  3	  2997	  2536	1.353919731326368e-03	7.498942093324540e+02	5.668194361624661e+01
1.540000e+09	  3	  2997	  2522	1.648703303407090e-03	7.498942093324540e+02	5.720350402019938e+01
1.541000e+09	  3	  2997	   896	1.658032894681632e-03	7.498942093324540e+02	5.772564208651647e+01
1.542000e+09	  3	  2997	  1055	1.628231744833390e-03	7.498942093324540e+02	5.824808644757575e+01
1.543000e+09	  3	  2997	  1929	2.006523131924977e-03	7.498942093324540e+02	5.877127234565555e+01
1.544000e+09	  3	  2997	   421	9.389578247182860e-04	7.498942093324540e+02	5.929081790630198e+01
1.545000e+09	  3	  2997	  1996	2.183007967337786e-03	7.498942093324540e+02	5.981547633714870e+01
1.546000e+09	  3	  2997	   161	1.708744994265016e-03	7.498942093324540e+02	6.033530058101216e+01
1.547000e+09	  3	  2997	  2318	1.903719565635758e-03	7.498942093324540e+02	6.085852510382485e+01
1.548000e+09	  3	  2997	  1420	1.611194457234933e-03	7.498942093324540e+02	6.137816778634685e+01
1.549000e+09	  3	  2997	   802	1.310026041627284e-03	7.498942093324540e+02	6.190224240087598e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  2997	   959	8.942182638382348e-04	7.498942093324540e+02	6.242122782127119e+01
1.551000e+09	  3	  2997	  1221	1.522608941034666e-03	7.498942093324540e+02	6.294467326056320e+01
1.552000e+09	  3	  2997	  2151	1.247811078585208e-03	7.498942093324540e+02	6.346472861382937e+01
1.553000e+09	  3	  2997	  1231	1.435200415217452e-03	7.498942093324540e+02	6.398867167115026e+01
1.554000e+09	  3	  2997	   354	1.345300028848314e-03	7.498942093324540e+02	6.450884806881633e+01
1.555000e+09	  3	  2997	  1941	1.062391915426812e-03	7.498942093324540e+02	6.503210198447837e+01
1.556000e+09	  3	  2997	   386	1.390688090019334e-03	7.498942093324540e+02	6.555345590130960e+01
1.557000e+09	  3	  2997	   233	1.818907237533303e-03	7.498942093324540e+02	6.607419508356452e+01
1.558000e+09	  3	  2997	  1982	1.703240357609428e-03	7.498942093324540e+02	6.659533413431927e+01
1.559000e+09	  3	  2997	   707	1.830882090210689e-03	7.498942093324540e+02	6.711757491587807e+01
1.560000e+09	  3	  2997	  1034	1.619882791885868e-03	7.498942093324540e+02	6.763895453516260e+01
1.561000e+09	  3	  2997	  2678	1.498668919441114e-03	7.498942093324540e+02	6.815912091064149e+01
1.562000e+09	  3	  2997	  1529	1.254882695239549e-03	7.498942093324540e+02	6.868109779825220e+01
1.563000e+09	  3	  2997	  1567	1.883881858544529e-03	7.498942093324540e+02	6.920388304967229e+01
1.564000e+09	  3	  2997	  2865	1.711040214860105e-03	7.498942093324540e+02	6.972461128348219e+01
1.565000e+09	  3	  2997	   695	1.266760236938205e-03	7.498942093324540e+02	7.024768829760126e+01
1.566000e+09	  3	  2997	   513	1.081955338078730e-03	7.498942093324540e+02	7.076847638081622e+01
1.567000e+09	  3	  2997	   916	9.719847853400257e-04	7.498942093324540e+02	7.129101142227245e+01
1.568000e+09	  3	  2997	  1891	1.205883062790143e-03	7.498942093324540e+02	7.181316711783619e+01
1.569000e+09	  3	  2997	  2125	1.323271055256195e-03	7.498942093324540e+02	7.233388975568091e+01
1.570000e+09	  3	  2997	   785	1.169448029001567e-03	7.498942093324540e+02	7.285742180383116e+01
1.571000e+09	  3	  2997	  1187	1.358961284829979e-03	7.498942093324540e+02	7.337541655167230e+01
1.572000e+09	  3	  2997	  2850	2.242945881374056e-03	7.498942093324540e+02	7.389961312762243e+01
1.573000e+09	  3	  2997	   409	1.688122592767882e-03	7.498942093324540e+02	7.441976422363786e+01
1.574000e+09	  3	  2997	  2071	1.541624813654054e-03	7.498942093324540e+02	7.494254652216003e+01
1.575000e+09	  3	  2997	  2385	1.158979742525525e-03	7.498942093324540e+02	7.546405742773082e+01
1.576000e+09	  3	  2997	  2796	1.320713201650604e-03	7.498942093324540e+02	7.598542501553707e+01
1.577000e+09	  3	  2997	  1532	1.547482307585888e-03	7.498942093324540e+02	7.650694425325862e+01
1.578000e+09	  3	  2997	  2455	1.322847058796605e-03	7.498942093324540e+02	7.702867013311160e+01
1.579000e+09	  3	  2997	  2641	3.220381751968642e-03	7.498942093324540e+02	7.755024308636158e+01
1.580000e+09	  3	  2997	  2855	1.664407519705929e-03	7.498942093324540e+02	7.807167395354561e+01
1.581000e+09	  3	  2997	  2713	1.543083986527008e-03	7.498942093324540e+02	7.859337478592715e+01
1.582000e+09	  3	  2997	  1866	1.325177371816461e-03	7.498942093324540e+02	7.911529734200218e+01
1.583000e+09	  3	  2997	  1938	1.605163960185972e-03	7.498942093324540e+02	7.963742143276268e+01
1.584000e+09	  3	  2997	  1366	1.741578987705359e-03	7.498942093324540e+02	8.015867597686857e+01
1.585000e+09	  3	  2997	  2605	1.760698431668699e-03	7.498942093324540e+02	8.068079748071141e+01
1.586000e+09	  3	  2997	  1655	2.080788030200873e-03	7.498942093324540e+02	8.120278782163037e+01
1.587000e+09	  3	  2997	  1413	1.454819395401376e-03	7.498942093324540e+02	8.172351061041323e+01
1.588000e+09	  3	  2997	    77	1.653541677917957e-03	7.498942093324540e+02	8.224583921412015e+01
1.589000e+09	  3	  2997	  1730	1.373447783565514e-03	7.498942093324540e+02	8.276548931237437e+01
1.590000e+09	  3	  2997	   208	1.302134636111403e-03	7.498942093324540e+02	8.328942789984829e+01
1.591000e+09	  3	  2997	  2368	1.406738301054733e-03	7.498942093324540e+02	8.380849930335634e+01
1.592000e+09	  3	  2997	  2698	1.064473040217919e-03	7.498942093324540e+02	8.433197560746312e+01
1.593000e+09	  3	  2997	   261	1.576726840830657e-03	7.498942093324540e+02	8.485284262124227e+01
1.594000e+09	  3	  2997	   808	1.699446675664035e-03	7.498942093324540e+02	8.537399525696233e+01
1.595000e+09	  3	  2997	  2546	1.733658431838141e-03	7.498942093324540e+02	8.589636336938504e+01
1.596000e+09	  3	  2997	  1767	1.649102681127003e-03	7.498942093324540e+02	8.641728921415229e+01
1.597000e+09	  3	  2997	  2036	1.539034619208714e-03	7.498942093324540e+02	8.694043559593464e+01
1.598000e+09	  3	  2997	  2184	1.461123808540878e-03	7.498942093324540e+02	8.745973275479402e+01
1.599000e+09	  3	  2997	  2892	1.121365157410858e-03	7.498942093324540e+02	8.798280407195523e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  2997	  2297	1.742553440268100e-03	7.498942093324540e+02	8.850296786470810e+01
1.601000e+09	  3	  2997	  1102	1.882978576330494e-03	7.498942093324540e+02	8.902544469016911e+01
1.602000e+09	  3	  2997	  1008	2.325221319986583e-03	7.498942093324540e+02	8.954693503833781e+01
1.603000e+09	  3	  2997	  1449	1.122090095360583e-03	7.498942093324540e+02	9.006826884806401e+01
1.604000e+09	  3	  2997	  2663	1.611606157764012e-03	7.498942093324540e+02	9.058997541569066e+01
1.605000e+09	  3	  2997	  1799	2.336538831069819e-03	7.498942093324540e+02	9.111107331938156e+01
1.606000e+09	  3	  2997	  1295	1.283760913536615e-03	7.498942093324540e+02	9.163243352493122e+01
1.607000e+09	  3	  2997	  2795	1.613571821010956e-03	7.498942093324540e+02	9.215426083278822e+01
1.608000e+09	  3	  2997	  2620	2.051537136270434e-03	7.498942093324540e+02	9.267515705432369e+01
1.609000e+09	  3	  2997	    21	1.369686648189242e-03	7.498942093324540e+02	9.319664019152083e+01
1.610000e+09	  3	  2997	  1715	1.166989473079823e-03	7.498942093324540e+02	9.371810958733944e+01
1.611000e+09	  3	  2997	  2346	1.009272092948663e-03	7.498942093324540e+02	9.424001055820979e+01
1.612000e+09	  3	  2997	  2553	1.694102162164532e-03	7.498942093324540e+02	9.476111510094314e+01
1.613000e+09	  3	  2997	  2639	1.105481619378286e-03	7.498942093324540e+02	9.528213436396673e+01
1.614000e+09	  3	  2997	  2787	1.254877072292023e-03	7.498942093324540e+02	9.580379856614270e+01
1.615000e+09	  3	  2997	  2247	1.177626582746896e-03	7.498942093324540e+02	9.632398646538500e+01
1.616000e+09	  3	  2997	  1301	1.327840122731798e-03	7.498942093324540e+02	9.684570454396751e+01
1.617000e+09	  3	  2997	  1756	1.291499382657424e-03	7.498942093324540e+02	9.736699196292741e+01
1.618000e+09	  3	  2997	  2252	1.266516903290780e-03	7.498942093324540e+02	9.788531995064859e+01
1.619000e+09	  3	  2997	  1322	1.585501957068390e-03	7.498942093324540e+02	9.840791000667228e+01
1.620000e+09	  3	  2997	  2380	1.330507607875553e-03	7.498942093324540e+02	9.892730546846234e+01
1.621000e+09	  3	  2997	   428	2.240373047700591e-03	7.498942093324540e+02	9.945165238374526e+01
1.622000e+09	  3	  2997	   634	1.700300018316670e-03	7.498942093324540e+02	9.996950449649682e+01
1.623000e+09	  3	  2997	  2328	1.873193494676170e-03	7.498942093324540e+02	1.004924891326801e+02
1.624000e+09	  3	  2997	  2789	1.435975262078032e-03	7.498942093324540e+02	1.010125192970523e+02
1.625000e+09	  3	  2997	   552	1.415131119356491e-03	7.498942093324540e+02	1.015351101682317e+02
1.626000e+09	  3	  2997	  1979	1.262071976074428e-03	7.498942093324540e+02	1.020561759731861e+02
1.627000e+09	  3	  2997	  2162	1.022449972078514e-03	7.498942093324540e+02	1.025782716822134e+02
1.628000e+09	  3	  2997	   702	1.526667460310304e-03	7.498942093324540e+02	1.031001402885384e+02
1.629000e+09	  3	  2997	  2323	1.954332228166094e-03	7.498942093324540e+02	1.036207132643452e+02
1.630000e+09	  3	  2997	   557	9.788566746336633e-04	7.498942093324540e+02	1.041439017964148e+02
1.631000e+09	  3	  2997	  2354	1.911630706937817e-03	7.498942093324540e+02	1.046647037969448e+02
1.632000e+09	  3	  2997	   113	1.439318561402597e-03	7.498942093324540e+02	1.051866922312222e+02
1.633000e+09	  3	  2997	   558	1.538855353682195e-03	7.498942093324540e+02	1.057080598009395e+02
1.634000e+09	  3	  2997	   913	1.680604938388348e-03	7.498942093324540e+02	1.062294289468711e+02
1.635000e+09	  3	  2997	   807	1.043686454801723e-03	7.498942093324540e+02	1.067517685853687e+02
1.636000e+09	  3	  2997	  2459	1.248601121963595e-03	7.498942093324540e+02	1.072711687684263e+02
1.637000e+09	  3	  2997	   536	1.340278041257878e-03	7.498942093324540e+02	1.077930911578565e+02
1.638000e+09	  3	  2997	   100	1.943668136260476e-03	7.498942093324540e+02	1.083142214208085e+02
1.639000e+09	  3	  2997	  1450	1.283240450349686e-03	7.498942093324540e+02	1.088358914994060e+02
1.640000e+09	  3	  2997	  2918	1.602697028386621e-03	7.498942093324540e+02	1.093564244353436e+02
1.641000e+09	  3	  2997	  1021	1.313787416819037e-03	7.498942093324540e+02	1.098787071332129e+02
1.642000e+09	  3	  2997	   154	2.080934803781636e-03	7.498942093324540e+02	1.104002343364052e+02
1.643000e+09	  3	  2997	  2674	1.673438340793691e-03	7.498942093324540e+02	1.109210359191637e+02
1.644000e+09	  3	  2997	  1562	1.468240785286062e-03	7.498942093324540e+02	1.114426331019162e+02
1.645000e+09	  3	  2997	   770	2.106093833407798e-03	7.498942093324540e+02	1.119638982641241e+02
1.646000e+09	  3	  2997	  1052	1.878893463116183e-03	7.498942093324540e+02	1.124848516475834e+02
1.647000e+09	  3	  2997	  1453	1.477284220066333e-03	7.498942093324540e+02	1.130061125157628e+02
1.648000e+09	  3	  2997	  1269	1.078558329969286e-03	7.498942093324540e+02	1.135286165296250e+02
1.649000e+09	  3	  2997	  2527	1.218919761714513e-03	7.498942093324540e+02	1.140484539888874e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  2997	  2401	1.166434108334090e-03	7.498942093324540e+02	1.145715538091402e+02
1.651000e+09	  3	  2997	  1478	1.158646337998235e-03	7.498942093324540e+02	1.150911836342023e+02
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1478]	= 7.279990e-03
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= 5.562443888983142e-08
step	= 1.651000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14131.394307[s]
user time	= 41540.756000[s]
system time	= 851.380000[s]
Execution Time	(total	= 1.413139e+04 [s])
Corrector		= 5.758799e+03 [s]	40.75 [%]
Predictor		= 3.414848e+03 [s]	24.16 [%]
Iteration		= 2.665071e+03 [s]	18.86 [%]
Fragmentation		= 1.278732e+03 [s]	 9.05 [%]
Collision_Judgement	= 2.683950e+00 [s]	 0.02 [%]
Energy			= 5.531400e-02 [s]	 0.00 [%]
Orbital_Elements	= 1.027000e-03 [s]	 0.00 [%]
Others			= 1.011205e+03 [s]	 7.16 [%]
-----
myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_frag_acc/rand02/tempfragread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.651000e+09	  3	  2997	  1478	1.158646337998235e-03	7.498942093324540e+02	1.150911836342023e+02
1.652000e+09	  3	  2997	   810	1.624925921854265e-03	7.498942093324540e+02	1.156131708145416e+02
1.653000e+09	  3	  2997	  2741	1.556368090660335e-03	7.498942093324540e+02	1.161340353100821e+02
1.654000e+09	  3	  2997	   933	1.061385899754190e-03	7.498942093324540e+02	1.166554691077722e+02
1.655000e+09	  3	  2997	  1613	1.165347771656841e-03	7.498942093324540e+02	1.171773733838281e+02
1.656000e+09	  3	  2997	  1573	1.416610669267771e-03	7.498942093324540e+02	1.176986130433835e+02
1.657000e+09	  3	  2997	  2624	1.934551201335435e-03	7.498942093324540e+02	1.182186807321038e+02
1.658000e+09	  3	  2997	   542	1.409303264653065e-03	7.498942093324540e+02	1.187421240296347e+02
1.659000e+09	  3	  2997	  2331	1.346990203285896e-03	7.498942093324540e+02	1.192619205948358e+02
1.660000e+09	  3	  2997	  1699	1.928805627146481e-03	7.498942093324540e+02	1.197849175004303e+02
1.661000e+09	  3	  2997	    93	1.697428342889167e-03	7.498942093324540e+02	1.203048304977562e+02
1.662000e+09	  3	  2997	  1385	1.313012848414353e-03	7.498942093324540e+02	1.208285515971077e+02
1.663000e+09	  3	  2997	   251	1.125017129003477e-03	7.498942093324540e+02	1.213482815948882e+02
1.664000e+09	  3	  2997	  1718	1.112538539305324e-03	7.498942093324540e+02	1.218712780635890e+02
1.665000e+09	  3	  2997	   808	1.700225722670438e-03	7.498942093324540e+02	1.223913711259877e+02
1.666000e+09	  3	  2997	  1770	1.115804620081898e-03	7.498942093324540e+02	1.229137652485231e+02
1.667000e+09	  3	  2997	  2418	1.639868594340468e-03	7.498942093324540e+02	1.234342528967056e+02
1.668000e+09	  3	  2997	  2364	1.542124180076270e-03	7.498942093324540e+02	1.239560192510696e+02
1.669000e+09	  3	  2997	  1221	1.850265754817032e-03	7.498942093324540e+02	1.244768692510690e+02
1.670000e+09	  3	  2997	  2407	1.256721073779994e-03	7.498942093324540e+02	1.249987692122807e+02
1.671000e+09	  3	  2997	  2465	1.747354022474865e-03	7.498942093324540e+02	1.255199666105047e+02
1.672000e+09	  3	  2997	  2450	1.475436448853537e-03	7.498942093324540e+02	1.260408777701423e+02
1.673000e+09	  3	  2997	  2899	1.961615658769548e-03	7.498942093324540e+02	1.265620534693885e+02
1.674000e+09	  3	  2997	   534	1.241660554605389e-03	7.498942093324540e+02	1.270836602414470e+02
1.675000e+09	  3	  2997	  1585	1.451586436934031e-03	7.498942093324540e+02	1.276045857923083e+02
1.676000e+09	  3	  2997	  2702	1.658877284934816e-03	7.498942093324540e+02	1.281267500441709e+02
1.677000e+09	  3	  2997	  1658	9.478704125507164e-04	7.498942093324540e+02	1.286480158348882e+02
1.678000e+09	  3	  2997	   448	1.944743903891930e-03	7.498942093324540e+02	1.291686755632371e+02
1.679000e+09	  3	  2997	  1445	1.323960386651072e-03	7.498942093324540e+02	1.296897715806962e+02
1.680000e+09	  3	  2997	  2601	1.556644476201832e-03	7.498942093324540e+02	1.302120190089144e+02
1.681000e+09	  3	  2997	  1890	1.595572505899946e-03	7.498942093324540e+02	1.307324410109461e+02
1.682000e+09	  3	  2997	  1451	1.184616933949195e-03	7.498942093324540e+02	1.312544000250557e+02
1.683000e+09	  3	  2997	  2178	9.308877837293717e-04	7.498942093324540e+02	1.317751173210710e+02
1.684000e+09	  3	  2997	  3000	9.504419063427040e-04	7.498942093324540e+02	1.322976494923743e+02
1.685000e+09	  3	  2997	  1519	1.213547034091845e-03	7.498942093324540e+02	1.328176248548269e+02
1.686000e+09	  3	  2997	  1753	1.959595049234869e-03	7.498942093324540e+02	1.333400625483107e+02
1.687000e+09	  3	  2997	  2891	1.290962785509531e-03	7.498942093324540e+02	1.338605963067733e+02
1.688000e+09	  3	  2997	  1709	2.277505407719206e-03	7.498942093324540e+02	1.343818193993438e+02
1.689000e+09	  3	  2997	  1274	1.837454156767103e-03	7.498942093324540e+02	1.349033530500471e+02
1.690000e+09	  3	  2997	   908	5.682575529284351e-05	7.498942093324540e+02	1.354244508209215e+02
1.691000e+09	  3	  2997	  2743	1.912823860593414e-03	7.498942093324540e+02	1.359451779352567e+02
1.692000e+09	  3	  2997	   559	1.568881341433380e-03	7.498942093324540e+02	1.364671238080548e+02
1.693000e+09	  3	  2997	   739	1.533708356779677e-03	7.498942093324540e+02	1.369883390611546e+02
1.694000e+09	  3	  2997	    96	1.255757437952084e-03	7.498942093324540e+02	1.375087449245319e+02
1.695000e+09	  3	  2997	  1761	1.156135055030581e-03	7.498942093324540e+02	1.380310231715379e+02
1.696000e+09	  3	  2997	  2513	1.611342707252616e-03	7.498942093324540e+02	1.385507199631349e+02
1.697000e+09	  3	  2997	   696	2.028786671578723e-03	7.498942093324540e+02	1.390713060254136e+02
1.698000e+09	  3	  2997	    62	1.187115531592701e-03	7.498942093324540e+02	1.395915246313899e+02
1.699000e+09	  3	  2997	  1068	1.952526009334946e-03	7.498942093324540e+02	1.401141002624639e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.700000e+09	  3	  2997	  2762	2.155283877668491e-03	7.498942093324540e+02	1.406349037078322e+02
1.701000e+09	  3	  2997	  2913	1.744508855396729e-03	7.498942093324540e+02	1.411573006092504e+02
1.702000e+09	  3	  2997	   468	1.587652994230380e-03	7.498942093324540e+02	1.416778868973139e+02
1.703000e+09	  3	  2997	  2640	1.223433401089899e-03	7.498942093324540e+02	1.422009728389566e+02
1.704000e+09	  3	  2997	   998	1.356796720185482e-03	7.498942093324540e+02	1.427210395858794e+02
1.705000e+09	  3	  2997	  2443	1.228349455338908e-03	7.498942093324540e+02	1.432436790799983e+02
1.706000e+09	  3	  2997	  2905	1.234508462223370e-03	7.498942093324540e+02	1.437633921759940e+02
1.707000e+09	  3	  2997	  2975	2.213552279328889e-03	7.498942093324540e+02	1.442857741602801e+02
1.708000e+09	  3	  2997	  2112	1.276389373806629e-03	7.498942093324540e+02	1.448067559165538e+02
1.709000e+09	  3	  2997	  1639	1.579761952043242e-03	7.498942093324540e+02	1.453284969755436e+02
1.710000e+09	  3	  2997	   492	1.920632972088920e-03	7.498942093324540e+02	1.458491285267711e+02
1.711000e+09	  3	  2997	  2261	1.627021833139324e-03	7.498942093324540e+02	1.463710623873317e+02
1.712000e+09	  3	  2997	  1046	1.506048080217960e-03	7.498942093324540e+02	1.468897440799537e+02
1.713000e+09	  3	  2997	  2890	1.830921178124005e-03	7.498942093324540e+02	1.474117999055130e+02
1.714000e+09	  3	  2997	  2055	1.519953436136189e-03	7.498942093324540e+02	1.479326532874600e+02
1.715000e+09	  3	  2997	   624	1.619749058222546e-03	7.498942093324540e+02	1.484543459093637e+02
1.716000e+09	  3	  2997	  2436	1.279512684634244e-03	7.498942093324540e+02	1.489764634012569e+02
1.717000e+09	  3	  2997	  1194	1.256239721096805e-03	7.498942093324540e+02	1.494965129112002e+02
1.718000e+09	  3	  2997	  2246	1.432526081754391e-03	7.498942093324540e+02	1.500190630948885e+02
1.719000e+09	  3	  2997	  2293	1.714109079484149e-03	7.498942093324540e+02	1.505387023404077e+02
1.720000e+09	  3	  2997	  2322	1.762828638467483e-03	7.498942093324540e+02	1.510615828947240e+02
1.721000e+09	  3	  2997	   421	9.140686903508352e-04	7.498942093324540e+02	1.515808509164340e+02
1.722000e+09	  3	  2997	  1419	1.728187906242233e-03	7.498942093324540e+02	1.521045780301461e+02
1.723000e+09	  3	  2997	   883	1.477229236475810e-03	7.498942093324540e+02	1.526230310996515e+02
1.724000e+09	  3	  2997	  1943	1.339724342450187e-03	7.498942093324540e+02	1.531467810465166e+02
1.725000e+09	  3	  2997	  1297	1.436309416434161e-03	7.498942093324540e+02	1.536652487911432e+02
1.726000e+09	  3	  2997	  2007	1.635617024600137e-03	7.498942093324540e+02	1.541882329345741e+02
1.727000e+09	  3	  2997	   444	2.068696090240256e-03	7.498942093324540e+02	1.547091270503909e+02
1.728000e+09	  3	  2997	  1693	1.231404758776813e-03	7.498942093324540e+02	1.552292510039462e+02
1.729000e+09	  3	  2997	   409	1.716784839540890e-03	7.498942093324540e+02	1.557515440949890e+02
1.730000e+09	  3	  2997	   671	1.073460319056588e-03	7.498942093324540e+02	1.562712958339429e+02
