OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_nofrag_rand2/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_nofrag_rand2/
N_tr	1000
N_p	1
RAND_SEED	2
STEP_INTERVAL	1.0E6
BREAK_TIME	14100.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.740000e+08	  1	  1000	   766	1.483592187831233e-03	9.189999999999992e+02	2.133558623524718e-01
6.750000e+08	  1	  1000	   924	1.573294850766878e-03	9.199999999999992e+02	7.813913222743548e-01
6.760000e+08	  1	  1000	   450	1.445045462833988e-03	9.219999999999991e+02	3.493200186854893e-01
6.770000e+08	  1	  1000	    83	1.623490041270075e-03	9.229999999999991e+02	9.193421417736061e-01
6.780000e+08	  1	  1000	   730	1.342570826229524e-03	9.249999999999990e+02	4.876438362371615e-01
6.790000e+08	  1	  1000	   652	1.630303916872514e-03	9.269999999999990e+02	5.633189573121522e-02
6.800000e+08	  1	  1000	   828	1.435189665261753e-03	9.279999999999989e+02	6.267732035295885e-01
6.810000e+08	  1	  1000	   343	1.336448855962555e-03	9.299999999999989e+02	1.903110278324477e-01
6.820000e+08	  1	  1000	   402	1.125801111874046e-03	9.309999999999987e+02	7.574752625573768e-01
6.830000e+08	  1	  1000	   378	1.414561754544729e-03	9.329999999999987e+02	3.287674620201983e-01
6.840000e+08	  1	  1000	   375	1.534860361792819e-03	9.339999999999986e+02	8.962752724491759e-01
6.850000e+08	  1	  1000	   277	1.486150237273185e-03	9.359999999999986e+02	4.617227031454755e-01
6.860000e+08	  1	  1000	   111	1.646952123720530e-03	9.379999999999985e+02	3.135163354654742e-02
6.870000e+08	  1	  1000	   430	1.471357470703472e-03	9.389999999999984e+02	5.981396025047995e-01
6.880000e+08	  1	  1000	   703	1.441556843788628e-03	9.409999999999984e+02	1.654642603279056e-01
6.890000e+08	  1	  1000	   897	1.668311969381919e-03	9.419999999999983e+02	7.336424049587335e-01
6.900000e+08	  1	  1000	   618	1.307890534924680e-03	9.439999999999983e+02	3.009207188971146e-01
6.910000e+08	  1	  1000	   511	1.361651836414359e-03	9.449999999999982e+02	8.693735665422206e-01
6.920000e+08	  1	  1000	    43	1.477851366895623e-03	9.469999999999982e+02	4.389609755853678e-01
6.930000e+08	  1	  1000	   182	1.746146461421015e-03	9.489999999999981e+02	5.981838310086434e-03
6.940000e+08	  1	  1000	   209	1.431940338926422e-03	9.499999999999981e+02	5.766834697294588e-01
6.950000e+08	  1	  1000	   936	1.572860504552436e-03	9.519999999999980e+02	1.438400998115811e-01
6.960000e+08	  1	  1000	   572	1.851387107594664e-03	9.529999999999980e+02	7.136465913882002e-01
collision No.52	9.543566e+02[yr]	i=1, j=339	r_ij=6.332104982064095e-05	radius[1]+radius[339]=6.338481524341289e-05
6.970000e+08	  1	  1000	   990	1.696580664457254e-03	9.549999999999978e+02	2.785721036906695e-01
6.980000e+08	  1	  1000	   440	1.503516335753164e-03	9.559999999999978e+02	8.469013099943806e-01
6.990000e+08	  1	  1000	   945	1.403579237048585e-03	9.579999999999977e+02	4.143201546754888e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
7.000000e+08	  1	  1000	   475	1.643654452162357e-03	9.589999999999977e+02	9.822460336321548e-01
7.010000e+08	  1	  1000	   148	1.611434528203352e-03	9.609999999999976e+02	5.498516063774589e-01
7.020000e+08	  1	  1000	   166	1.403933513579442e-03	9.629999999999975e+02	1.142898179989445e-01
7.030000e+08	  1	  1000	   520	1.702643086151987e-03	9.639999999999975e+02	6.843604049261617e-01
7.040000e+08	  1	  1000	   367	1.831883635223433e-03	9.659999999999974e+02	2.503973566582388e-01
7.050000e+08	  1	  1000	   437	1.657825858249082e-03	9.669999999999974e+02	8.177952437175402e-01
7.060000e+08	  1	  1000	   906	1.317069237663140e-03	9.689999999999973e+02	3.859756232168881e-01
7.070000e+08	  1	  1000	   372	1.575705953480624e-03	9.699999999999973e+02	9.517649870706334e-01
7.080000e+08	  1	  1000	   467	1.937032277388315e-03	9.719999999999972e+02	5.182176178608153e-01
7.090000e+08	  1	  1000	   885	1.240509866069136e-03	9.739999999999970e+02	8.825832038791441e-02
7.100000e+08	  1	  1000	   150	1.461721461652383e-03	9.749999999999970e+02	6.555054862993466e-01
7.110000e+08	  1	  1000	   508	1.576333278264368e-03	9.769999999999969e+02	2.211564284961583e-01
7.120000e+08	  1	  1000	   266	1.294774191056117e-03	9.779999999999969e+02	7.904302643192559e-01
7.130000e+08	  1	  1000	   855	1.803365581698673e-03	9.799999999999968e+02	3.548144062688713e-01
7.140000e+08	  1	  1000	   670	1.504082153488769e-03	9.809999999999968e+02	9.231840344902624e-01
7.150000e+08	  1	  1000	   495	1.412757998235200e-03	9.829999999999967e+02	4.904560454936290e-01
7.160000e+08	  1	  1000	   396	1.434090198539277e-03	9.849999999999966e+02	5.945959815430946e-02
7.170000e+08	  1	  1000	   371	1.636478735685132e-03	9.859999999999966e+02	6.264542018826212e-01
7.180000e+08	  1	  1000	    56	1.483206520648659e-03	9.879999999999965e+02	1.953492931757433e-01
7.190000e+08	  1	  1000	   367	1.658944327123950e-03	9.889999999999965e+02	7.632565042904653e-01
7.200000e+08	  1	  1000	   870	1.450795613878540e-03	9.909999999999964e+02	3.295022881661282e-01
7.210000e+08	  1	  1000	   822	1.833721749190804e-03	9.919999999999964e+02	8.968721610142217e-01
7.220000e+08	  1	  1000	   400	1.498723674749096e-03	9.939999999999962e+02	4.629146800984207e-01
7.230000e+08	  1	  1000	   997	1.930263188597723e-03	9.959999999999962e+02	3.033007584204230e-02
7.240000e+08	  1	  1000	    85	1.312142100690440e-03	9.969999999999961e+02	5.926394574110342e-01
7.250000e+08	  1	  1000	   812	1.299343861792429e-03	9.989999999999961e+02	1.618965266206383e-01
-----
dt_[980]	= 3.787322e-05
E_error	= 5.725119450838933e-02
L_error	= 2.986170985508416e-02
dE_correct	= 0.000000000000000e+00
step	= 7.255349620000000e+08
dt_ene	= 1.000000e+00[yr]
-----
real time	= 3295.278857[s]
user time	= 2781.452000[s]
system time	= 389.244000[s]
Execution Time	(total	= 3.295279e+03 [s])
Corrector		= 1.150634e+03 [s]	34.92 [%]
Predictor		= 9.671978e+02 [s]	29.35 [%]
Iteration		= 6.723188e+02 [s]	20.40 [%]
Orbital_Elements	= 1.440473e+02 [s]	 4.37 [%]
Collision_Judgement	= 5.258760e-01 [s]	 0.02 [%]
Energy			= 2.666670e-01 [s]	 0.01 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 3.602890e+02 [s]	10.93 [%]
-----
Application 281467 resources: utime ~2781s, stime ~390s, Rss ~6300, inblocks ~0, outblocks ~2028776
