OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/
N_tr	3000
N_p	3
RAND_SEED	1
STEP_INTERVAL	1.0E6
BREAK_TIME	14000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	0
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	0.01
PLANET_INC	0.005
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	0.01
INC_RMS	0.005
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	0
DT_ENE	(2.0*3.14159265358979323846*1.0E0)
-----
alpha=1.679440	s_1=3.716647	s_2=12.601774	s_3=2.859305
initial mass depletion timescale =	1.335678e+02 [yr]
1.413000e+09	  3	  3000	  1941	2.084781418360364e-03	7.290000000000068e+02	9.409052515941924e-01
1.414000e+09	  3	  3000	  1865	1.443818273613903e-03	7.300000000000067e+02	4.706296195705723e-01
1.415000e+09	  3	  3000	   883	1.212369062011993e-03	7.300000000000067e+02	9.979113177266600e-01
1.416000e+09	  3	  3000	   130	1.684726029854188e-03	7.310000000000067e+02	5.261492067621855e-01
1.417000e+09	  3	  3000	  2508	1.248842570351241e-03	7.320000000000067e+02	5.454103195994401e-02
1.418000e+09	  3	  3000	   879	1.321451001702517e-03	7.320000000000067e+02	5.830847184545075e-01
1.419000e+09	  3	  3000	  2894	1.380281897980621e-03	7.330000000000066e+02	1.102527385112871e-01
1.420000e+09	  3	  3000	  1323	1.083431653406035e-03	7.330000000000066e+02	6.363610516908493e-01
1.421000e+09	  3	  3000	  1871	1.999508510863697e-03	7.340000000000066e+02	1.653449980460144e-01
1.422000e+09	  3	  3000	  2140	1.673672612818101e-03	7.340000000000066e+02	6.904672977574987e-01
1.423000e+09	  3	  3000	   132	1.583072003398695e-03	7.350000000000065e+02	2.180728470855072e-01
1.424000e+09	  3	  3000	  1533	2.071489481443718e-03	7.350000000000065e+02	7.480688425412235e-01
1.425000e+09	  3	  3000	  1600	1.321795260131615e-03	7.360000000000065e+02	2.724796942619199e-01
1.426000e+09	  3	  3000	    13	2.033765473571055e-03	7.360000000000065e+02	8.032614062789385e-01
1.427000e+09	  3	  3000	  2653	1.250487444635009e-03	7.370000000000065e+02	3.285265307680617e-01
1.428000e+09	  3	  3000	  2879	1.263672733691637e-03	7.370000000000065e+02	8.579682706919077e-01
1.429000e+09	  3	  3000	  1846	1.100883254820243e-03	7.380000000000064e+02	3.856591170982095e-01
1.430000e+09	  3	  3000	   949	1.968543227979636e-03	7.380000000000064e+02	9.141106394892846e-01
1.431000e+09	  3	  3000	  2572	2.398759085375140e-03	7.390000000000064e+02	4.400567827741680e-01
1.432000e+09	  3	  3000	  2430	1.382960564212671e-03	7.390000000000064e+02	9.691907410238837e-01
1.433000e+09	  3	  3000	  1087	1.797918622738912e-03	7.400000000000064e+02	4.968659800252426e-01
1.434000e+09	  3	  3000	  2421	1.233465138567435e-03	7.410000000000063e+02	2.575099312882506e-02
collision No.116	7.413706e+02[yr]	i=2, j=1301	r_ij=6.085909693703715e-05	radius[2]+radius[1301]=6.091045261910429e-05
1.435000e+09	  3	  3000	  1323	1.084557779334306e-03	7.410000000000063e+02	5.522977382908040e-01
1.436000e+09	  3	  3000	  1690	1.268678702272433e-03	7.420000000000063e+02	8.066039366091882e-02
1.437000e+09	  3	  3000	  1321	1.673381964488025e-03	7.420000000000063e+02	6.090911420393695e-01
1.438000e+09	  3	  3000	  1996	1.362115271696225e-03	7.430000000000063e+02	1.338177020007724e-01
1.439000e+09	  3	  3000	  1172	1.301794736050889e-03	7.430000000000063e+02	6.475566913071895e-01
1.440000e+09	  3	  3000	   251	1.337381243348668e-03	7.440000000000061e+02	1.604029425230730e-01
1.441000e+09	  3	  3000	  2046	8.859804254807331e-06	7.440000000000061e+02	6.724627470288060e-01
1.442000e+09	  3	  3000	  1827	1.420454137532327e-03	7.450000000000061e+02	1.848471592699071e-01
1.443000e+09	  3	  3000	   440	2.009192755715108e-03	7.450000000000061e+02	7.002641339343587e-01
1.444000e+09	  3	  3000	  1121	1.308170602698280e-03	7.460000000000061e+02	2.085628161978525e-01
1.445000e+09	  3	  3000	  2174	2.092218524267070e-03	7.460000000000061e+02	7.133824575604998e-01
1.446000e+09	  3	  3000	  1392	1.213136623795595e-03	7.470000000000060e+02	2.195958091446169e-01
1.447000e+09	  3	  3000	  1449	2.106437530418661e-03	7.470000000000060e+02	7.319370869474279e-01
1.448000e+09	  3	  3000	   824	1.902963588378081e-03	7.480000000000060e+02	2.425670553173652e-01
1.449000e+09	  3	  3000	  2046	3.169367982802898e-05	7.480000000000060e+02	7.515681831219150e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.450000e+09	  3	  3000	  1389	9.796990218675129e-04	7.490000000000060e+02	2.592831333668004e-01
1.451000e+09	  3	  3000	   143	1.388006727860000e-03	7.490000000000060e+02	7.616518641966821e-01
1.452000e+09	  3	  3000	   755	1.410922203944306e-03	7.500000000000059e+02	2.655681486853041e-01
1.453000e+09	  3	  3000	  2543	1.686325445393879e-03	7.500000000000059e+02	7.669559133332724e-01
1.454000e+09	  3	  3000	  2513	1.393229206423414e-03	7.510000000000059e+02	2.699960721864606e-01
1.455000e+09	  3	  3000	  2046	2.458285426314266e-05	7.510000000000059e+02	7.720113710587463e-01
1.456000e+09	  3	  3000	   989	1.340110018330355e-03	7.520000000000059e+02	2.748307803817671e-01
1.457000e+09	  3	  3000	  1474	1.485716966881888e-03	7.520000000000059e+02	7.773388278655481e-01
1.458000e+09	  3	  3000	  1621	1.545586752208522e-03	7.530000000000058e+02	2.777504495425402e-01
1.459000e+09	  3	  3000	  1118	2.005365388996437e-03	7.530000000000058e+02	7.709675964189545e-01
collision No.117	7.540231e+02[yr]	i=1, j=2046	r_ij=6.030533990632143e-05	radius[1]+radius[2046]=6.034814915195009e-05
1.460000e+09	  3	  3000	  1228	2.138062601633917e-03	7.540000000000058e+02	2.789365036265716e-01
1.461000e+09	  3	  3000	   581	2.003234141431846e-03	7.540000000000058e+02	8.074496804793796e-01
1.462000e+09	  3	  3000	  1547	1.951980391262590e-03	7.550000000000058e+02	3.356337405097566e-01
1.463000e+09	  3	  3000	  1616	1.519603229849754e-03	7.550000000000058e+02	8.646031630697750e-01
1.464000e+09	  3	  3000	   237	2.278790552353355e-03	7.560000000000057e+02	3.923427058763945e-01
1.465000e+09	  3	  3000	  1988	1.039338026736360e-03	7.560000000000057e+02	9.221117198820070e-01
1.466000e+09	  3	  3000	  2779	2.017231026217778e-03	7.570000000000057e+02	4.502921495288413e-01
1.467000e+09	  3	  3000	  1942	1.288171511226984e-03	7.570000000000057e+02	9.747730627699264e-01
1.468000e+09	  3	  3000	  1676	1.178766575239559e-03	7.580000000000056e+02	5.038743840536360e-01
1.469000e+09	  3	  3000	  2647	1.709924688593725e-03	7.590000000000056e+02	3.246137716657765e-02
1.470000e+09	  3	  3000	  1338	1.625489475790753e-03	7.590000000000056e+02	5.621768242535609e-01
1.471000e+09	  3	  3000	  1551	1.987706725032372e-03	7.600000000000056e+02	9.032786631402868e-02
1.472000e+09	  3	  3000	  1141	1.433780422356302e-03	7.600000000000056e+02	6.186310404926004e-01
1.473000e+09	  3	  3000	   653	1.296370894053461e-03	7.610000000000055e+02	1.470472745811678e-01
1.474000e+09	  3	  3000	  2967	1.417135995800612e-03	7.610000000000055e+02	6.741987069225804e-01
1.475000e+09	  3	  3000	  1040	1.339571933714856e-03	7.620000000000055e+02	2.026519290732181e-01
1.476000e+09	  3	  3000	  2003	1.669986555170387e-03	7.620000000000055e+02	7.315741643718200e-01
1.477000e+09	  3	  3000	  2369	1.658019276224614e-03	7.630000000000055e+02	2.602722339686641e-01
1.478000e+09	  3	  3000	  2256	2.021117461408072e-03	7.630000000000055e+02	7.878335149768422e-01
1.479000e+09	  3	  3000	  2459	1.882234495851307e-03	7.640000000000053e+02	3.172250427653379e-01
collision No.118	7.643329e+02[yr]	i=3, j=1108	r_ij=6.142688575421678e-05	radius[3]+radius[1108]=6.148032227571492e-05
1.480000e+09	  3	  3000	   998	1.706738489410956e-03	7.640000000000053e+02	8.438059940610002e-01
1.481000e+09	  3	  3000	   765	1.781861921603706e-03	7.650000000000053e+02	3.723583449609010e-01
1.482000e+09	  3	  3000	  1829	2.087393827347855e-03	7.650000000000053e+02	8.990606949663688e-01
1.483000e+09	  3	  3000	  1951	1.983299455301135e-03	7.660000000000053e+02	4.257822145100896e-01
1.484000e+09	  3	  3000	   513	1.605109944718771e-03	7.660000000000053e+02	9.543625680554356e-01
1.485000e+09	  3	  3000	   372	1.268840191145278e-03	7.670000000000052e+02	4.829583100125804e-01
collision No.119	7.677942e+02[yr]	i=1, j=883	r_ij=6.104081389727467e-05	radius[1]+radius[883]=6.123599310764180e-05
1.486000e+09	  3	  3000	  2665	1.308872727510504e-03	7.680000000000052e+02	1.063511496044164e-02
1.487000e+09	  3	  3000	  2340	1.131873143971990e-03	7.680000000000052e+02	5.397033460765220e-01
1.488000e+09	  3	  3000	  1746	1.348693155921797e-03	7.690000000000052e+02	6.772808396778682e-02
1.489000e+09	  3	  3000	  1296	1.619977798384544e-03	7.690000000000052e+02	5.966852707786285e-01
1.490000e+09	  3	  3000	   292	2.068234958277090e-04	7.700000000000051e+02	1.245475876327513e-01
1.491000e+09	  3	  3000	   193	1.689006818518411e-03	7.700000000000051e+02	6.529305848001959e-01
1.492000e+09	  3	  3000	  2546	2.401394245865832e-03	7.710000000000051e+02	1.715098567244630e-01
1.493000e+09	  3	  3000	  1779	1.881248401632108e-03	7.710000000000051e+02	6.718053953078899e-01
collision No.120	7.720188e+02[yr]	i=3, j=193	r_ij=5.961919272634038e-05	radius[3]+radius[193]=5.977120928431160e-05
1.494000e+09	  3	  3000	   631	9.294697841125760e-04	7.720000000000051e+02	1.771662745033999e-01
1.495000e+09	  3	  3000	  2794	1.321051266576843e-03	7.720000000000051e+02	7.031771088541663e-01
collision No.121	7.731660e+02[yr]	i=3, j=2615	r_ij=6.081721258990287e-05	radius[3]+radius[2615]=6.085252895132826e-05
collision No.122	7.732036e+02[yr]	i=1, j=1113	r_ij=6.072260109220575e-05	radius[1]+radius[1113]=6.088144275528876e-05
1.496000e+09	  3	  3000	  1443	1.577539631892309e-03	7.730000000000050e+02	2.321018386132534e-01
1.497000e+09	  3	  3000	  1806	1.416351722343658e-03	7.730000000000050e+02	7.597430740812294e-01
1.498000e+09	  3	  3000	  2487	1.814278368759877e-03	7.740000000000050e+02	2.876493161062031e-01
1.499000e+09	  3	  3000	   121	1.247137929731073e-03	7.740000000000050e+02	8.171399480224486e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  3000	  2995	1.274772732583364e-03	7.750000000000050e+02	3.442565505353287e-01
1.501000e+09	  3	  3000	   827	1.197756263549667e-03	7.750000000000050e+02	8.742891129433112e-01
1.502000e+09	  3	  3000	  2797	1.422431421133981e-03	7.760000000000049e+02	4.027705443571609e-01
1.503000e+09	  3	  3000	   963	2.068085348794360e-03	7.760000000000049e+02	9.297006231999637e-01
1.504000e+09	  3	  3000	  1425	9.351521432189923e-04	7.770000000000049e+02	4.581889413552909e-01
1.505000e+09	  3	  3000	  2398	2.036822841649797e-03	7.770000000000049e+02	9.858400949805434e-01
collision No.123	7.780342e+02[yr]	i=1, j=813	r_ij=6.092781506054134e-05	radius[1]+radius[813]=6.102745907160344e-05
1.506000e+09	  3	  3000	   143	1.148945629705406e-03	7.780000000000049e+02	5.145454373193259e-01
1.507000e+09	  3	  3000	    99	1.649568793024780e-03	7.790000000000048e+02	4.058586472102328e-02
1.508000e+09	  3	  3000	   699	1.598362474646183e-03	7.790000000000048e+02	5.690120321162472e-01
1.509000e+09	  3	  3000	  2467	1.553282850177099e-03	7.800000000000048e+02	9.716561602724334e-02
1.510000e+09	  3	  3000	   770	2.279436895625376e-03	7.800000000000048e+02	6.251232380159125e-01
1.511000e+09	  3	  3000	   874	1.207221523995468e-03	7.810000000000047e+02	1.549178521149989e-01
1.512000e+09	  3	  3000	  2906	1.542283259633271e-03	7.810000000000047e+02	6.825506488268015e-01
1.513000e+09	  3	  3000	   279	1.039809274621762e-03	7.820000000000047e+02	2.096859241371674e-01
1.514000e+09	  3	  3000	   559	2.533298451339428e-03	7.820000000000047e+02	7.364916820849966e-01
1.515000e+09	  3	  3000	  2977	1.276041060958180e-03	7.830000000000047e+02	2.620844658550522e-01
1.516000e+09	  3	  3000	  2109	1.548222977050466e-03	7.830000000000047e+02	7.924897228685942e-01
1.517000e+09	  3	  3000	  2040	1.783288575462008e-03	7.840000000000045e+02	3.202793527917129e-01
1.518000e+09	  3	  3000	  1496	2.180999112019455e-03	7.840000000000045e+02	8.495059477617317e-01
1.519000e+09	  3	  3000	  2605	1.639133222936105e-03	7.850000000000045e+02	3.780705592533658e-01
1.520000e+09	  3	  3000	  2019	1.408581683372211e-03	7.850000000000045e+02	9.039715840105836e-01
1.521000e+09	  3	  3000	  1945	1.193193884300350e-03	7.860000000000045e+02	4.308252494905759e-01
1.522000e+09	  3	  3000	  1913	1.927873438020134e-03	7.860000000000045e+02	9.591720959131113e-01
1.523000e+09	  3	  3000	  1528	1.427216279320045e-03	7.870000000000044e+02	4.868771950958307e-01
1.524000e+09	  3	  3000	  2230	2.142589844708610e-03	7.880000000000044e+02	1.182270372323869e-02
1.525000e+09	  3	  3000	   741	1.641819087455889e-03	7.880000000000044e+02	5.408225034192140e-01
1.526000e+09	  3	  3000	   945	1.302047516015456e-03	7.890000000000044e+02	6.764437070119851e-02
1.527000e+09	  3	  3000	   930	1.180289427316413e-03	7.890000000000044e+02	5.972782243412617e-01
1.528000e+09	  3	  3000	  1676	9.453509135222329e-04	7.900000000000043e+02	1.231156484081091e-01
collision No.124	7.901483e+02[yr]	i=2, j=699	r_ij=6.039213496185241e-05	radius[2]+radius[699]=6.051294123825776e-05
1.529000e+09	  3	  3000	   183	1.242962762680251e-03	7.900000000000043e+02	6.527141043748109e-01
1.530000e+09	  3	  3000	  2544	1.665313325800556e-03	7.910000000000043e+02	1.807137627560092e-01
1.531000e+09	  3	  3000	   731	1.443234287752332e-03	7.910000000000043e+02	7.084873137976110e-01
1.532000e+09	  3	  3000	   507	1.544327260596827e-03	7.920000000000043e+02	2.373684901572042e-01
1.533000e+09	  3	  3000	   503	1.598463542975370e-03	7.920000000000043e+02	7.644554650074584e-01
1.534000e+09	  3	  3000	    26	2.220241928247539e-03	7.930000000000042e+02	2.930462689850460e-01
1.535000e+09	  3	  3000	  2700	1.495756060823370e-03	7.930000000000042e+02	8.207847383734779e-01
1.536000e+09	  3	  3000	  1589	1.057445150047667e-03	7.940000000000042e+02	3.487207190346115e-01
1.537000e+09	  3	  3000	   429	1.826612555026849e-03	7.940000000000042e+02	8.760451597137561e-01
1.538000e+09	  3	  3000	  2664	2.035650454444331e-03	7.950000000000042e+02	4.044902668212235e-01
1.539000e+09	  3	  3000	  2065	1.917357728348624e-03	7.950000000000042e+02	9.320128848407268e-01
1.540000e+09	  3	  3000	   255	1.332686047493348e-03	7.960000000000041e+02	4.610054347273992e-01
1.541000e+09	  3	  3000	  1717	1.384283991945557e-03	7.960000000000041e+02	9.883201295009264e-01
collision No.125	7.971643e+02[yr]	i=2, j=2002	r_ij=6.002983874562376e-05	radius[2]+radius[2002]=6.013346625005289e-05
1.542000e+09	  3	  3000	   658	1.421746140344206e-03	7.970000000000041e+02	5.168455373067504e-01
1.543000e+09	  3	  3000	   853	1.852042492426553e-03	7.980000000000041e+02	4.131920071365491e-02
1.544000e+09	  3	  3000	  1863	2.093354741657877e-03	7.980000000000041e+02	5.719679901510046e-01
1.545000e+09	  3	  3000	  2720	1.237818711798301e-03	7.990000000000040e+02	9.809984009149425e-02
1.546000e+09	  3	  3000	  2712	1.511403298509199e-03	7.990000000000040e+02	6.278233886128149e-01
1.547000e+09	  3	  3000	  1982	1.308275321470203e-03	8.000000000000040e+02	1.467003877783522e-01
1.548000e+09	  3	  3000	   252	1.285394537643710e-03	8.000000000000040e+02	6.433447319382681e-01
1.549000e+09	  3	  3000	  2445	1.206921682023349e-03	8.010000000000040e+02	1.421869046293016e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  3000	   221	1.279613849884168e-03	8.010000000000040e+02	6.451067570248696e-01
1.551000e+09	  3	  3000	   482	1.144013737838650e-03	8.020000000000039e+02	1.528510352524306e-01
1.552000e+09	  3	  3000	  2036	6.045162654693245e-06	8.020000000000039e+02	6.685188681543319e-01
1.553000e+09	  3	  3000	  2047	1.378316737878133e-03	8.030000000000039e+02	1.822672243634544e-01
1.554000e+09	  3	  3000	   492	1.391262939086806e-03	8.030000000000039e+02	7.069918761631891e-01
1.555000e+09	  3	  3000	  1544	1.933201928374585e-03	8.040000000000038e+02	2.288522564142707e-01
1.556000e+09	  3	  3000	   543	1.140208643153864e-03	8.040000000000038e+02	7.534141775446218e-01
1.557000e+09	  3	  3000	  1852	1.855841467613708e-03	8.050000000000038e+02	2.788166592777922e-01
1.558000e+09	  3	  3000	    73	1.352764026814578e-03	8.050000000000038e+02	8.020068854289789e-01
1.559000e+09	  3	  3000	  2537	1.145102701535133e-03	8.060000000000038e+02	3.291676461996665e-01
1.560000e+09	  3	  3000	  2945	1.920347864858464e-03	8.060000000000038e+02	8.538608919054299e-01
1.561000e+09	  3	  3000	   574	2.164623693385242e-03	8.070000000000036e+02	3.800704978950088e-01
1.562000e+09	  3	  3000	   425	1.880211443612701e-03	8.070000000000036e+02	9.053192726520225e-01
1.563000e+09	  3	  3000	  2513	1.384196861425239e-03	8.080000000000036e+02	4.277894221114308e-01
1.564000e+09	  3	  3000	   511	1.108530229765658e-03	8.080000000000036e+02	9.534242995628692e-01
1.565000e+09	  3	  3000	  2521	1.950924808991336e-03	8.090000000000036e+02	4.756191442170003e-01
1.566000e+09	  3	  3000	  1032	2.154313754243001e-03	8.090000000000036e+02	9.991586771172691e-01
1.567000e+09	  3	  3000	  1313	2.141838162469090e-03	8.100000000000035e+02	5.209060499863636e-01
collision No.126	8.108481e+02[yr]	i=1, j=1611	r_ij=5.864746152395420e-05	radius[1]+radius[1611]=5.875815407293389e-05
1.568000e+09	  3	  3000	  1197	1.597224243674134e-03	8.110000000000035e+02	4.465742887999406e-02
1.569000e+09	  3	  3000	  2275	1.695379778086701e-03	8.110000000000035e+02	5.729072575933173e-01
1.570000e+09	  3	  3000	  1597	1.265220732618155e-03	8.120000000000035e+02	9.714565984374186e-02
1.571000e+09	  3	  3000	   967	1.261051112630925e-03	8.120000000000035e+02	6.213690919207129e-01
collision No.127	8.129386e+02[yr]	i=1, j=1136	r_ij=5.953722006523236e-05	radius[1]+radius[1136]=5.967075956036459e-05
1.572000e+09	  3	  3000	   629	1.240385045249560e-03	8.130000000000034e+02	1.444188990074691e-01
1.573000e+09	  3	  3000	   774	1.171507692482584e-03	8.130000000000034e+02	6.727832696577376e-01
1.574000e+09	  3	  3000	   289	1.168679095487175e-03	8.140000000000034e+02	2.009050768793983e-01
1.575000e+09	  3	  3000	  2206	1.721269764098469e-03	8.140000000000034e+02	7.295262715120214e-01
1.576000e+09	  3	  3000	   928	1.980676599640993e-03	8.150000000000034e+02	2.571006831042795e-01
1.577000e+09	  3	  3000	  1934	1.717282889053109e-03	8.150000000000034e+02	7.851227330850483e-01
1.578000e+09	  3	  3000	   598	1.588118894246735e-03	8.160000000000033e+02	3.140160920619341e-01
1.579000e+09	  3	  3000	  1254	1.539525107880338e-03	8.160000000000033e+02	8.433311205792547e-01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[1254]	= 9.673122e-03
E_error	= -3.183165706269839e-02
L_error	= -1.652186324276776e-02
dE_correct	= 0.000000000000000e+00
step	= 1.579000000000000e+09
dt_ene	= 1.000000e+00[yr]
-----
real time	= 14146.023538[s]
user time	= 41694.152000[s]
system time	= 642.140000[s]
Execution Time	(total	= 1.414602e+04 [s])
Corrector		= 4.359126e+03 [s]	30.82 [%]
Predictor		= 3.749152e+03 [s]	26.50 [%]
Fragmentation		= 2.919059e+03 [s]	20.64 [%]
Iteration		= 2.189178e+03 [s]	15.48 [%]
Orbital_Elements	= 1.391126e+02 [s]	 0.98 [%]
Collision_Judgement	= 6.389121e+00 [s]	 0.05 [%]
Energy			= 3.123334e+00 [s]	 0.02 [%]
Others			= 7.808833e+02 [s]	 5.52 [%]
-----
Application 280284 resources: utime ~41694s, stime ~643s, Rss ~8484, inblocks ~0, outblocks ~2381896
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_frag_rand1/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.579000e+09	  3	  3000	  1254	1.539525107880338e-03	8.160000000000033e+02	8.433311205792547e-01
1.580000e+09	  3	  3000	  2159	1.021590483667056e-03	8.170000000000034e+02	3.717432904419219e-01
1.581000e+09	  3	  3000	  2547	1.267852382111335e-03	8.170000000000034e+02	8.999344315668150e-01
1.582000e+09	  3	  3000	   166	1.283137738015805e-03	8.180000000000034e+02	4.281997039995595e-01
1.583000e+09	  3	  3000	  1824	2.265816691219634e-03	8.180000000000034e+02	9.565037458609289e-01
1.584000e+09	  3	  3000	   391	1.528256688080215e-03	8.190000000000034e+02	4.836192808524484e-01
1.585000e+09	  3	  3000	  2419	2.115264790383465e-03	8.200000000000033e+02	1.073837520750273e-02
1.586000e+09	  3	  3000	   291	1.315894377329657e-03	8.200000000000033e+02	5.407069276294701e-01
1.587000e+09	  3	  3000	  2426	1.465656018231549e-03	8.210000000000033e+02	6.742158208962271e-02
1.588000e+09	  3	  3000	   909	1.645190328863402e-03	8.210000000000033e+02	5.964471367959178e-01
1.589000e+09	  3	  3000	  2526	1.397971041510616e-03	8.220000000000032e+02	1.241853654695259e-01
1.590000e+09	  3	  3000	  2666	1.583014340700898e-03	8.220000000000032e+02	6.525580787075101e-01
1.591000e+09	  3	  3000	  1401	1.351912252461221e-03	8.230000000000032e+02	1.782982430201268e-01
1.592000e+09	  3	  3000	  1916	1.564152602099560e-03	8.230000000000032e+02	7.062092162325337e-01
1.593000e+09	  3	  3000	  1152	1.446712946993087e-03	8.240000000000032e+02	2.326441246255600e-01
1.594000e+09	  3	  3000	  2746	1.444331208674566e-03	8.240000000000032e+02	7.622381654263006e-01
1.595000e+09	  3	  3000	  1674	2.451572807533514e-03	8.250000000000031e+02	2.878159888456612e-01
1.596000e+09	  3	  3000	   554	1.772839832047152e-03	8.250000000000031e+02	8.178077909943930e-01
1.597000e+09	  3	  3000	  1196	2.082662263641196e-03	8.260000000000031e+02	3.452365934793147e-01
1.598000e+09	  3	  3000	  2699	1.613678724039366e-03	8.260000000000031e+02	8.742747360576512e-01
1.599000e+09	  3	  3000	   563	1.642118368743164e-03	8.270000000000031e+02	4.008420836049282e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  3000	  1757	1.264812923497946e-03	8.270000000000031e+02	9.307629580683652e-01
1.601000e+09	  3	  3000	  2112	2.158586622834902e-03	8.280000000000030e+02	4.560252515443102e-01
1.602000e+09	  3	  3000	  1920	2.209460929945695e-03	8.280000000000030e+02	9.869733064044811e-01
1.603000e+09	  3	  3000	  2128	2.059982815868357e-03	8.290000000000030e+02	5.134204541176446e-01
1.604000e+09	  3	  3000	  1121	1.304467690464013e-03	8.300000000000030e+02	4.059028425947860e-02
1.605000e+09	  3	  3000	   547	1.298286702176372e-03	8.300000000000030e+02	5.658515526299639e-01
1.606000e+09	  3	  3000	  1732	1.045874019079592e-03	8.310000000000028e+02	9.434116596680854e-02
1.607000e+09	  3	  3000	  2058	1.591110503101439e-03	8.310000000000028e+02	6.233112790918930e-01
1.608000e+09	  3	  3000	  1521	1.699585390818497e-03	8.320000000000028e+02	1.516847455561331e-01
1.609000e+09	  3	  3000	  2256	1.919514416036181e-03	8.320000000000028e+02	6.809298704188863e-01
1.610000e+09	  3	  3000	   977	1.318476458608853e-03	8.330000000000028e+02	2.088455727733955e-01
1.611000e+09	  3	  3000	  1627	1.408872697185665e-03	8.330000000000028e+02	7.379816254002217e-01
collision No.128	8.337739e+02[yr]	i=2, j=568	r_ij=6.069261168728934e-05	radius[2]+radius[568]=6.073782798818822e-05
1.612000e+09	  3	  3000	  2829	2.004181137545842e-03	8.340000000000027e+02	2.653878686922970e-01
1.613000e+09	  3	  3000	   664	2.083401500905919e-03	8.340000000000027e+02	7.945892594628087e-01
1.614000e+09	  3	  3000	    79	1.977815260547641e-03	8.350000000000027e+02	3.216929638596617e-01
1.615000e+09	  3	  3000	  2178	1.440177298233118e-03	8.350000000000027e+02	8.489958369947144e-01
1.616000e+09	  3	  3000	  2410	1.200966414630406e-03	8.360000000000027e+02	3.762686542702227e-01
1.617000e+09	  3	  3000	   220	1.958180085892985e-03	8.360000000000027e+02	9.034940836815252e-01
1.618000e+09	  3	  3000	  1928	1.494290022398808e-03	8.370000000000026e+02	4.322749213499413e-01
1.619000e+09	  3	  3000	  1835	1.592746176383689e-03	8.370000000000026e+02	9.600314948802305e-01
1.620000e+09	  3	  3000	   127	2.264810187278492e-03	8.380000000000026e+02	4.888178466886470e-01
1.621000e+09	  3	  3000	  2467	1.430113570486332e-03	8.390000000000026e+02	1.436481795373205e-02
1.622000e+09	  3	  3000	  1350	7.705896480359860e-04	8.390000000000026e+02	5.450094078050206e-01
1.623000e+09	  3	  3000	   856	2.000827404325757e-03	8.400000000000025e+02	7.049095196220859e-02
1.624000e+09	  3	  3000	  2275	1.438994923566878e-03	8.400000000000025e+02	5.996509991665251e-01
1.625000e+09	  3	  3000	  2352	7.338460523009099e-04	8.410000000000025e+02	1.259496478739914e-01
1.626000e+09	  3	  3000	   848	2.028141555363890e-03	8.410000000000025e+02	6.547231300236658e-01
1.627000e+09	  3	  3000	   915	1.535716615139567e-03	8.420000000000025e+02	1.846546221039467e-01
1.628000e+09	  3	  3000	   600	1.735301790707864e-03	8.420000000000025e+02	7.094785075898440e-01
1.629000e+09	  3	  3000	    67	1.258937200499367e-03	8.430000000000024e+02	2.396477944740089e-01
1.630000e+09	  3	  3000	  1959	1.639899055106828e-03	8.430000000000024e+02	7.655895119109324e-01
1.631000e+09	  3	  3000	  2972	1.356811595398829e-03	8.440000000000024e+02	2.947176546883824e-01
1.632000e+09	  3	  3000	  2775	1.701599713118868e-03	8.440000000000024e+02	8.209952720239491e-01
