myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.884000e+09	  1	  1000	   493	1.303720369857986e-03	7.498942093324542e+03	1.708172771137307e+03
5.885000e+09	  1	  1000	    15	1.382285014785457e-03	7.498942093324542e+03	1.709724058081476e+03
5.886000e+09	  1	  1000	    91	9.257599688991451e-04	7.498942093324542e+03	1.711275857200430e+03
5.887000e+09	  1	  1000	   434	1.412082461121195e-03	7.498942093324542e+03	1.712829391904273e+03
5.888000e+09	  1	  1000	   901	1.541017776947277e-03	7.498942093324542e+03	1.714383085995955e+03
5.889000e+09	  1	  1000	   122	1.217968062361924e-03	7.498942093324542e+03	1.715935775901158e+03
5.890000e+09	  1	  1000	   734	1.593682460265028e-03	7.498942093324542e+03	1.717490381403841e+03
5.891000e+09	  1	  1000	   776	1.569256986077263e-03	7.498942093324542e+03	1.719047724892046e+03
5.892000e+09	  1	  1000	   969	1.301007114741414e-03	7.498942093324542e+03	1.720602592272635e+03
5.893000e+09	  1	  1000	   125	2.435405018587035e-03	7.498942093324542e+03	1.722151536846911e+03
5.894000e+09	  1	  1000	   321	1.620931513424745e-03	7.498942093324542e+03	1.723693398547900e+03
5.895000e+09	  1	  1000	   127	1.413678271523363e-03	7.498942093324542e+03	1.725248739837184e+03
5.896000e+09	  1	  1000	   693	2.076007936555761e-03	7.498942093324542e+03	1.726800637081666e+03
5.897000e+09	  1	  1000	   324	1.397230899942458e-03	7.498942093324542e+03	1.728354035576204e+03
5.898000e+09	  1	  1000	   385	1.599667914539506e-03	7.498942093324542e+03	1.729908874325195e+03
5.899000e+09	  1	  1000	   330	2.059169414254507e-03	7.498942093324542e+03	1.731460544862203e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.900000e+09	  1	  1000	   704	1.584378272275604e-03	7.498942093324542e+03	1.733014581640504e+03
5.901000e+09	  1	  1000	   190	1.618696392360243e-03	7.498942093324542e+03	1.734567024373982e+03
5.902000e+09	  1	  1000	   572	1.362569514642820e-03	7.498942093324542e+03	1.736118379285630e+03
5.903000e+09	  1	  1000	   644	1.144261321112216e-03	7.498942093324542e+03	1.737671407428027e+03
5.904000e+09	  1	  1000	   189	1.532725029763580e-03	7.498942093324542e+03	1.739227040879865e+03
5.905000e+09	  1	  1000	   527	1.434154355022131e-03	7.498942093324542e+03	1.740779052966056e+03
5.906000e+09	  1	  1000	   942	1.854498799910664e-03	7.498942093324542e+03	1.742333368070417e+03
5.907000e+09	  1	  1000	   423	1.279592268658149e-03	7.498942093324542e+03	1.743885951340961e+03
5.908000e+09	  1	  1000	   642	1.616622952015249e-03	7.498942093324542e+03	1.745440379746377e+03
5.909000e+09	  1	  1000	   313	1.404189879343960e-03	7.498942093324542e+03	1.746993769789251e+03
5.910000e+09	  1	  1000	   311	1.238385933449859e-03	7.498942093324542e+03	1.748546796243651e+03
5.911000e+09	  1	  1000	   792	1.408283278569579e-03	7.498942093324542e+03	1.750101109384655e+03
5.912000e+09	  1	  1000	   685	1.600148148306230e-03	7.498942093324542e+03	1.751652793401744e+03
5.913000e+09	  1	  1000	   541	1.545265760143179e-03	7.498942093324542e+03	1.753208914702948e+03
5.914000e+09	  1	  1000	    42	1.465607665887343e-03	7.498942093324542e+03	1.754761036868170e+03
5.915000e+09	  1	  1000	   958	1.381545060319919e-03	7.498942093324542e+03	1.756311903228174e+03
5.916000e+09	  1	  1000	   529	1.718623861113298e-03	7.498942093324542e+03	1.757868134007937e+03
5.917000e+09	  1	  1000	   597	1.753538800785195e-03	7.498942093324542e+03	1.759421336962004e+03
5.918000e+09	  1	  1000	   539	2.708908400353524e-03	7.498942093324542e+03	1.760974421628988e+03
5.919000e+09	  1	  1000	   798	3.264040648627716e-03	7.498942093324542e+03	1.762527674520082e+03
5.920000e+09	  1	  1000	   292	1.969449539579422e-03	7.498942093324542e+03	1.764079896275524e+03
5.921000e+09	  1	  1000	   212	1.748104972495319e-03	7.498942093324542e+03	1.765636558270027e+03
5.922000e+09	  1	  1000	   628	1.539582338668702e-03	7.498942093324542e+03	1.767188905284719e+03
5.923000e+09	  1	  1000	   796	1.199350572186266e-03	7.498942093324542e+03	1.768741873066345e+03
5.924000e+09	  1	  1000	   668	2.089982804513689e-03	7.498942093324542e+03	1.770295688610560e+03
5.925000e+09	  1	  1000	   665	1.597068448482637e-03	7.498942093324542e+03	1.771847026894037e+03
5.926000e+09	  1	  1000	   514	1.044768113245306e-03	7.498942093324542e+03	1.773398671489270e+03
5.927000e+09	  1	  1000	   180	2.364941012650845e-03	7.498942093324542e+03	1.774953102969565e+03
5.928000e+09	  1	  1000	   733	1.645145724337913e-03	7.498942093324542e+03	1.776503705137944e+03
5.929000e+09	  1	  1000	   196	1.511987898693511e-03	7.498942093324542e+03	1.778057624622580e+03
5.930000e+09	  1	  1000	   791	1.039016783169567e-03	7.498942093324542e+03	1.779611355629297e+03
5.931000e+09	  1	  1000	   865	2.557283956285929e-03	7.498942093324542e+03	1.781166037826471e+03
5.932000e+09	  1	  1000	   326	2.335868748555177e-03	7.498942093324542e+03	1.782716322493289e+03
5.933000e+09	  1	  1000	   933	1.112002752625743e-03	7.498942093324542e+03	1.784268468860738e+03
5.934000e+09	  1	  1000	   574	1.516400118457149e-03	7.498942093324542e+03	1.785824276160628e+03
5.935000e+09	  1	  1000	   743	1.393643688151989e-03	7.498942093324542e+03	1.787377666737142e+03
5.936000e+09	  1	  1000	   114	1.610481311521911e-03	7.498942093324542e+03	1.788930299465511e+03
5.937000e+09	  1	  1000	   885	2.231646581842166e-03	7.498942093324542e+03	1.790481698795229e+03
5.938000e+09	  1	  1000	   949	1.445560122854377e-03	7.498942093324542e+03	1.792037218862479e+03
5.939000e+09	  1	  1000	   807	2.125985668005775e-03	7.498942093324542e+03	1.793592130808763e+03
5.940000e+09	  1	  1000	   913	1.592327180446228e-03	7.498942093324542e+03	1.795143912300413e+03
5.941000e+09	  1	  1000	   254	1.720764304404025e-03	7.498942093324542e+03	1.796697651165258e+03
5.942000e+09	  1	  1000	   706	1.751481057107931e-03	7.498942093324542e+03	1.798250147141315e+03
5.943000e+09	  1	  1000	   952	1.598083591575226e-03	7.498942093324542e+03	1.799804752657081e+03
5.944000e+09	  1	  1000	   870	1.756382587595596e-03	7.498942093324542e+03	1.801360449065573e+03
5.945000e+09	  1	  1000	   973	1.536560597280055e-03	7.498942093324542e+03	1.802912616581791e+03
5.946000e+09	  1	  1000	   662	1.224176439499984e-03	7.498942093324542e+03	1.804465249006058e+03
5.947000e+09	  1	  1000	   778	1.355097934397664e-03	7.498942093324542e+03	1.806018270709938e+03
5.948000e+09	  1	  1000	   493	1.400094257734809e-03	7.498942093324542e+03	1.807572606179237e+03
5.949000e+09	  1	  1000	   976	1.322884978160747e-03	7.498942093324542e+03	1.809125828738360e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.950000e+09	  1	  1000	   477	1.722244653681273e-03	7.498942093324542e+03	1.810680412886361e+03
5.951000e+09	  1	  1000	   918	1.536198224477057e-03	7.498942093324542e+03	1.812234225868139e+03
5.952000e+09	  1	  1000	   882	9.138564051227624e-04	7.498942093324542e+03	1.813785539619817e+03
5.953000e+09	  1	  1000	   759	1.596553924068700e-03	7.498942093324542e+03	1.815341506851582e+03
5.954000e+09	  1	  1000	   921	1.666286417602935e-03	7.498942093324542e+03	1.816895782161877e+03
5.955000e+09	  1	  1000	   815	1.587286436180998e-03	7.498942093324542e+03	1.818447442483370e+03
5.956000e+09	  1	  1000	   438	1.228249398438042e-03	7.498942093324542e+03	1.820001019887191e+03
5.957000e+09	  1	  1000	   868	1.526337252456125e-03	7.498942093324542e+03	1.821555291078089e+03
5.958000e+09	  1	  1000	   757	1.453020529932732e-03	7.498942093324542e+03	1.823109632934108e+03
5.959000e+09	  1	  1000	   602	1.849201627210160e-03	7.498942093324542e+03	1.824663854590418e+03
5.960000e+09	  1	  1000	    80	2.167133177201572e-03	7.498942093324542e+03	1.826215077771021e+03
5.961000e+09	  1	  1000	   607	2.301626952998813e-03	7.498942093324542e+03	1.827767087935733e+03
5.962000e+09	  1	  1000	   100	1.902278394552490e-03	7.498942093324542e+03	1.829319968898806e+03
5.963000e+09	  1	  1000	   653	1.422531342243272e-03	7.498942093324542e+03	1.830873743201435e+03
5.964000e+09	  1	  1000	   103	1.631316055793876e-03	7.498942093324542e+03	1.832423964605133e+03
5.965000e+09	  1	  1000	   858	1.349813035527480e-03	7.498942093324542e+03	1.833975340961596e+03
5.966000e+09	  1	  1000	   909	2.908895086665619e-03	7.498942093324542e+03	1.835526578881641e+03
5.967000e+09	  1	  1000	   130	1.714800649694718e-03	7.498942093324542e+03	1.837078511009777e+03
5.968000e+09	  1	  1000	   984	1.541218968807122e-03	7.498942093324542e+03	1.838634547141297e+03
5.969000e+09	  1	  1000	    21	1.290270969370671e-03	7.498942093324542e+03	1.840184622605470e+03
5.970000e+09	  1	  1000	   957	1.480307777341257e-03	7.498942093324542e+03	1.841737261698256e+03
5.971000e+09	  1	  1000	   301	1.565832961486599e-03	7.498942093324542e+03	1.843293191971887e+03
5.972000e+09	  1	  1000	   772	1.799648916607051e-03	7.498942093324542e+03	1.844846587250338e+03
5.973000e+09	  1	  1000	   269	1.231897111460187e-03	7.498942093324542e+03	1.846396906858753e+03
5.974000e+09	  1	  1000	   223	8.843846291200411e-04	7.498942093324542e+03	1.847951334081831e+03
5.975000e+09	  1	  1000	   503	1.310572176804110e-03	7.498942093324542e+03	1.849505276953619e+03
5.976000e+09	  1	  1000	   873	8.911220421398300e-04	7.498942093324542e+03	1.851060504965333e+03
5.977000e+09	  1	  1000	   876	1.729586649202457e-03	7.498942093324542e+03	1.852612880637227e+03
5.978000e+09	  1	  1000	   364	2.125401238710102e-03	7.498942093324542e+03	1.854165584854622e+03
5.979000e+09	  1	  1000	   936	1.521500229254753e-03	7.498942093324542e+03	1.855716817881043e+03
5.980000e+09	  1	  1000	   398	1.557155967507317e-03	7.498942093324542e+03	1.857272591087474e+03
-----
real time > 14200 [s]
Timer expired. Ending this program.
-----
dt_[398]	= 9.783899e-03
E_error	= 3.549089144972568e-03
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 5.980000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14201.204217[s]
user time	= 12485.184000[s]
system time	= 1713.772000[s]
Execution Time	(total	= 1.420120e+04 [s])
Corrector		= 6.008437e+03 [s]	42.31 [%]
Predictor		= 3.555134e+03 [s]	25.03 [%]
Iteration		= 3.031634e+03 [s]	21.35 [%]
Collision_Judgement	= 2.550467e+00 [s]	 0.02 [%]
Energy			= 7.667200e-02 [s]	 0.00 [%]
Orbital_Elements	= 9.640000e-04 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.603372e+03 [s]	11.29 [%]
-----
myid = 8	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand09/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.980000e+09	  1	  1000	   398	1.557155967507317e-03	7.498942093324542e+03	1.857272591087474e+03
5.981000e+09	  1	  1000	   616	1.864147013239948e-03	7.498942093324542e+03	1.858821963785674e+03
5.982000e+09	  1	  1000	   127	1.700923677428096e-03	7.498942093324542e+03	1.860375478678467e+03
5.983000e+09	  1	  1000	   562	1.624189900411485e-03	7.498942093324542e+03	1.861929501893014e+03
5.984000e+09	  1	  1000	   752	1.221136885804246e-03	7.498942093324542e+03	1.863484319571064e+03
5.985000e+09	  1	  1000	   504	1.292461564410314e-03	7.498942093324542e+03	1.865038704567593e+03
5.986000e+09	  1	  1000	   661	1.511578712690696e-03	7.498942093324542e+03	1.866588798807397e+03
5.987000e+09	  1	  1000	   626	1.354372288137503e-03	7.498942093324542e+03	1.868139523380575e+03
5.988000e+09	  1	  1000	   815	1.605178820124523e-03	7.498942093324542e+03	1.869694938420996e+03
5.989000e+09	  1	  1000	   376	1.030881914205912e-03	7.498942093324542e+03	1.871249264592498e+03
5.990000e+09	  1	  1000	   725	1.650629993218642e-03	7.498942093324542e+03	1.872804025735070e+03
5.991000e+09	  1	  1000	   375	9.372668564693837e-04	7.498942093324542e+03	1.874355780640415e+03
5.992000e+09	  1	  1000	   979	1.582605882231545e-03	7.498942093324542e+03	1.875908566046073e+03
5.993000e+09	  1	  1000	   780	1.490333701682263e-03	7.498942093324542e+03	1.877463025344112e+03
5.994000e+09	  1	  1000	   313	1.690047529136864e-03	7.498942093324542e+03	1.879016762694558e+03
5.995000e+09	  1	  1000	   790	1.930274293503840e-03	7.498942093324542e+03	1.880569836699631e+03
5.996000e+09	  1	  1000	   860	1.312487898836863e-03	7.498942093324542e+03	1.882122157525424e+03
5.997000e+09	  1	  1000	   777	1.789678118407880e-03	7.498942093324542e+03	1.883676864759196e+03
5.998000e+09	  1	  1000	   616	1.285969835708355e-03	7.498942093324542e+03	1.885231930666446e+03
5.999000e+09	  1	  1000	   503	1.571298677549555e-03	7.498942093324542e+03	1.886782298852496e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.000000e+09	  1	  1000	   247	1.927319978436955e-03	7.498942093324542e+03	1.888338576219188e+03
6.001000e+09	  1	  1000	   700	1.682045289160712e-03	7.498942093324542e+03	1.889890824561662e+03
6.002000e+09	  1	  1000	   348	1.575394045880627e-03	7.498942093324542e+03	1.891447968339881e+03
6.003000e+09	  1	  1000	   418	2.095203604230459e-03	7.498942093324542e+03	1.893000155844359e+03
6.004000e+09	  1	  1000	   427	1.306241302268988e-03	7.498942093324542e+03	1.894551278156002e+03
6.005000e+09	  1	  1000	   920	2.478074781680596e-03	7.498942093324542e+03	1.896108590878974e+03
6.006000e+09	  1	  1000	   412	1.774290969007912e-03	7.498942093324542e+03	1.897662435270419e+03
6.007000e+09	  1	  1000	   845	1.502777200816697e-03	7.498942093324542e+03	1.899211554368285e+03
6.008000e+09	  1	  1000	   264	1.405175831552849e-03	7.498942093324542e+03	1.900764570671048e+03
6.009000e+09	  1	  1000	   427	1.219592053562994e-03	7.498942093324542e+03	1.902319540202970e+03
6.010000e+09	  1	  1000	   168	1.663510618450423e-03	7.498942093324542e+03	1.903871373786432e+03
6.011000e+09	  1	  1000	   925	1.340313041525168e-03	7.498942093324542e+03	1.905426540093478e+03
6.012000e+09	  1	  1000	   743	1.214875175681802e-03	7.498942093324542e+03	1.906977702969625e+03
6.013000e+09	  1	  1000	   253	1.434472944964379e-03	7.498942093324542e+03	1.908532752647349e+03
6.014000e+09	  1	  1000	   996	1.219640038578890e-03	7.498942093324542e+03	1.910083408803515e+03
6.015000e+09	  1	  1000	    15	1.345714070820545e-03	7.498942093324542e+03	1.911638618822385e+03
6.016000e+09	  1	  1000	   388	1.745149366120848e-03	7.498942093324542e+03	1.913193846110702e+03
6.017000e+09	  1	  1000	   925	1.254775193023675e-03	7.498942093324542e+03	1.914744273064685e+03
6.018000e+09	  1	  1000	   728	1.098827305270638e-03	7.498942093324542e+03	1.916297007625555e+03
6.019000e+09	  1	  1000	   611	1.040321288072672e-03	7.498942093324542e+03	1.917850115543755e+03
6.020000e+09	  1	  1000	   223	1.896985678622058e-03	7.498942093324542e+03	1.919405953506141e+03
6.021000e+09	  1	  1000	   828	1.512936455984809e-03	7.498942093324542e+03	1.920960499053956e+03
6.022000e+09	  1	  1000	   386	1.627538939761800e-03	7.498942093324542e+03	1.922514071880506e+03
6.023000e+09	  1	  1000	   923	1.629576336848037e-03	7.498942093324542e+03	1.924064276323989e+03
6.024000e+09	  1	  1000	   596	1.693104565916522e-03	7.498942093324542e+03	1.925618155805411e+03
6.025000e+09	  1	  1000	   402	1.266125816131348e-03	7.498942093324542e+03	1.927169641814782e+03
6.026000e+09	  1	  1000	   717	1.518945494668417e-03	7.498942093324542e+03	1.928725189547288e+03
6.027000e+09	  1	  1000	   229	1.395618025798698e-03	7.498942093324542e+03	1.930281514303047e+03
6.028000e+09	  1	  1000	   508	1.976968350294694e-03	7.498942093324542e+03	1.931829498506758e+03
6.029000e+09	  1	  1000	   376	1.885537765075787e-03	7.498942093324542e+03	1.933385680483417e+03
6.030000e+09	  1	  1000	   483	1.727848595781559e-03	7.498942093324542e+03	1.934936355180146e+03
6.031000e+09	  1	  1000	   269	8.672714408682112e-04	7.498942093324542e+03	1.936491437895253e+03
6.032000e+09	  1	  1000	   499	9.687733892356996e-04	7.498942093324542e+03	1.938046658303092e+03
6.033000e+09	  1	  1000	    11	1.240979972391702e-03	7.498942093324542e+03	1.939600333524225e+03
6.034000e+09	  1	  1000	   301	1.145171561799368e-03	7.498942093324542e+03	1.941156525259222e+03
6.035000e+09	  1	  1000	   875	1.144846117456627e-03	7.498942093324542e+03	1.942710326057118e+03
6.036000e+09	  1	  1000	   428	1.485882864474202e-03	7.498942093324542e+03	1.944261813355935e+03
6.037000e+09	  1	  1000	   916	1.346487279916159e-03	7.498942093324542e+03	1.945813387338855e+03
6.038000e+09	  1	  1000	     6	1.217091657005039e-03	7.498942093324542e+03	1.947367613886503e+03
6.039000e+09	  1	  1000	   486	1.818561300593532e-03	7.498942093324542e+03	1.948917024807288e+03
6.040000e+09	  1	  1000	   440	1.741666795753936e-03	7.498942093324542e+03	1.950468034162443e+03
6.041000e+09	  1	  1000	   984	1.430966142127449e-03	7.498942093324542e+03	1.952022259517377e+03
6.042000e+09	  1	  1000	    72	1.398780943089853e-03	7.498942093324542e+03	1.953577008142059e+03
6.043000e+09	  1	  1000	   764	2.290848240463546e-03	7.498942093324542e+03	1.955130035496244e+03
6.044000e+09	  1	  1000	   820	2.383690015664931e-03	7.498942093324542e+03	1.956685888291096e+03
6.045000e+09	  1	  1000	   715	1.496326416823509e-03	7.498942093324542e+03	1.958241243680764e+03
6.046000e+09	  1	  1000	   311	1.195560389954963e-03	7.498942093324542e+03	1.959795723594181e+03
6.047000e+09	  1	  1000	   447	1.091672753894092e-03	7.498942093324542e+03	1.961350384580339e+03
6.048000e+09	  1	  1000	   990	1.413210039386929e-03	7.498942093324542e+03	1.962904130991279e+03
6.049000e+09	  1	  1000	   428	1.578917711667459e-03	7.498942093324542e+03	1.964459801238666e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.050000e+09	  1	  1000	   789	1.956841339896008e-03	7.498942093324542e+03	1.966014441715211e+03
6.051000e+09	  1	  1000	   644	9.003235949539891e-04	7.498942093324542e+03	1.967570724988033e+03
6.052000e+09	  1	  1000	   431	1.530763127700669e-03	7.498942093324542e+03	1.969122118991092e+03
6.053000e+09	  1	  1000	   736	1.938590049059661e-03	7.498942093324542e+03	1.970679306840589e+03
6.054000e+09	  1	  1000	   743	1.254138020660085e-03	7.498942093324542e+03	1.972234825080154e+03
6.055000e+09	  1	  1000	   399	1.701524230102504e-03	7.498942093324542e+03	1.973789368242918e+03
6.056000e+09	  1	  1000	   793	1.877996339422963e-03	7.498942093324542e+03	1.975340723618169e+03
6.057000e+09	  1	  1000	   856	2.857276364772360e-03	7.498942093324542e+03	1.976894416754619e+03
6.058000e+09	  1	  1000	   241	2.158251976464310e-03	7.498942093324542e+03	1.978450135423563e+03
6.059000e+09	  1	  1000	   235	1.342590795498958e-03	7.498942093324542e+03	1.980003303239438e+03
6.060000e+09	  1	  1000	   974	2.030685894616491e-03	7.498942093324542e+03	1.981554058818124e+03
6.061000e+09	  1	  1000	   566	1.116198454567190e-03	7.498942093324542e+03	1.983111594993470e+03
6.062000e+09	  1	  1000	   394	1.138025755203757e-03	7.498942093324542e+03	1.984665157610260e+03
6.063000e+09	  1	  1000	    50	1.374052341772823e-03	7.498942093324542e+03	1.986221147968632e+03
6.064000e+09	  1	  1000	   499	1.091899295558134e-03	7.498942093324542e+03	1.987773503444520e+03
6.065000e+09	  1	  1000	   457	1.197220809437839e-03	7.498942093324542e+03	1.989327244164023e+03
6.066000e+09	  1	  1000	   455	1.399101551016173e-03	7.498942093324542e+03	1.990882118415760e+03
6.067000e+09	  1	  1000	   509	1.756858480310305e-03	7.498942093324542e+03	1.992437319928344e+03
6.068000e+09	  1	  1000	   162	1.301699316492296e-03	7.498942093324542e+03	1.993986546291582e+03
6.069000e+09	  1	  1000	   987	1.633155666819949e-03	7.498942093324542e+03	1.995539280873014e+03
6.070000e+09	  1	  1000	    38	1.312572096451099e-03	7.498942093324542e+03	1.997092721681538e+03
6.071000e+09	  1	  1000	   852	1.574817093097384e-03	7.498942093324542e+03	1.998648632727045e+03
6.072000e+09	  1	  1000	   145	1.316562580748628e-03	7.498942093324542e+03	2.000206097908910e+03
6.073000e+09	  1	  1000	   711	1.746384974079415e-03	7.498942093324542e+03	2.001758553908591e+03
6.074000e+09	  1	  1000	   418	1.513397561247921e-03	7.498942093324542e+03	2.003298653590233e+03
6.075000e+09	  1	  1000	    68	2.248617569307315e-03	7.498942093324542e+03	2.004855880761899e+03
6.076000e+09	  1	  1000	   122	1.421418118750446e-03	7.498942093324542e+03	2.006410814813479e+03
6.077000e+09	  1	  1000	   633	1.643824864322991e-03	7.498942093324542e+03	2.007964464683340e+03
6.078000e+09	  1	  1000	   977	1.274896152817601e-03	7.498942093324542e+03	2.009518586465887e+03
6.079000e+09	  1	  1000	   850	1.879505568755685e-03	7.498942093324542e+03	2.011072681683401e+03
6.080000e+09	  1	  1000	   668	1.844884654838377e-03	7.498942093324542e+03	2.012626649992188e+03
6.081000e+09	  1	  1000	   980	1.428141525855795e-03	7.498942093324542e+03	2.014182393685520e+03
6.082000e+09	  1	  1000	   133	1.248684308563385e-03	7.498942093324542e+03	2.015738605207090e+03
6.083000e+09	  1	  1000	   796	1.152430814357798e-03	7.498942093324542e+03	2.017292627224310e+03
6.084000e+09	  1	  1000	   140	1.700379272702691e-03	7.498942093324542e+03	2.018847482026673e+03
6.085000e+09	  1	  1000	   261	1.644723448991285e-03	7.498942093324542e+03	2.020400696610092e+03
6.086000e+09	  1	  1000	   770	1.624984737171377e-03	7.498942093324542e+03	2.021952836791182e+03
6.087000e+09	  1	  1000	   768	1.756751247028748e-03	7.498942093324542e+03	2.023505427393335e+03
6.088000e+09	  1	  1000	   708	1.469120396491901e-03	7.498942093324542e+03	2.025060296569309e+03
6.089000e+09	  1	  1000	   499	1.042911810832225e-03	7.498942093324542e+03	2.026613324205294e+03
6.090000e+09	  1	  1000	   427	2.124170165262751e-03	7.498942093324542e+03	2.028168337417383e+03
6.091000e+09	  1	  1000	    85	1.097215454104124e-03	7.498942093324542e+03	2.029717637792221e+03
6.092000e+09	  1	  1000	   462	1.060682639156196e-03	7.498942093324542e+03	2.031271040960436e+03
6.093000e+09	  1	  1000	   956	1.560031913047467e-03	7.498942093324542e+03	2.032818776197337e+03
6.094000e+09	  1	  1000	   505	9.272122728545315e-04	7.498942093324542e+03	2.034370411252159e+03
6.095000e+09	  1	  1000	   136	1.299751518481881e-03	7.498942093324542e+03	2.035924273111390e+03
6.096000e+09	  1	  1000	   402	1.138438459259815e-03	7.498942093324542e+03	2.037478553296908e+03
6.097000e+09	  1	  1000	   831	1.704248219192148e-03	7.498942093324542e+03	2.039030119569539e+03
6.098000e+09	  1	  1000	   248	1.707376891196480e-03	7.498942093324542e+03	2.040580334187456e+03
6.099000e+09	  1	  1000	   751	1.215653060129266e-03	7.498942093324542e+03	2.042134317911049e+03
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
6.100000e+09	  1	  1000	   570	2.231685486638010e-03	7.498942093324542e+03	2.043685100205346e+03
6.101000e+09	  1	  1000	   403	1.602326014503395e-03	7.498942093324542e+03	2.045237248067144e+03
6.102000e+09	  1	  1000	   832	2.122511897478080e-03	7.498942093324542e+03	2.046792031040724e+03
6.103000e+09	  1	  1000	   331	1.812667682457029e-03	7.498942093324542e+03	2.048343613841007e+03
6.104000e+09	  1	  1000	   205	1.377035798538817e-03	7.498942093324542e+03	2.049893782992415e+03
6.105000e+09	  1	  1000	   359	1.082673397884838e-03	7.498942093324542e+03	2.051446313275421e+03
6.106000e+09	  1	  1000	   547	1.009565917980364e-03	7.498942093324542e+03	2.052996595135464e+03
6.107000e+09	  1	  1000	   474	1.635950313709347e-03	7.498942093324542e+03	2.054551349518252e+03
6.108000e+09	  1	  1000	   105	1.183622861901373e-03	7.498942093324542e+03	2.056104821440030e+03
6.109000e+09	  1	  1000	   589	1.517721494022139e-03	7.498942093324542e+03	2.057655661706982e+03
6.110000e+09	  1	  1000	   714	1.956856995496360e-03	7.498942093324542e+03	2.059210564425043e+03
6.111000e+09	  1	  1000	   657	1.920063630877026e-03	7.498942093324542e+03	2.060762921984623e+03
6.112000e+09	  1	  1000	   138	1.634341763985337e-03	7.498942093324542e+03	2.062311720342273e+03
6.113000e+09	  1	  1000	   203	1.360244938092139e-03	7.498942093324542e+03	2.063865400122430e+03
6.114000e+09	  1	  1000	    20	1.370598815459832e-03	7.498942093324542e+03	2.065414694480596e+03
6.115000e+09	  1	  1000	   607	1.684480190409325e-03	7.498942093324542e+03	2.066969846463330e+03
6.116000e+09	  1	  1000	   730	1.621164602036809e-03	7.498942093324542e+03	2.068522623388213e+03
6.117000e+09	  1	  1000	   201	9.722889217364112e-04	7.498942093324542e+03	2.070076045974015e+03
6.118000e+09	  1	  1000	   998	1.420223528951733e-03	7.498942093324542e+03	2.071629728674115e+03
6.119000e+09	  1	  1000	    89	1.190783581255139e-03	7.498942093324542e+03	2.073179994990097e+03
6.120000e+09	  1	  1000	   375	9.636129065516282e-04	7.498942093324542e+03	2.074732944282682e+03
6.121000e+09	  1	  1000	   939	1.544506375132140e-03	7.498942093324542e+03	2.076283488082476e+03
6.122000e+09	  1	  1000	   590	2.272559233763051e-03	7.498942093324542e+03	2.077836930356889e+03
6.123000e+09	  1	  1000	   328	9.147878178864120e-04	7.498942093324542e+03	2.079390472199271e+03
6.124000e+09	  1	  1000	   799	1.907526638906965e-03	7.498942093324542e+03	2.080943646404172e+03
