i=2796	inc is nan.
i=2796	omega is nan.
i=2796	Omega is nan.
i=2797	ecc is nan.
i=2797	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2797	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2797	inc is nan.
i=2797	omega is nan.
i=2797	Omega is nan.
i=2798	ecc is nan.
i=2798	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2798	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2798	inc is nan.
i=2798	omega is nan.
i=2798	Omega is nan.
i=2799	ecc is nan.
i=2799	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2799	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2799	inc is nan.
i=2799	omega is nan.
i=2799	Omega is nan.
i=2800	ecc is nan.
i=2800	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2800	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2800	inc is nan.
i=2800	omega is nan.
i=2800	Omega is nan.
i=2801	ecc is nan.
i=2801	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2801	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2801	inc is nan.
i=2801	omega is nan.
i=2801	Omega is nan.
i=2802	ecc is nan.
i=2802	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2802	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2802	inc is nan.
i=2802	omega is nan.
i=2802	Omega is nan.
i=2803	ecc is nan.
i=2803	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2803	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2803	inc is nan.
i=2803	omega is nan.
i=2803	Omega is nan.
i=2804	ecc is nan.
i=2804	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2804	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2804	inc is nan.
i=2804	omega is nan.
i=2804	Omega is nan.
i=2805	ecc is nan.
i=2805	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2805	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2805	inc is nan.
i=2805	omega is nan.
i=2805	Omega is nan.
i=2806	ecc is nan.
i=2806	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2806	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2806	inc is nan.
i=2806	omega is nan.
i=2806	Omega is nan.
i=2807	ecc is nan.
i=2807	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2807	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2807	inc is nan.
i=2807	omega is nan.
i=2807	Omega is nan.
i=2808	ecc is nan.
i=2808	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2808	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2808	inc is nan.
i=2808	omega is nan.
i=2808	Omega is nan.
i=2809	ecc is nan.
i=2809	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2809	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2809	inc is nan.
i=2809	omega is nan.
i=2809	Omega is nan.
i=2810	ecc is nan.
i=2810	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2810	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2810	inc is nan.
i=2810	omega is nan.
i=2810	Omega is nan.
i=2811	ecc is nan.
i=2811	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2811	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2811	inc is nan.
i=2811	omega is nan.
i=2811	Omega is nan.
i=2812	ecc is nan.
i=2812	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2812	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2812	inc is nan.
i=2812	omega is nan.
i=2812	Omega is nan.
i=2813	ecc is nan.
i=2813	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2813	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2813	inc is nan.
i=2813	omega is nan.
i=2813	Omega is nan.
i=2814	ecc is nan.
i=2814	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2814	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2814	inc is nan.
i=2814	omega is nan.
i=2814	Omega is nan.
i=2815	ecc is nan.
i=2815	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2815	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2815	inc is nan.
i=2815	omega is nan.
i=2815	Omega is nan.
i=2816	ecc is nan.
i=2816	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2816	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2816	inc is nan.
i=2816	omega is nan.
i=2816	Omega is nan.
i=2817	ecc is nan.
i=2817	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2817	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2817	inc is nan.
i=2817	omega is nan.
i=2817	Omega is nan.
i=2818	ecc is nan.
i=2818	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2818	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2818	inc is nan.
i=2818	omega is nan.
i=2818	Omega is nan.
i=2819	ecc is nan.
i=2819	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2819	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2819	inc is nan.
i=2819	omega is nan.
i=2819	Omega is nan.
i=2820	ecc is nan.
i=2820	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2820	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2820	inc is nan.
i=2820	omega is nan.
i=2820	Omega is nan.
i=2821	ecc is nan.
i=2821	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2821	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2821	inc is nan.
i=2821	omega is nan.
i=2821	Omega is nan.
i=2822	ecc is nan.
i=2822	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2822	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2822	inc is nan.
i=2822	omega is nan.
i=2822	Omega is nan.
i=2823	ecc is nan.
i=2823	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2823	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2823	inc is nan.
i=2823	omega is nan.
i=2823	Omega is nan.
i=2824	ecc is nan.
i=2824	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2824	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2824	inc is nan.
i=2824	omega is nan.
i=2824	Omega is nan.
i=2825	ecc is nan.
i=2825	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2825	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2825	inc is nan.
i=2825	omega is nan.
i=2825	Omega is nan.
i=2826	ecc is nan.
i=2826	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2826	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2826	inc is nan.
i=2826	omega is nan.
i=2826	Omega is nan.
i=2827	ecc is nan.
i=2827	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2827	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2827	inc is nan.
i=2827	omega is nan.
i=2827	Omega is nan.
i=2828	ecc is nan.
i=2828	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2828	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2828	inc is nan.
i=2828	omega is nan.
i=2828	Omega is nan.
i=2829	ecc is nan.
i=2829	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2829	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2829	inc is nan.
i=2829	omega is nan.
i=2829	Omega is nan.
i=2830	ecc is nan.
i=2830	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2830	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2830	inc is nan.
i=2830	omega is nan.
i=2830	Omega is nan.
i=2831	ecc is nan.
i=2831	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2831	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2831	inc is nan.
i=2831	omega is nan.
i=2831	Omega is nan.
i=2832	ecc is nan.
i=2832	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2832	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2832	inc is nan.
i=2832	omega is nan.
i=2832	Omega is nan.
i=2833	ecc is nan.
i=2833	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2833	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2833	inc is nan.
i=2833	omega is nan.
i=2833	Omega is nan.
i=2834	ecc is nan.
i=2834	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2834	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2834	inc is nan.
i=2834	omega is nan.
i=2834	Omega is nan.
i=2835	ecc is nan.
i=2835	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2835	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2835	inc is nan.
i=2835	omega is nan.
i=2835	Omega is nan.
i=2836	ecc is nan.
i=2836	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2836	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2836	inc is nan.
i=2836	omega is nan.
i=2836	Omega is nan.
i=2837	ecc is nan.
i=2837	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2837	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2837	inc is nan.
i=2837	omega is nan.
i=2837	Omega is nan.
i=2838	ecc is nan.
i=2838	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2838	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2838	inc is nan.
i=2838	omega is nan.
i=2838	Omega is nan.
i=2839	ecc is nan.
i=2839	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2839	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2839	inc is nan.
i=2839	omega is nan.
i=2839	Omega is nan.
i=2840	ecc is nan.
i=2840	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2840	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2840	inc is nan.
i=2840	omega is nan.
i=2840	Omega is nan.
i=2841	ecc is nan.
i=2841	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2841	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2841	inc is nan.
i=2841	omega is nan.
i=2841	Omega is nan.
i=2842	ecc is nan.
i=2842	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2842	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2842	inc is nan.
i=2842	omega is nan.
i=2842	Omega is nan.
i=2843	ecc is nan.
i=2843	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2843	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2843	inc is nan.
i=2843	omega is nan.
i=2843	Omega is nan.
i=2844	ecc is nan.
i=2844	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2844	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2844	inc is nan.
i=2844	omega is nan.
i=2844	Omega is nan.
i=2845	ecc is nan.
i=2845	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2845	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2845	inc is nan.
i=2845	omega is nan.
i=2845	Omega is nan.
i=2846	ecc is nan.
i=2846	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2846	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2846	inc is nan.
i=2846	omega is nan.
i=2846	Omega is nan.
i=2847	ecc is nan.
i=2847	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2847	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2847	inc is nan.
i=2847	omega is nan.
i=2847	Omega is nan.
i=2848	ecc is nan.
i=2848	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2848	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2848	inc is nan.
i=2848	omega is nan.
i=2848	Omega is nan.
i=2849	ecc is nan.
i=2849	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2849	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2849	inc is nan.
i=2849	omega is nan.
i=2849	Omega is nan.
i=2850	ecc is nan.
i=2850	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2850	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2850	inc is nan.
i=2850	omega is nan.
i=2850	Omega is nan.
i=2851	ecc is nan.
i=2851	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2851	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2851	inc is nan.
i=2851	omega is nan.
i=2851	Omega is nan.
i=2852	ecc is nan.
i=2852	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2852	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2852	inc is nan.
i=2852	omega is nan.
i=2852	Omega is nan.
i=2853	ecc is nan.
i=2853	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2853	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2853	inc is nan.
i=2853	omega is nan.
i=2853	Omega is nan.
i=2854	ecc is nan.
i=2854	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2854	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2854	inc is nan.
i=2854	omega is nan.
i=2854	Omega is nan.
i=2855	ecc is nan.
i=2855	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2855	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2855	inc is nan.
i=2855	omega is nan.
i=2855	Omega is nan.
i=2856	ecc is nan.
i=2856	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2856	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2856	inc is nan.
i=2856	omega is nan.
i=2856	Omega is nan.
i=2857	ecc is nan.
i=2857	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2857	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2857	inc is nan.
i=2857	omega is nan.
i=2857	Omega is nan.
i=2858	ecc is nan.
i=2858	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2858	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2858	inc is nan.
i=2858	omega is nan.
i=2858	Omega is nan.
i=2859	ecc is nan.
i=2859	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2859	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2859	inc is nan.
i=2859	omega is nan.
i=2859	Omega is nan.
i=2860	ecc is nan.
i=2860	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2860	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2860	inc is nan.
i=2860	omega is nan.
i=2860	Omega is nan.
i=2861	ecc is nan.
i=2861	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2861	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2861	inc is nan.
i=2861	omega is nan.
i=2861	Omega is nan.
i=2862	ecc is nan.
i=2862	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2862	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2862	inc is nan.
i=2862	omega is nan.
i=2862	Omega is nan.
i=2863	ecc is nan.
i=2863	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2863	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2863	inc is nan.
i=2863	omega is nan.
i=2863	Omega is nan.
i=2864	ecc is nan.
i=2864	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2864	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2864	inc is nan.
i=2864	omega is nan.
i=2864	Omega is nan.
i=2865	ecc is nan.
i=2865	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2865	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2865	inc is nan.
i=2865	omega is nan.
i=2865	Omega is nan.
i=2866	ecc is nan.
i=2866	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2866	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2866	inc is nan.
i=2866	omega is nan.
i=2866	Omega is nan.
i=2867	ecc is nan.
i=2867	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2867	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2867	inc is nan.
i=2867	omega is nan.
i=2867	Omega is nan.
i=2868	ecc is nan.
i=2868	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2868	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2868	inc is nan.
i=2868	omega is nan.
i=2868	Omega is nan.
i=2869	ecc is nan.
i=2869	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2869	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2869	inc is nan.
i=2869	omega is nan.
i=2869	Omega is nan.
i=2870	ecc is nan.
i=2870	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2870	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2870	inc is nan.
i=2870	omega is nan.
i=2870	Omega is nan.
i=2871	ecc is nan.
i=2871	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2871	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2871	inc is nan.
i=2871	omega is nan.
i=2871	Omega is nan.
i=2872	ecc is nan.
i=2872	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2872	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2872	inc is nan.
i=2872	omega is nan.
i=2872	Omega is nan.
i=2873	ecc is nan.
i=2873	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2873	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2873	inc is nan.
i=2873	omega is nan.
i=2873	Omega is nan.
i=2874	ecc is nan.
i=2874	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2874	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=2874	inc is nan.
i=2874	omega is nan.
i=2874	Omega is nan.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.847081e+09	  3	  2871	  2736	2.184760697209903e-06	9.999999999999975e+02	9.247725379492871e-07
-----
dt_[2736]	= 1.372726e-05
E_error	= 1.000000000000000e+00
L_error	= -1.000000000000000e+00
dE_correct	= -6.082178745942929e-06
step	= 1.847081000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 0.176924[s]
user time	= 0.376000[s]
system time	= 0.004000[s]
Execution Time	(total	= 1.769240e-01 [s])
Orbital_Elements	= 2.840000e-03 [s]	 1.61 [%]
Energy			= 0.000000e+00 [s]	 0.00 [%]
Predictor		= 0.000000e+00 [s]	 0.00 [%]
Corrector		= 0.000000e+00 [s]	 0.00 [%]
Iteration		= 0.000000e+00 [s]	 0.00 [%]
Collision_Judgement	= 0.000000e+00 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 1.740840e-01 [s]	98.39 [%]
-----
myid = 12	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_frag_acc/rand13/tempread.dat' exists.
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_frag_acc/rand13/tempfragread.dat' exists.
i=4	ecc is nan.
i=4	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=4	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=4	inc is nan.
i=4	omega is nan.
i=4	Omega is nan.
i=5	ecc is nan.
i=5	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=5	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=5	inc is nan.
i=5	omega is nan.
i=5	Omega is nan.
i=6	ecc is nan.
i=6	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=6	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=6	inc is nan.
i=6	omega is nan.
i=6	Omega is nan.
i=7	ecc is nan.
i=7	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=7	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=7	inc is nan.
i=7	omega is nan.
i=7	Omega is nan.
i=8	ecc is nan.
i=8	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=8	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=8	inc is nan.
i=8	omega is nan.
i=8	Omega is nan.
i=9	ecc is nan.
i=9	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=9	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=9	inc is nan.
i=9	omega is nan.
i=9	Omega is nan.
i=10	ecc is nan.
i=10	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=10	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=10	inc is nan.
i=10	omega is nan.
i=10	Omega is nan.
i=11	ecc is nan.
i=11	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=11	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=11	inc is nan.
i=11	omega is nan.
i=11	Omega is nan.
i=12	ecc is nan.
i=12	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=12	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=12	inc is nan.
i=12	omega is nan.
i=12	Omega is nan.
i=13	ecc is nan.
i=13	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=13	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=13	inc is nan.
i=13	omega is nan.
i=13	Omega is nan.
i=14	ecc is nan.
i=14	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=14	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=14	inc is nan.
i=14	omega is nan.
i=14	Omega is nan.
i=15	ecc is nan.
i=15	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=15	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=15	inc is nan.
i=15	omega is nan.
i=15	Omega is nan.
i=16	ecc is nan.
i=16	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=16	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=16	inc is nan.
i=16	omega is nan.
i=16	Omega is nan.
i=17	ecc is nan.
i=17	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=17	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=17	inc is nan.
i=17	omega is nan.
i=17	Omega is nan.
i=18	ecc is nan.
i=18	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=18	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=18	inc is nan.
i=18	omega is nan.
i=18	Omega is nan.
i=19	ecc is nan.
i=19	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=19	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=19	inc is nan.
i=19	omega is nan.
i=19	Omega is nan.
i=20	ecc is nan.
i=20	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=20	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=20	inc is nan.
i=20	omega is nan.
i=20	Omega is nan.
i=21	ecc is nan.
i=21	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=21	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=21	inc is nan.
i=21	omega is nan.
i=21	Omega is nan.
i=22	ecc is nan.
i=22	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=22	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=22	inc is nan.
i=22	omega is nan.
i=22	Omega is nan.
i=23	ecc is nan.
i=23	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=23	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=23	inc is nan.
i=23	omega is nan.
i=23	Omega is nan.
i=24	ecc is nan.
i=24	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=24	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=24	inc is nan.
i=24	omega is nan.
i=24	Omega is nan.
i=25	ecc is nan.
i=25	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=25	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=25	inc is nan.
i=25	omega is nan.
i=25	Omega is nan.
i=26	ecc is nan.
i=26	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=26	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=26	inc is nan.
i=26	omega is nan.
i=26	Omega is nan.
i=27	ecc is nan.
i=27	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=27	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=27	inc is nan.
i=27	omega is nan.
i=27	Omega is nan.
i=28	ecc is nan.
i=28	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=28	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=28	inc is nan.
i=28	omega is nan.
i=28	Omega is nan.
i=29	ecc is nan.
i=29	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=29	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=29	inc is nan.
i=29	omega is nan.
i=29	Omega is nan.
i=30	ecc is nan.
i=30	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=30	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=30	inc is nan.
i=30	omega is nan.
i=30	Omega is nan.
i=31	ecc is nan.
i=31	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=31	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=31	inc is nan.
i=31	omega is nan.
i=31	Omega is nan.
i=32	ecc is nan.
i=32	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=32	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=32	inc is nan.
i=32	omega is nan.
i=32	Omega is nan.
i=33	ecc is nan.
i=33	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=33	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=33	inc is nan.
i=33	omega is nan.
i=33	Omega is nan.
i=34	ecc is nan.
i=34	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=34	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=34	inc is nan.
i=34	omega is nan.
i=34	Omega is nan.
i=35	ecc is nan.
i=35	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=35	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=35	inc is nan.
i=35	omega is nan.
i=35	Omega is nan.
i=36	ecc is nan.
i=36	P is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=36	Q is nan.	[1]=-nan	[2]=-nan	[3]=-nan
i=36	inc is nan.
i=36	omega is nan.
i=36	Omega is nan.
i=37	ecc is nan.
