1.451000e+09	  3	  3000	   897	1.039548280069122e-03	7.498942093324544e+02	7.125985877558132e+00
1.452000e+09	  3	  3000	  1168	2.415509956757640e-03	7.498942093324544e+02	7.648800525375893e+00
1.453000e+09	  3	  3000	  2901	1.934546665042858e-03	7.498942093324544e+02	8.168055595439123e+00
1.454000e+09	  3	  3000	  2973	1.681922206801502e-03	7.498942093324544e+02	8.690234248521897e+00
1.455000e+09	  3	  3000	    45	1.652477519354306e-03	7.498942093324544e+02	9.211327481884375e+00
1.456000e+09	  3	  3000	  1539	1.382939406724873e-03	7.498942093324544e+02	9.731030589956850e+00
1.457000e+09	  3	  3000	   246	1.265703719425693e-03	7.498942093324544e+02	1.025233745522000e+01
1.458000e+09	  3	  3000	   981	1.544561457701891e-03	7.498942093324544e+02	1.077322995627912e+01
1.459000e+09	  3	  3000	  2098	1.630335403586735e-03	7.498942093324544e+02	1.129372759036763e+01
1.460000e+09	  3	  3000	   716	1.834541046833592e-03	7.498942093324544e+02	1.181570552272033e+01
1.461000e+09	  3	  3000	  1532	1.926278543087852e-03	7.498942093324544e+02	1.233577709136487e+01
1.462000e+09	  3	  3000	  1718	1.875796030691043e-03	7.498942093324544e+02	1.285582342983597e+01
1.463000e+09	  3	  3000	  1475	1.848792046076957e-03	7.498942093324544e+02	1.337750526417212e+01
1.464000e+09	  3	  3000	   296	1.362656577900053e-03	7.498942093324544e+02	1.389648355997394e+01
1.465000e+09	  3	  3000	   329	1.346732740477900e-03	7.498942093324544e+02	1.441802310819207e+01
1.466000e+09	  3	  3000	   716	1.845807214247212e-03	7.498942093324544e+02	1.493709372125850e+01
1.467000e+09	  3	  3000	  2964	1.635309216791976e-03	7.498942093324544e+02	1.545918409550712e+01
1.468000e+09	  3	  3000	  2750	1.329852378053399e-03	7.498942093324544e+02	1.597995439248607e+01
1.469000e+09	  3	  3000	  1569	2.242836074113867e-03	7.498942093324544e+02	1.650109738522537e+01
1.470000e+09	  3	  3000	  2365	1.183504920959644e-03	7.498942093324544e+02	1.701990765545916e+01
1.471000e+09	  3	  3000	  1490	1.788465838987366e-03	7.498942093324544e+02	1.754059268200485e+01
1.472000e+09	  3	  3000	  2445	1.838877867755491e-03	7.498942093324544e+02	1.806097104260638e+01
1.473000e+09	  3	  3000	  2570	1.183403996685853e-03	7.498942093324544e+02	1.858189523108866e+01
1.474000e+09	  3	  3000	  1489	1.814093515553751e-03	7.498942093324544e+02	1.910265567857621e+01
1.475000e+09	  3	  3000	  2777	1.417649636519148e-03	7.498942093324544e+02	1.962144818370499e+01
1.476000e+09	  3	  3000	   200	1.822975769951588e-03	7.498942093324544e+02	2.014305756949812e+01
1.477000e+09	  3	  3000	   608	1.655454819159263e-03	7.498942093324544e+02	2.066162245359599e+01
1.478000e+09	  3	  3000	   705	1.286110743130760e-03	7.498942093324544e+02	2.118282207508394e+01
1.479000e+09	  3	  3000	  1645	1.600192463140558e-03	7.498942093324544e+02	2.170462006695244e+01
1.480000e+09	  3	  3000	  2469	1.634783308950768e-03	7.498942093324544e+02	2.222523696237855e+01
1.481000e+09	  3	  3000	  1542	1.767682965825773e-03	7.498942093324544e+02	2.274689956341365e+01
1.482000e+09	  3	  3000	  1244	1.398302055205610e-03	7.498942093324544e+02	2.326656533270847e+01
1.483000e+09	  3	  3000	  2667	1.573122832087596e-03	7.498942093324544e+02	2.378713693625791e+01
1.484000e+09	  3	  3000	  1351	1.552335331397938e-03	7.498942093324544e+02	2.430843883007054e+01
1.485000e+09	  3	  3000	  1221	1.870013675875543e-03	7.498942093324544e+02	2.482722202417530e+01
1.486000e+09	  3	  3000	  1552	1.762015466349182e-03	7.498942093324544e+02	2.534985823450925e+01
1.487000e+09	  3	  3000	   353	1.819967432264425e-03	7.498942093324544e+02	2.586832235671093e+01
1.488000e+09	  3	  3000	  2472	1.834708750224251e-03	7.498942093324544e+02	2.639178786375243e+01
1.489000e+09	  3	  3000	  1805	1.506687783448113e-03	7.498942093324544e+02	2.691099372340272e+01
1.490000e+09	  3	  3000	  2967	8.611318733801397e-04	7.498942093324544e+02	2.743336698949331e+01
1.491000e+09	  3	  3000	   619	1.582901078062907e-03	7.498942093324544e+02	2.795379304599824e+01
1.492000e+09	  3	  3000	    57	1.683592841006946e-03	7.498942093324544e+02	2.847473676841286e+01
1.493000e+09	  3	  3000	  1626	1.588270669455686e-03	7.498942093324544e+02	2.899635353440456e+01
1.494000e+09	  3	  3000	  1369	1.936173830735059e-03	7.498942093324544e+02	2.951737704818370e+01
1.495000e+09	  3	  3000	   761	1.056805728644648e-03	7.498942093324544e+02	3.003875725943462e+01
1.496000e+09	  3	  3000	  1202	1.994186055735029e-03	7.498942093324544e+02	3.055780649400943e+01
1.497000e+09	  3	  3000	  1293	2.652095951343533e-03	7.498942093324544e+02	3.107885851048441e+01
1.498000e+09	  3	  3000	   887	1.553368633856359e-03	7.498942093324544e+02	3.159904075004782e+01
1.499000e+09	  3	  3000	  2461	1.659387397653344e-03	7.498942093324544e+02	3.212107522123688e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.500000e+09	  3	  3000	  1691	1.161570974386197e-03	7.498942093324544e+02	3.264096772326154e+01
1.501000e+09	  3	  3000	   573	1.257310165675158e-03	7.498942093324544e+02	3.316096425319097e+01
1.502000e+09	  3	  3000	  1012	1.183971757285552e-03	7.498942093324544e+02	3.368047870659627e+01
1.503000e+09	  3	  3000	  1542	1.813390161585416e-03	7.498942093324544e+02	3.420004480721336e+01
1.504000e+09	  3	  3000	  1425	1.389166565085092e-03	7.498942093324544e+02	3.472120451452248e+01
1.505000e+09	  3	  3000	  2613	1.075540322648823e-03	7.498942093324544e+02	3.524213665875214e+01
1.506000e+09	  3	  3000	  2666	1.271150446870229e-03	7.498942093324544e+02	3.576330776463435e+01
1.507000e+09	  3	  3000	   372	1.585320039577523e-03	7.498942093324544e+02	3.628423860366453e+01
1.508000e+09	  3	  3000	  1324	8.766859192489687e-04	7.498942093324544e+02	3.680533321516489e+01
1.509000e+09	  3	  3000	   813	1.905633330509767e-03	7.498942093324544e+02	3.732592169970587e+01
1.510000e+09	  3	  3000	  1452	1.330727453694487e-03	7.498942093324544e+02	3.784672167764440e+01
1.511000e+09	  3	  3000	   235	1.490212293681944e-03	7.498942093324544e+02	3.836726648286511e+01
1.512000e+09	  3	  3000	   144	9.751953663533643e-04	7.498942093324544e+02	3.888637836509324e+01
1.513000e+09	  3	  3000	  1640	1.699003741057785e-03	7.498942093324544e+02	3.940851442003006e+01
1.514000e+09	  3	  3000	  1960	1.138120411615263e-03	7.498942093324544e+02	3.992709038907309e+01
1.515000e+09	  3	  3000	   960	1.581909558786632e-03	7.498942093324544e+02	4.045028600696323e+01
1.516000e+09	  3	  3000	  2037	1.543340576812459e-03	7.498942093324544e+02	4.096914292559065e+01
1.517000e+09	  3	  3000	  2224	1.231932455343374e-03	7.498942093324544e+02	4.148888917034596e+01
1.518000e+09	  3	  3000	  2335	1.166651470020381e-03	7.498942093324544e+02	4.200975240614738e+01
1.519000e+09	  3	  3000	  1266	1.515600247201929e-03	7.498942093324544e+02	4.252968513245366e+01
1.520000e+09	  3	  3000	  1815	1.180384969002696e-03	7.498942093324544e+02	4.305030531523364e+01
1.521000e+09	  3	  3000	  2289	9.160139514318492e-04	7.498942093324544e+02	4.356913757144537e+01
1.522000e+09	  3	  3000	  1486	1.416451500138720e-03	7.498942093324544e+02	4.408889072496629e+01
1.523000e+09	  3	  3000	  2114	1.084251865905409e-03	7.498942093324544e+02	4.460944917637795e+01
1.524000e+09	  3	  3000	   920	2.167007072099443e-03	7.498942093324544e+02	4.512925226994122e+01
1.525000e+09	  3	  3000	  1550	1.131696833986817e-03	7.498942093324544e+02	4.565127548863948e+01
1.526000e+09	  3	  3000	  2887	1.342706128733036e-03	7.498942093324544e+02	4.617065162643310e+01
1.527000e+09	  3	  3000	  1379	1.840297295606521e-03	7.498942093324544e+02	4.669222820802525e+01
1.528000e+09	  3	  3000	   449	1.217163931176308e-03	7.498942093324544e+02	4.721242938353386e+01
1.529000e+09	  3	  3000	  1682	1.933006487360035e-03	7.498942093324544e+02	4.773262618306629e+01
1.530000e+09	  3	  3000	  2469	1.154892596127072e-03	7.498942093324544e+02	4.825213894929456e+01
1.531000e+09	  3	  3000	  1266	1.145032418743458e-03	7.498942093324544e+02	4.877271779411346e+01
1.532000e+09	  3	  3000	  2248	2.039569581178545e-03	7.498942093324544e+02	4.929301019691033e+01
1.533000e+09	  3	  3000	  1836	1.339071955719244e-03	7.498942093324544e+02	4.981041516019024e+01
1.534000e+09	  3	  3000	  1483	1.673029130107291e-03	7.498942093324544e+02	5.033181994703767e+01
1.535000e+09	  3	  3000	  2998	1.410885248086165e-03	7.498942093324544e+02	5.085213258905561e+01
1.536000e+09	  3	  3000	  1540	1.479636192318835e-03	7.498942093324544e+02	5.137268261822854e+01
1.537000e+09	  3	  3000	  2822	1.620696634155689e-03	7.498942093324544e+02	5.189333269111608e+01
1.538000e+09	  3	  3000	   611	1.546547072240840e-03	7.498942093324544e+02	5.241477438917662e+01
1.539000e+09	  3	  3000	  1853	1.666262762888787e-03	7.498942093324544e+02	5.293336080161209e+01
1.540000e+09	  3	  3000	   333	1.335105518526639e-03	7.498942093324544e+02	5.345380960259084e+01
1.541000e+09	  3	  3000	  2174	1.613257495339607e-03	7.498942093324544e+02	5.397209449064466e+01
1.542000e+09	  3	  3000	  1173	2.469241564726520e-03	7.498942093324544e+02	5.449268511557402e+01
1.543000e+09	  3	  3000	  2376	1.228989271384338e-03	7.498942093324544e+02	5.501316562597659e+01
1.544000e+09	  3	  3000	  2263	1.210789518168758e-03	7.498942093324544e+02	5.553285570826741e+01
1.545000e+09	  3	  3000	   136	1.075830365167701e-03	7.498942093324544e+02	5.605388432071303e+01
1.546000e+09	  3	  3000	   287	2.219196673496155e-03	7.498942093324544e+02	5.657263868881180e+01
1.547000e+09	  3	  3000	  3002	1.285978021296805e-03	7.498942093324544e+02	5.709489679667534e+01
1.548000e+09	  3	  3000	  2544	1.596948282438815e-03	7.498942093324544e+02	5.761436261222606e+01
1.549000e+09	  3	  3000	  2374	2.484979882566480e-03	7.498942093324544e+02	5.813500972472912e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.550000e+09	  3	  3000	  2360	1.199353852590911e-03	7.498942093324544e+02	5.865622169636470e+01
1.551000e+09	  3	  3000	  2981	1.849170566651923e-03	7.498942093324544e+02	5.917633388352311e+01
1.552000e+09	  3	  3000	  2207	2.160951608027485e-03	7.498942093324544e+02	5.969669007032962e+01
1.553000e+09	  3	  3000	  1000	1.765475870477543e-03	7.498942093324544e+02	6.021782095238934e+01
1.554000e+09	  3	  3000	  2681	1.272672569034635e-03	7.498942093324544e+02	6.073793525070622e+01
1.555000e+09	  3	  3000	  1291	1.988975060509950e-03	7.498942093324544e+02	6.125998658187080e+01
1.556000e+09	  3	  3000	  2506	1.279976993642272e-03	7.498942093324544e+02	6.177978813809907e+01
1.557000e+09	  3	  3000	    16	1.166289914141546e-03	7.498942093324544e+02	6.230039017823678e+01
1.558000e+09	  3	  3000	  2166	2.076974017483859e-03	7.498942093324544e+02	6.282051825345280e+01
1.559000e+09	  3	  3000	  1273	1.377509205111294e-03	7.498942093324544e+02	6.334214601250416e+01
1.560000e+09	  3	  3000	   678	1.264667188223623e-03	7.498942093324544e+02	6.386243584311481e+01
1.561000e+09	  3	  3000	  1278	1.088078903687241e-03	7.498942093324544e+02	6.438339880350892e+01
1.562000e+09	  3	  3000	  1895	1.852881988486190e-03	7.498942093324544e+02	6.490302870053789e+01
1.563000e+09	  3	  3000	  2273	1.981408026131018e-03	7.498942093324544e+02	6.542474735356312e+01
1.564000e+09	  3	  3000	  2760	2.037608310485060e-03	7.498942093324544e+02	6.594479558905856e+01
1.565000e+09	  3	  3000	  1119	1.044706407566497e-03	7.498942093324544e+02	6.646689344221426e+01
1.566000e+09	  3	  3000	  1822	1.532672222858401e-03	7.498942093324544e+02	6.698664345649129e+01
1.567000e+09	  3	  3000	  1791	1.912565567926089e-03	7.498942093324544e+02	6.750679899084081e+01
1.568000e+09	  3	  3000	   976	1.340737418231378e-03	7.498942093324544e+02	6.802602683922221e+01
1.569000e+09	  3	  3000	  2625	2.264540894177204e-03	7.498942093324544e+02	6.854426305760289e+01
1.570000e+09	  3	  3000	  1771	1.422961566044829e-03	7.498942093324544e+02	6.906387283803936e+01
1.571000e+09	  3	  3000	  2755	1.085432150364519e-03	7.498942093324544e+02	6.958321381924948e+01
1.572000e+09	  3	  3000	  2232	1.344273397387582e-03	7.498942093324544e+02	7.010385682896920e+01
1.573000e+09	  3	  3000	   558	1.554148241781251e-03	7.498942093324544e+02	7.062565164730653e+01
1.574000e+09	  3	  3000	  1234	1.520276489334336e-03	7.498942093324544e+02	7.114457631243430e+01
1.575000e+09	  3	  3000	   215	9.360332614145042e-04	7.498942093324544e+02	7.166681220404772e+01
1.576000e+09	  3	  3000	   812	1.561528583709874e-03	7.498942093324544e+02	7.218684628650263e+01
1.577000e+09	  3	  3000	  1026	1.102904458293906e-03	7.498942093324544e+02	7.270692041357809e+01
1.578000e+09	  3	  3000	  2254	1.473141777429327e-03	7.498942093324544e+02	7.322529591960985e+01
1.579000e+09	  3	  3000	  2441	1.986317394278016e-03	7.498942093324544e+02	7.374682165681047e+01
1.580000e+09	  3	  3000	  2076	1.273645475160400e-03	7.498942093324544e+02	7.426573558133646e+01
1.581000e+09	  3	  3000	  2360	1.228356487583560e-03	7.498942093324544e+02	7.478806433420930e+01
1.582000e+09	  3	  3000	  2424	1.311825290552238e-03	7.498942093324544e+02	7.530740814598325e+01
1.583000e+09	  3	  3000	  2436	1.413905833510115e-03	7.498942093324544e+02	7.582686841366335e+01
1.584000e+09	  3	  3000	  2357	1.540358140132261e-03	7.498942093324544e+02	7.634725917769633e+01
1.585000e+09	  3	  3000	  2315	1.558452743024735e-03	7.498942093324544e+02	7.686634076213802e+01
1.586000e+09	  3	  3000	   254	1.446647732639101e-03	7.498942093324544e+02	7.738917337857572e+01
1.587000e+09	  3	  3000	   630	1.150489814273644e-03	7.498942093324544e+02	7.790669040910721e+01
1.588000e+09	  3	  3000	   300	1.281096265148954e-03	7.498942093324544e+02	7.843006721768467e+01
1.589000e+09	  3	  3000	  2628	3.108728861700259e-03	7.498942093324544e+02	7.894869787080528e+01
1.590000e+09	  3	  3000	  1462	2.191653856023859e-03	7.498942093324544e+02	7.947087826033817e+01
1.591000e+09	  3	  3000	  1705	1.045401060023713e-03	7.498942093324544e+02	7.999014922013237e+01
1.592000e+09	  3	  3000	  1036	1.547489924286858e-03	7.498942093324544e+02	8.051205216158931e+01
1.593000e+09	  3	  3000	  1776	2.039863021754889e-03	7.498942093324544e+02	8.103298290475622e+01
1.594000e+09	  3	  3000	  1328	1.613761545418101e-03	7.498942093324544e+02	8.155349455626958e+01
1.595000e+09	  3	  3000	  1386	1.470582041509085e-03	7.498942093324544e+02	8.207400220495329e+01
1.596000e+09	  3	  3000	  2988	2.578249910939706e-03	7.498942093324544e+02	8.259534834809544e+01
1.597000e+09	  3	  3000	   930	1.252187922663137e-03	7.498942093324544e+02	8.311540214863048e+01
-----
real time > 14100 [s]
Timer expired. Ending this program.
-----
dt_[930]	= 7.867729e-03
E_error	= 3.775111429802510e-04
L_error	= -nan
dE_correct	= 0.000000000000000e+00
step	= 1.597000000000000e+09
dt_ene	= 1.000000e-01[yr]
geometric ratio	= (sqrt(sqrt(sqrt(10.0))))
-----
real time	= 14164.014166[s]
user time	= 41757.312000[s]
system time	= 692.844000[s]
Execution Time	(total	= 1.416401e+04 [s])
Corrector		= 6.778265e+03 [s]	47.86 [%]
Predictor		= 3.593143e+03 [s]	25.37 [%]
Iteration		= 2.836269e+03 [s]	20.02 [%]
Orbital_Elements	= 4.082828e+01 [s]	 0.29 [%]
Collision_Judgement	= 3.374014e+00 [s]	 0.02 [%]
Energy			= 4.632800e-02 [s]	 0.00 [%]
Fragmentation		= 0.000000e+00 [s]	 0.00 [%]
Others			= 9.120888e+02 [s]	 6.44 [%]
-----
myid = 0	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc5E-2_nofrag_noacc/rand01/tempread.dat' exists.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.597000e+09	  3	  3000	   930	1.252187922663137e-03	7.498942093324544e+02	8.311540214863048e+01
1.598000e+09	  3	  3000	  1490	1.662409819493418e-03	7.498942093324544e+02	8.363522948987701e+01
1.599000e+09	  3	  3000	  1975	2.349013114259663e-03	7.498942093324544e+02	8.415514479949445e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.600000e+09	  3	  3000	  2778	1.333234795703387e-03	7.498942093324544e+02	8.467677792853294e+01
1.601000e+09	  3	  3000	  1660	1.299184738317769e-03	7.498942093324544e+02	8.519656167942522e+01
1.602000e+09	  3	  3000	   561	1.324123461823578e-03	7.498942093324544e+02	8.571770054439142e+01
1.603000e+09	  3	  3000	   740	1.276783828473194e-03	7.498942093324544e+02	8.623897977539546e+01
1.604000e+09	  3	  3000	  1359	2.037198552787576e-03	7.498942093324544e+02	8.675907892526385e+01
1.605000e+09	  3	  3000	   420	1.473944195442892e-03	7.498942093324544e+02	8.727947551627911e+01
1.606000e+09	  3	  3000	  2450	2.074946092749352e-03	7.498942093324544e+02	8.780075012565189e+01
1.607000e+09	  3	  3000	  1997	1.354777762683670e-03	7.498942093324544e+02	8.832156035979305e+01
1.608000e+09	  3	  3000	   452	1.539417063675704e-03	7.498942093324544e+02	8.884082192217922e+01
1.609000e+09	  3	  3000	  1231	1.725527610785679e-03	7.498942093324544e+02	8.936101643684573e+01
1.610000e+09	  3	  3000	  1347	1.124296195546513e-03	7.498942093324544e+02	8.988403924736484e+01
1.611000e+09	  3	  3000	  1959	1.226765068058670e-03	7.498942093324544e+02	9.040321245210171e+01
1.612000e+09	  3	  3000	  1078	1.333941861036240e-03	7.498942093324544e+02	9.092485026366322e+01
1.613000e+09	  3	  3000	  1532	1.301863853168326e-03	7.498942093324544e+02	9.144286829508367e+01
1.614000e+09	  3	  3000	   658	1.071631255140127e-03	7.498942093324544e+02	9.196442779554262e+01
1.615000e+09	  3	  3000	  2323	2.000332477946285e-03	7.498942093324544e+02	9.248542237350172e+01
1.616000e+09	  3	  3000	  1224	8.503214872022123e-04	7.498942093324544e+02	9.300392663382073e+01
1.617000e+09	  3	  3000	  1439	2.338846618124292e-03	7.498942093324544e+02	9.352804916631263e+01
1.618000e+09	  3	  3000	  2044	1.278890224067429e-03	7.498942093324544e+02	9.404575582285241e+01
1.619000e+09	  3	  3000	  2747	1.836551666408050e-03	7.498942093324544e+02	9.456916064654118e+01
1.620000e+09	  3	  3000	   800	1.699899161295059e-03	7.498942093324544e+02	9.508826355383269e+01
1.621000e+09	  3	  3000	   636	1.862457655838498e-03	7.498942093324544e+02	9.561036013006850e+01
1.622000e+09	  3	  3000	    56	1.489204432661122e-03	7.498942093324544e+02	9.612887617260074e+01
1.623000e+09	  3	  3000	   895	1.454334283342948e-03	7.498942093324544e+02	9.664785014739671e+01
1.624000e+09	  3	  3000	  2138	1.926922127707411e-03	7.498942093324544e+02	9.716716929177132e+01
1.625000e+09	  3	  3000	   431	1.180990929415619e-03	7.498942093324544e+02	9.768779979648494e+01
1.626000e+09	  3	  3000	  1089	2.197774239299574e-03	7.498942093324544e+02	9.820726718097481e+01
1.627000e+09	  3	  3000	  2042	1.553244749257658e-03	7.498942093324544e+02	9.872917524225548e+01
1.628000e+09	  3	  3000	  1045	1.947038225048237e-03	7.498942093324544e+02	9.924999724676753e+01
1.629000e+09	  3	  3000	    60	1.362530422758705e-03	7.498942093324544e+02	9.976845485782958e+01
1.630000e+09	  3	  3000	  1676	1.558210516471766e-03	7.498942093324544e+02	1.002900967056570e+02
1.631000e+09	  3	  3000	  2941	1.488204877642445e-03	7.498942093324544e+02	1.008083044033157e+02
1.632000e+09	  3	  3000	   404	2.081449578396264e-03	7.498942093324544e+02	1.013303842066272e+02
1.633000e+09	  3	  3000	  1569	1.520588566865774e-03	7.498942093324544e+02	1.018512628927448e+02
1.634000e+09	  3	  3000	  2628	1.280276885373366e-03	7.498942093324544e+02	1.023713474432072e+02
1.635000e+09	  3	  3000	   781	1.232187361261681e-03	7.498942093324544e+02	1.028935779334975e+02
1.636000e+09	  3	  3000	  2838	2.112882187396167e-03	7.498942093324544e+02	1.034127016957268e+02
1.637000e+09	  3	  3000	   127	1.152004889942228e-03	7.498942093324544e+02	1.039354711932996e+02
1.638000e+09	  3	  3000	  1366	1.727002036519822e-03	7.498942093324544e+02	1.044559987081399e+02
1.639000e+09	  3	  3000	   902	1.322848109553413e-03	7.498942093324544e+02	1.049737071068587e+02
1.640000e+09	  3	  3000	  2771	2.549905818834798e-03	7.498942093324544e+02	1.054951917961909e+02
1.641000e+09	  3	  3000	  1113	1.476931088620740e-03	7.498942093324544e+02	1.060158278084567e+02
1.642000e+09	  3	  3000	   944	1.489140854926896e-03	7.498942093324544e+02	1.065361406465302e+02
1.643000e+09	  3	  3000	  2069	1.306622604165834e-03	7.498942093324544e+02	1.070569516545614e+02
1.644000e+09	  3	  3000	  2605	1.355768172844172e-03	7.498942093324544e+02	1.075769674054086e+02
1.645000e+09	  3	  3000	   424	2.060302813101611e-03	7.498942093324544e+02	1.080977018307657e+02
1.646000e+09	  3	  3000	  2698	2.825136829704186e-03	7.498942093324544e+02	1.086153901829762e+02
1.647000e+09	  3	  3000	  1620	1.806180474866913e-03	7.498942093324544e+02	1.091372618038745e+02
1.648000e+09	  3	  3000	   850	1.580987762407387e-03	7.498942093324544e+02	1.096572294529612e+02
1.649000e+09	  3	  3000	  1773	1.462517058584350e-03	7.498942093324544e+02	1.101762608879364e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.650000e+09	  3	  3000	   819	1.133930360525510e-03	7.498942093324544e+02	1.106948428679376e+02
1.651000e+09	  3	  3000	   835	1.410973136041403e-03	7.498942093324544e+02	1.112145246809666e+02
1.652000e+09	  3	  3000	  1576	1.358413812311485e-03	7.498942093324544e+02	1.117326087256828e+02
1.653000e+09	  3	  3000	  1119	1.722079590846915e-03	7.498942093324544e+02	1.122521502533098e+02
1.654000e+09	  3	  3000	   928	1.692395807910938e-03	7.498942093324544e+02	1.127707267027735e+02
1.655000e+09	  3	  3000	  1257	1.666653294082586e-03	7.498942093324544e+02	1.132894690680637e+02
1.656000e+09	  3	  3000	  2779	1.559565862452752e-03	7.498942093324544e+02	1.138076661116339e+02
1.657000e+09	  3	  3000	   957	1.094803241309655e-03	7.498942093324544e+02	1.143282238090321e+02
1.658000e+09	  3	  3000	  1676	1.869542276074984e-03	7.498942093324544e+02	1.148478887664913e+02
1.659000e+09	  3	  3000	  2434	1.480705270155266e-03	7.498942093324544e+02	1.153647613485129e+02
1.660000e+09	  3	  3000	  1902	1.659514359885978e-03	7.498942093324544e+02	1.158855857548736e+02
1.661000e+09	  3	  3000	  2370	1.386820026885073e-03	7.498942093324544e+02	1.164044209246966e+02
1.662000e+09	  3	  3000	  1270	1.073630093270502e-03	7.498942093324544e+02	1.169256901742653e+02
1.663000e+09	  3	  3000	  1380	1.122186170326341e-03	7.498942093324544e+02	1.174432202707037e+02
1.664000e+09	  3	  3000	   798	1.060022402253148e-03	7.498942093324544e+02	1.179650565291555e+02
1.665000e+09	  3	  3000	   691	9.819682680871618e-04	7.498942093324544e+02	1.184821630088147e+02
1.666000e+09	  3	  3000	    88	1.023099188770902e-03	7.498942093324544e+02	1.190052270068540e+02
1.667000e+09	  3	  3000	   382	1.474993038741745e-03	7.498942093324544e+02	1.195252077960739e+02
1.668000e+09	  3	  3000	   192	1.769684419454242e-03	7.498942093324544e+02	1.200465913724775e+02
1.669000e+09	  3	  3000	   293	2.088335553272484e-03	7.498942093324544e+02	1.205663306959228e+02
1.670000e+09	  3	  3000	  1647	1.254748865682132e-03	7.498942093324544e+02	1.210869231686484e+02
1.671000e+09	  3	  3000	  1049	1.285913073465479e-03	7.498942093324544e+02	1.216077352098729e+02
1.672000e+09	  3	  3000	  2550	1.494432486471521e-03	7.498942093324544e+02	1.221282476175732e+02
1.673000e+09	  3	  3000	  2537	2.221705136078438e-03	7.498942093324544e+02	1.226480480738069e+02
1.674000e+09	  3	  3000	  1944	1.108441290737439e-03	7.498942093324544e+02	1.231691534569389e+02
1.675000e+09	  3	  3000	   683	1.042994224367614e-03	7.498942093324544e+02	1.236885956917481e+02
1.676000e+09	  3	  3000	  1917	1.356939255834300e-03	7.498942093324544e+02	1.242104997375806e+02
1.677000e+09	  3	  3000	   645	1.338405947424673e-03	7.498942093324544e+02	1.247302856094724e+02
1.678000e+09	  3	  3000	  2293	1.040635230286366e-03	7.498942093324544e+02	1.252507864193140e+02
1.679000e+09	  3	  3000	  2274	1.685651290948363e-03	7.498942093324544e+02	1.257710749991217e+02
1.680000e+09	  3	  3000	  1291	1.815025157190131e-03	7.498942093324544e+02	1.262920571434867e+02
1.681000e+09	  3	  3000	  1113	1.393353126433449e-03	7.498942093324544e+02	1.268130287560925e+02
1.682000e+09	  3	  3000	   692	1.516364397524297e-03	7.498942093324544e+02	1.273333510495929e+02
1.683000e+09	  3	  3000	  2714	1.200650475599969e-03	7.498942093324544e+02	1.278546600810981e+02
1.684000e+09	  3	  3000	  2479	1.514898316541585e-03	7.498942093324544e+02	1.283742751342481e+02
1.685000e+09	  3	  3000	  2026	1.597347163515042e-03	7.498942093324544e+02	1.288964544296083e+02
1.686000e+09	  3	  3000	  2842	1.022810552431372e-03	7.498942093324544e+02	1.294156159813880e+02
1.687000e+09	  3	  3000	   578	2.594147110907641e-03	7.498942093324544e+02	1.299365838854578e+02
1.688000e+09	  3	  3000	  1462	1.878928199964131e-03	7.498942093324544e+02	1.304575529976694e+02
1.689000e+09	  3	  3000	  1824	1.203378594542451e-03	7.498942093324544e+02	1.309782533756594e+02
1.690000e+09	  3	  3000	  1245	2.108848547597937e-03	7.498942093324544e+02	1.314982569633537e+02
1.691000e+09	  3	  3000	   702	1.263409699971427e-03	7.498942093324544e+02	1.320194509212895e+02
1.692000e+09	  3	  3000	   422	1.758192229639635e-03	7.498942093324544e+02	1.325381816079946e+02
1.693000e+09	  3	  3000	  1814	2.070940585299383e-03	7.498942093324544e+02	1.330591312303316e+02
1.694000e+09	  3	  3000	  2106	1.152570772407865e-03	7.498942093324544e+02	1.335785585791513e+02
1.695000e+09	  3	  3000	  2902	1.523067615496998e-03	7.498942093324544e+02	1.341005605907675e+02
1.696000e+09	  3	  3000	  1024	1.485489251415709e-03	7.498942093324544e+02	1.346192351237891e+02
1.697000e+09	  3	  3000	   437	1.625636974805755e-03	7.498942093324544e+02	1.351412224415865e+02
1.698000e+09	  3	  3000	  2294	1.246168112229829e-03	7.498942093324544e+02	1.356593764493674e+02
1.699000e+09	  3	  3000	  1975	9.408735560338080e-04	7.498942093324544e+02	1.361799130323019e+02
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.700000e+09	  3	  3000	  2400	1.269793330801618e-03	7.498942093324544e+02	1.367004850399237e+02
1.701000e+09	  3	  3000	  1559	1.723602420614649e-03	7.498942093324544e+02	1.372201686297997e+02
1.702000e+09	  3	  3000	   433	1.249667093219262e-03	7.498942093324544e+02	1.377405447850029e+02
1.703000e+09	  3	  3000	   303	2.183826506255100e-03	7.498942093324544e+02	1.382616760474484e+02
